,date,variable,value
723,2024-12-24,T2M,56.88
724,2024-12-25,T2M,59.52
725,2024-12-26,T2M,49.04
726,2024-12-27,T2M,47.98
727,2024-12-28,T2M,46.39
728,2024-12-29,T2M,52.59
729,2024-12-30,T2M,57.12
730,2024-12-31,T2M,65.23
731,2025-01-01,T2M,65.17
732,2025-01-02,T2M,63.09
733,2025-01-03,T2M,65.2
734,2025-01-04,T2M,68.17
735,2025-01-05,T2M,54.99
736,2025-01-06,T2M,43.25
737,2025-01-07,T2M,50.0
738,2025-01-08,T2M,52.99
739,2025-01-09,T2M,39.48
740,2025-01-10,T2M,42.51
741,2025-01-11,T2M,38.44
742,2025-01-12,T2M,41.46
743,2025-01-13,T2M,49.28
744,2025-01-14,T2M,58.81
745,2025-01-15,T2M,56.36
746,2025-01-16,T2M,43.3
747,2025-01-17,T2M,65.1
748,2025-01-18,T2M,72.68
749,2025-01-19,T2M,68.45
750,2025-01-20,T2M,67.33
751,2025-01-21,T2M,65.88
752,2025-01-22,T2M,54.85
753,2025-01-23,T2M,61.95
754,2025-01-24,T2M,60.5
755,2025-01-25,T2M,61.16
756,2025-01-26,T2M,60.82
757,2025-01-27,T2M,51.89
758,2025-01-28,T2M,38.67
759,2025-01-29,T2M,51.98
760,2025-01-30,T2M,54.26
761,2025-01-31,T2M,44.94
762,2025-02-01,T2M,58.63
763,2025-02-02,T2M,60.74
764,2025-02-03,T2M,49.28
765,2025-02-04,T2M,62.23
766,2025-02-05,T2M,61.45
767,2025-02-06,T2M,57.68
768,2025-02-07,T2M,68.84
769,2025-02-08,T2M,64.21
770,2025-02-09,T2M,62.53
771,2025-02-10,T2M,58.5
772,2025-02-11,T2M,54.84
773,2025-02-12,T2M,50.8
774,2025-02-13,T2M,43.02
775,2025-02-14,T2M,57.51
776,2025-02-15,T2M,53.9
777,2025-02-16,T2M,49.37
778,2025-02-17,T2M,51.12
779,2025-02-18,T2M,61.26
780,2025-02-19,T2M,58.58
781,2025-02-20,T2M,62.74
782,2025-02-21,T2M,69.48
783,2025-02-22,T2M,70.45
784,2025-02-23,T2M,69.74
785,2025-02-24,T2M,70.68
786,2025-02-25,T2M,67.87
787,2025-02-26,T2M,74.56
788,2025-02-27,T2M,71.56
789,2025-02-28,T2M,54.22
790,2025-03-01,T2M,65.77
791,2025-03-02,T2M,61.38
792,2025-03-03,T2M,65.53
793,2025-03-04,T2M,61.89
794,2025-03-05,T2M,62.43
795,2025-03-06,T2M,57.74
796,2025-03-07,T2M,56.9
797,2025-03-08,T2M,58.93
798,2025-03-09,T2M,60.48
799,2025-03-10,T2M,59.62
800,2025-03-11,T2M,60.23
801,2025-03-12,T2M,68.15
802,2025-03-13,T2M,70.47
803,2025-03-14,T2M,63.26
804,2025-03-15,T2M,63.7
805,2025-03-16,T2M,62.74
806,2025-03-17,T2M,66.74
807,2025-03-18,T2M,66.96
808,2025-03-19,T2M,65.08
809,2025-03-20,T2M,66.9
810,2025-03-21,T2M,66.0
811,2025-03-22,T2M,71.0
812,2025-03-23,T2M,70.66
813,2025-03-24,T2M,62.33
814,2025-03-25,T2M,61.67
815,2025-03-26,T2M,65.41
816,2025-03-27,T2M,63.92
817,2025-03-28,T2M,65.43
818,2025-03-29,T2M,64.84
819,2025-03-30,T2M,63.82
820,2025-03-31,T2M,70.85
821,2025-04-01,T2M,85.0
822,2025-04-02,T2M,98.08
823,2025-04-03,T2M,89.46
824,2025-04-04,T2M,86.55
825,2025-04-05,T2M,87.6
826,2025-04-06,T2M,86.42
827,2025-04-07,T2M,86.85
828,2025-04-08,T2M,88.56
829,2025-04-09,T2M,88.42
830,2025-04-10,T2M,96.97
831,2025-04-11,T2M,90.85
832,2025-04-12,T2M,89.21
833,2025-04-13,T2M,88.68
834,2025-04-14,T2M,86.5
835,2025-04-15,T2M,88.12
836,2025-04-16,T2M,89.34
837,2025-04-17,T2M,89.03
838,2025-04-18,T2M,87.32
839,2025-04-19,T2M,86.39
840,2025-04-20,T2M,86.16
841,2025-04-21,T2M,85.84
842,2025-04-22,T2M,93.8
843,2025-04-23,T2M,90.28
844,2025-04-24,T2M,89.74
845,2025-04-25,T2M,87.23
846,2025-04-26,T2M,91.53
847,2025-04-27,T2M,89.37
848,2025-04-28,T2M,91.01
849,2025-04-29,T2M,95.66
850,2025-04-30,T2M,88.53
851,2023-01-01,PRECTOTCORR,0.0
852,2023-01-02,PRECTOTCORR,0.0
853,2023-01-03,PRECTOTCORR,0.0
854,2023-01-04,PRECTOTCORR,0.0
855,2023-01-05,PRECTOTCORR,0.18
856,2023-01-06,PRECTOTCORR,0.01
857,2023-01-07,PRECTOTCORR,0.0
858,2023-01-08,PRECTOTCORR,0.0
859,2023-01-09,PRECTOTCORR,0.0
860,2023-01-10,PRECTOTCORR,0.0
861,2023-01-11,PRECTOTCORR,0.02
862,2023-01-12,PRECTOTCORR,0.01
863,2023-01-13,PRECTOTCORR,0.03
864,2023-01-14,PRECTOTCORR,0.08
865,2023-01-15,PRECTOTCORR,0.03
866,2023-01-16,PRECTOTCORR,0.0
867,2023-01-17,PRECTOTCORR,0.0
868,2023-01-18,PRECTOTCORR,0.0
869,2023-01-19,PRECTOTCORR,0.0
870,2023-01-20,PRECTOTCORR,0.01
871,2023-01-21,PRECTOTCORR,0.0
872,2023-01-22,PRECTOTCORR,0.0
873,2023-01-23,PRECTOTCORR,0.0
874,2023-01-24,PRECTOTCORR,0.0
875,2023-01-25,PRECTOTCORR,0.0
876,2023-01-26,PRECTOTCORR,0.18
877,2023-01-27,PRECTOTCORR,0.44
878,2023-01-28,PRECTOTCORR,0.62
879,2023-01-29,PRECTOTCORR,0.61
880,2023-01-30,PRECTOTCORR,0.21
881,2023-01-31,PRECTOTCORR,0.0
882,2023-02-01,PRECTOTCORR,0.0
883,2023-02-02,PRECTOTCORR,0.0
884,2023-02-03,PRECTOTCORR,0.0
885,2023-02-04,PRECTOTCORR,0.0
886,2023-02-05,PRECTOTCORR,1.91
887,2023-02-06,PRECTOTCORR,1.2
888,2023-02-07,PRECTOTCORR,1.92
889,2023-02-08,PRECTOTCORR,1.12
890,2023-02-09,PRECTOTCORR,0.34
891,2023-02-10,PRECTOTCORR,0.04
892,2023-02-11,PRECTOTCORR,0.0
893,2023-02-12,PRECTOTCORR,0.0
894,2023-02-13,PRECTOTCORR,0.0
895,2023-02-14,PRECTOTCORR,0.0
896,2023-02-15,PRECTOTCORR,0.0
897,2023-02-16,PRECTOTCORR,0.0
898,2023-02-17,PRECTOTCORR,0.0
899,2023-02-18,PRECTOTCORR,0.0
900,2023-02-19,PRECTOTCORR,0.0
901,2023-02-20,PRECTOTCORR,0.0
902,2023-02-21,PRECTOTCORR,0.0
903,2023-02-22,PRECTOTCORR,0.05
904,2023-02-23,PRECTOTCORR,0.1
905,2023-02-24,PRECTOTCORR,0.06
906,2023-02-25,PRECTOTCORR,1.72
907,2023-02-26,PRECTOTCORR,0.76
908,2023-02-27,PRECTOTCORR,1.36
909,2023-02-28,PRECTOTCORR,0.3
910,2023-03-01,PRECTOTCORR,0.63
911,2023-03-02,PRECTOTCORR,1.64
912,2023-03-03,PRECTOTCORR,1.13
913,2023-03-04,PRECTOTCORR,2.94
914,2023-03-05,PRECTOTCORR,2.56
915,2023-03-06,PRECTOTCORR,1.58
916,2023-03-07,PRECTOTCORR,2.44
917,2023-03-08,PRECTOTCORR,4.66
918,2023-03-09,PRECTOTCORR,1.87
919,2023-03-10,PRECTOTCORR,2.43
920,2023-03-11,PRECTOTCORR,1.25
921,2023-03-12,PRECTOTCORR,0.09
922,2023-03-13,PRECTOTCORR,0.21
923,2023-03-14,PRECTOTCORR,0.4
924,2023-03-15,PRECTOTCORR,1.48
925,2023-03-16,PRECTOTCORR,0.33
926,2023-03-17,PRECTOTCORR,0.29
927,2023-03-18,PRECTOTCORR,1.99
928,2023-03-19,PRECTOTCORR,0.42
929,2023-03-20,PRECTOTCORR,0.69
930,2023-03-21,PRECTOTCORR,12.29
931,2023-03-22,PRECTOTCORR,0.28
932,2023-03-23,PRECTOTCORR,0.3
933,2023-03-24,PRECTOTCORR,2.78
934,2023-03-25,PRECTOTCORR,1.06
935,2023-03-26,PRECTOTCORR,0.38
936,2023-03-27,PRECTOTCORR,2.9
937,2023-03-28,PRECTOTCORR,1.41
938,2023-03-29,PRECTOTCORR,0.55
939,2023-03-30,PRECTOTCORR,2.12
940,2023-03-31,PRECTOTCORR,0.27
941,2023-04-01,PRECTOTCORR,0.2
942,2023-04-02,PRECTOTCORR,0.86
943,2023-04-03,PRECTOTCORR,1.75
944,2023-04-04,PRECTOTCORR,0.24
945,2023-04-05,PRECTOTCORR,0.29
946,2023-04-06,PRECTOTCORR,5.65
947,2023-04-07,PRECTOTCORR,3.85
948,2023-04-08,PRECTOTCORR,4.71
949,2023-04-09,PRECTOTCORR,2.36
950,2023-04-10,PRECTOTCORR,2.0
951,2023-04-11,PRECTOTCORR,2.05
952,2023-04-12,PRECTOTCORR,0.43
953,2023-04-13,PRECTOTCORR,1.55
954,2023-04-14,PRECTOTCORR,3.38
955,2023-04-15,PRECTOTCORR,3.15
956,2023-04-16,PRECTOTCORR,1.86
957,2023-04-17,PRECTOTCORR,4.93
958,2023-04-18,PRECTOTCORR,0.53
959,2023-04-19,PRECTOTCORR,2.06
960,2023-04-20,PRECTOTCORR,1.92
961,2023-04-21,PRECTOTCORR,1.5
962,2023-04-22,PRECTOTCORR,0.42
963,2023-04-23,PRECTOTCORR,0.77
964,2023-04-24,PRECTOTCORR,1.11
965,2023-04-25,PRECTOTCORR,0.31
966,2023-04-26,PRECTOTCORR,1.59
967,2023-04-27,PRECTOTCORR,3.74
968,2023-04-28,PRECTOTCORR,0.21
969,2023-04-29,PRECTOTCORR,1.95
970,2023-04-30,PRECTOTCORR,1.65
971,2023-05-01,PRECTOTCORR,1.07
972,2023-05-02,PRECTOTCORR,1.46
973,2023-05-03,PRECTOTCORR,0.99
974,2023-05-04,PRECTOTCORR,3.33
975,2023-05-05,PRECTOTCORR,1.78
976,2023-05-06,PRECTOTCORR,2.1
977,2023-05-07,PRECTOTCORR,1.8
978,2023-05-08,PRECTOTCORR,0.83
979,2023-05-09,PRECTOTCORR,1.09
980,2023-05-10,PRECTOTCORR,0.76
981,2023-05-11,PRECTOTCORR,0.62
982,2023-05-12,PRECTOTCORR,5.06
983,2023-05-13,PRECTOTCORR,0.23
984,2023-05-14,PRECTOTCORR,1.29
985,2023-05-15,PRECTOTCORR,1.39
986,2023-05-16,PRECTOTCORR,3.89
987,2023-05-17,PRECTOTCORR,8.32
988,2023-05-18,PRECTOTCORR,1.33
989,2023-05-19,PRECTOTCORR,3.57
990,2023-05-20,PRECTOTCORR,10.77
991,2023-05-21,PRECTOTCORR,1.73
992,2023-05-22,PRECTOTCORR,0.8
993,2023-05-23,PRECTOTCORR,0.63
994,2023-05-24,PRECTOTCORR,1.03
995,2023-05-25,PRECTOTCORR,5.68
996,2023-05-26,PRECTOTCORR,0.96
997,2023-05-27,PRECTOTCORR,2.63
998,2023-05-28,PRECTOTCORR,1.7
999,2023-05-29,PRECTOTCORR,0.52
1000,2023-05-30,PRECTOTCORR,0.63
1001,2023-05-31,PRECTOTCORR,4.06
1002,2023-06-01,PRECTOTCORR,4.01
1003,2023-06-02,PRECTOTCORR,44.33
1004,2023-06-03,PRECTOTCORR,4.06
1005,2023-06-04,PRECTOTCORR,2.45
1006,2023-06-05,PRECTOTCORR,17.6
1007,2023-06-06,PRECTOTCORR,29.49
1008,2023-06-07,PRECTOTCORR,6.71
1009,2023-06-08,PRECTOTCORR,4.25
1010,2023-06-09,PRECTOTCORR,2.67
1011,2023-06-10,PRECTOTCORR,9.31
1012,2023-06-11,PRECTOTCORR,20.1
1013,2023-06-12,PRECTOTCORR,3.9
1014,2023-06-13,PRECTOTCORR,3.77
1015,2023-06-14,PRECTOTCORR,8.79
1016,2023-06-15,PRECTOTCORR,1.82
1017,2023-06-16,PRECTOTCORR,0.78
1018,2023-06-17,PRECTOTCORR,1.76
1019,2023-06-18,PRECTOTCORR,1.95
1020,2023-06-19,PRECTOTCORR,25.91
1021,2023-06-20,PRECTOTCORR,3.35
1022,2023-06-21,PRECTOTCORR,4.88
1023,2023-06-22,PRECTOTCORR,7.93
1024,2023-06-23,PRECTOTCORR,2.2
1025,2023-06-24,PRECTOTCORR,1.24
1026,2023-06-25,PRECTOTCORR,1.62
1027,2023-06-26,PRECTOTCORR,2.18
1028,2023-06-27,PRECTOTCORR,38.33
1029,2023-06-28,PRECTOTCORR,8.58
1030,2023-06-29,PRECTOTCORR,0.47
1031,2023-06-30,PRECTOTCORR,1.04
1032,2023-07-01,PRECTOTCORR,8.88
1033,2023-07-02,PRECTOTCORR,5.26
1034,2023-07-03,PRECTOTCORR,11.05
1035,2023-07-04,PRECTOTCORR,21.4
1036,2023-07-05,PRECTOTCORR,3.05
1037,2023-07-06,PRECTOTCORR,1.52
1038,2023-07-07,PRECTOTCORR,26.12
1039,2023-07-08,PRECTOTCORR,10.06
1040,2023-07-09,PRECTOTCORR,1.09
1041,2023-07-10,PRECTOTCORR,0.36
1042,2023-07-11,PRECTOTCORR,1.19
1043,2023-07-12,PRECTOTCORR,16.23
1044,2023-07-13,PRECTOTCORR,1.99
1045,2023-07-14,PRECTOTCORR,1.57
1046,2023-07-15,PRECTOTCORR,0.33
1047,2023-07-16,PRECTOTCORR,1.07
1048,2023-07-17,PRECTOTCORR,0.3
1049,2023-07-18,PRECTOTCORR,0.5
1050,2023-07-19,PRECTOTCORR,1.35
1051,2023-07-20,PRECTOTCORR,3.29
1052,2023-07-21,PRECTOTCORR,3.4
1053,2023-07-22,PRECTOTCORR,23.98
1054,2023-07-23,PRECTOTCORR,6.82
1055,2023-07-24,PRECTOTCORR,19.48
1056,2023-07-25,PRECTOTCORR,0.34
1057,2023-07-26,PRECTOTCORR,2.05
1058,2023-07-27,PRECTOTCORR,3.51
1059,2023-07-28,PRECTOTCORR,12.68
1060,2023-07-29,PRECTOTCORR,3.58
1061,2023-07-30,PRECTOTCORR,0.14
1062,2023-07-31,PRECTOTCORR,0.58
1063,2023-08-01,PRECTOTCORR,0.15
1064,2023-08-02,PRECTOTCORR,0.14
1065,2023-08-03,PRECTOTCORR,0.06
1066,2023-08-04,PRECTOTCORR,0.19
1067,2023-08-05,PRECTOTCORR,0.88
1068,2023-08-06,PRECTOTCORR,2.2
1069,2023-08-07,PRECTOTCORR,0.33
1070,2023-08-08,PRECTOTCORR,1.01
1071,2023-08-09,PRECTOTCORR,0.97
1072,2023-08-10,PRECTOTCORR,2.4
1073,2023-08-11,PRECTOTCORR,2.46
1074,2023-08-12,PRECTOTCORR,0.96
1075,2023-08-13,PRECTOTCORR,7.99
1076,2023-08-14,PRECTOTCORR,0.37
1077,2023-08-15,PRECTOTCORR,0.04
1078,2023-08-16,PRECTOTCORR,1.92
1079,2023-08-17,PRECTOTCORR,11.44
1080,2023-08-18,PRECTOTCORR,5.82
1081,2023-08-19,PRECTOTCORR,10.96
1082,2023-08-20,PRECTOTCORR,1.23
1083,2023-08-21,PRECTOTCORR,0.65
1084,2023-08-22,PRECTOTCORR,1.25
1085,2023-08-23,PRECTOTCORR,16.83
1086,2023-08-24,PRECTOTCORR,5.86
1087,2023-08-25,PRECTOTCORR,0.02
1088,2023-08-26,PRECTOTCORR,1.27
1089,2023-08-27,PRECTOTCORR,7.0
1090,2023-08-28,PRECTOTCORR,2.39
1091,2023-08-29,PRECTOTCORR,4.15
1092,2023-08-30,PRECTOTCORR,1.58
1093,2023-08-31,PRECTOTCORR,1.12
1094,2023-09-01,PRECTOTCORR,3.99
1095,2023-09-02,PRECTOTCORR,7.71
1096,2023-09-03,PRECTOTCORR,5.94
1097,2023-09-04,PRECTOTCORR,5.02
1098,2023-09-05,PRECTOTCORR,1.95
1099,2023-09-06,PRECTOTCORR,1.63
1100,2023-09-07,PRECTOTCORR,3.37
1101,2023-09-08,PRECTOTCORR,26.79
1102,2023-09-09,PRECTOTCORR,1.86
1103,2023-09-10,PRECTOTCORR,1.51
1104,2023-09-11,PRECTOTCORR,0.57
1105,2023-09-12,PRECTOTCORR,4.39
1106,2023-09-13,PRECTOTCORR,2.28
1107,2023-09-14,PRECTOTCORR,2.34
1108,2023-09-15,PRECTOTCORR,3.62
1109,2023-09-16,PRECTOTCORR,2.74
1110,2023-09-17,PRECTOTCORR,2.56
1111,2023-09-18,PRECTOTCORR,1.64
1112,2023-09-19,PRECTOTCORR,4.07
1113,2023-09-20,PRECTOTCORR,0.1
1114,2023-09-21,PRECTOTCORR,2.17
1115,2023-09-22,PRECTOTCORR,17.55
1116,2023-09-23,PRECTOTCORR,4.57
1117,2023-09-24,PRECTOTCORR,0.67
1118,2023-09-25,PRECTOTCORR,0.14
1119,2023-09-26,PRECTOTCORR,0.35
1120,2023-09-27,PRECTOTCORR,0.49
1121,2023-09-28,PRECTOTCORR,7.54
1122,2023-09-29,PRECTOTCORR,6.96
1123,2023-09-30,PRECTOTCORR,1.11
1124,2023-10-01,PRECTOTCORR,4.62
1125,2023-10-02,PRECTOTCORR,7.13
1126,2023-10-03,PRECTOTCORR,0.29
1127,2023-10-04,PRECTOTCORR,1.91
1128,2023-10-05,PRECTOTCORR,0.96
1129,2023-10-06,PRECTOTCORR,0.24
1130,2023-10-07,PRECTOTCORR,1.3
1131,2023-10-08,PRECTOTCORR,1.56
1132,2023-10-09,PRECTOTCORR,3.6
1133,2023-10-10,PRECTOTCORR,8.02
1134,2023-10-11,PRECTOTCORR,2.65
1135,2023-10-12,PRECTOTCORR,1.12
1136,2023-10-13,PRECTOTCORR,5.83
1137,2023-10-14,PRECTOTCORR,39.51
1138,2023-10-15,PRECTOTCORR,45.47
1139,2023-10-16,PRECTOTCORR,34.24
1140,2023-10-17,PRECTOTCORR,19.27
1141,2023-10-18,PRECTOTCORR,0.65
1142,2023-10-19,PRECTOTCORR,2.86
1143,2023-10-20,PRECTOTCORR,0.71
1144,2023-10-21,PRECTOTCORR,0.31
1145,2023-10-22,PRECTOTCORR,1.75
1146,2023-10-23,PRECTOTCORR,7.68
1147,2023-10-24,PRECTOTCORR,6.56
1148,2023-10-25,PRECTOTCORR,0.53
1149,2023-10-26,PRECTOTCORR,0.2
1150,2023-10-27,PRECTOTCORR,0.9
1151,2023-10-28,PRECTOTCORR,0.58
1152,2023-10-29,PRECTOTCORR,0.52
1153,2023-10-30,PRECTOTCORR,0.99
1154,2023-10-31,PRECTOTCORR,8.82
1155,2023-11-01,PRECTOTCORR,2.45
1156,2023-11-02,PRECTOTCORR,0.23
1157,2023-11-03,PRECTOTCORR,1.39
1158,2023-11-04,PRECTOTCORR,1.2
1159,2023-11-05,PRECTOTCORR,1.89
1160,2023-11-06,PRECTOTCORR,9.27
1161,2023-11-07,PRECTOTCORR,0.33
1162,2023-11-08,PRECTOTCORR,0.19
1163,2023-11-09,PRECTOTCORR,0.11
1164,2023-11-10,PRECTOTCORR,0.2
1165,2023-11-11,PRECTOTCORR,0.2
1166,2023-11-12,PRECTOTCORR,0.14
1167,2023-11-13,PRECTOTCORR,0.82
1168,2023-11-14,PRECTOTCORR,2.85
1169,2023-11-15,PRECTOTCORR,6.81
1170,2023-11-16,PRECTOTCORR,0.04
1171,2023-11-17,PRECTOTCORR,1.4
1172,2023-11-18,PRECTOTCORR,0.52
1173,2023-11-19,PRECTOTCORR,0.01
1174,2023-11-20,PRECTOTCORR,0.0
1175,2023-11-21,PRECTOTCORR,0.0
1176,2023-11-22,PRECTOTCORR,0.12
1177,2023-11-23,PRECTOTCORR,0.13
1178,2023-11-24,PRECTOTCORR,0.17
1179,2023-11-25,PRECTOTCORR,1.23
1180,2023-11-26,PRECTOTCORR,8.39
1181,2023-11-27,PRECTOTCORR,0.23
1182,2023-11-28,PRECTOTCORR,0.72
1183,2023-11-29,PRECTOTCORR,0.68
1184,2023-11-30,PRECTOTCORR,0.53
1185,2023-12-01,PRECTOTCORR,0.3
1186,2023-12-02,PRECTOTCORR,0.01
1187,2023-12-03,PRECTOTCORR,0.01
1188,2023-12-04,PRECTOTCORR,0.0
1189,2023-12-05,PRECTOTCORR,0.01
1190,2023-12-06,PRECTOTCORR,0.02
1191,2023-12-07,PRECTOTCORR,0.05
1192,2023-12-08,PRECTOTCORR,0.02
1193,2023-12-09,PRECTOTCORR,0.0
1194,2023-12-10,PRECTOTCORR,0.0
1195,2023-12-11,PRECTOTCORR,0.0
1196,2023-12-12,PRECTOTCORR,0.02
1197,2023-12-13,PRECTOTCORR,0.01
1198,2023-12-14,PRECTOTCORR,0.0
1199,2023-12-15,PRECTOTCORR,0.0
1200,2023-12-16,PRECTOTCORR,0.16
1201,2023-12-17,PRECTOTCORR,0.0
1202,2023-12-18,PRECTOTCORR,0.0
1203,2023-12-19,PRECTOTCORR,0.0
1204,2023-12-20,PRECTOTCORR,0.0
1205,2023-12-21,PRECTOTCORR,0.0
1206,2023-12-22,PRECTOTCORR,0.01
1207,2023-12-23,PRECTOTCORR,0.0
1208,2023-12-24,PRECTOTCORR,0.0
1209,2023-12-25,PRECTOTCORR,0.0
1210,2023-12-26,PRECTOTCORR,0.0
1211,2023-12-27,PRECTOTCORR,0.0
1212,2023-12-28,PRECTOTCORR,0.0
1213,2023-12-29,PRECTOTCORR,0.0
1214,2023-12-30,PRECTOTCORR,0.0
1215,2023-12-31,PRECTOTCORR,0.0
1216,2024-01-01,PRECTOTCORR,0.0
1217,2024-01-02,PRECTOTCORR,0.0
1218,2024-01-03,PRECTOTCORR,0.0
1219,2024-01-04,PRECTOTCORR,0.0
1220,2024-01-05,PRECTOTCORR,0.0
1221,2024-01-06,PRECTOTCORR,0.01
1222,2024-01-07,PRECTOTCORR,0.0
1223,2024-01-08,PRECTOTCORR,0.01
1224,2024-01-09,PRECTOTCORR,0.0
1225,2024-01-10,PRECTOTCORR,0.02
1226,2024-01-11,PRECTOTCORR,0.0
1227,2024-01-12,PRECTOTCORR,0.0
1228,2024-01-13,PRECTOTCORR,0.0
1229,2024-01-14,PRECTOTCORR,0.0
1230,2024-01-15,PRECTOTCORR,0.0
1231,2024-01-16,PRECTOTCORR,0.0
1232,2024-01-17,PRECTOTCORR,0.0
1233,2024-01-18,PRECTOTCORR,0.0
1234,2024-01-19,PRECTOTCORR,0.0
1235,2024-01-20,PRECTOTCORR,0.0
1236,2024-01-21,PRECTOTCORR,0.0
1237,2024-01-22,PRECTOTCORR,0.0
1238,2024-01-23,PRECTOTCORR,0.02
1239,2024-01-24,PRECTOTCORR,0.0
1240,2024-01-25,PRECTOTCORR,0.0
1241,2024-01-26,PRECTOTCORR,0.0
1242,2024-01-27,PRECTOTCORR,0.0
1243,2024-01-28,PRECTOTCORR,0.0
1244,2024-01-29,PRECTOTCORR,0.0
1245,2024-01-30,PRECTOTCORR,0.0
1246,2024-01-31,PRECTOTCORR,0.0
1247,2024-02-01,PRECTOTCORR,0.0
1248,2024-02-02,PRECTOTCORR,0.0
1249,2024-02-03,PRECTOTCORR,0.0
1250,2024-02-04,PRECTOTCORR,0.0
1251,2024-02-05,PRECTOTCORR,0.0
1252,2024-02-06,PRECTOTCORR,0.0
1253,2024-02-07,PRECTOTCORR,0.0
1254,2024-02-08,PRECTOTCORR,0.0
1255,2024-02-09,PRECTOTCORR,0.0
1256,2024-02-10,PRECTOTCORR,0.0
1257,2024-02-11,PRECTOTCORR,0.0
1258,2024-02-12,PRECTOTCORR,0.0
1259,2024-02-13,PRECTOTCORR,0.0
1260,2024-02-14,PRECTOTCORR,0.0
1261,2024-02-15,PRECTOTCORR,0.0
1262,2024-02-16,PRECTOTCORR,0.0
1263,2024-02-17,PRECTOTCORR,0.0
1264,2024-02-18,PRECTOTCORR,0.01
1265,2024-02-19,PRECTOTCORR,0.03
1266,2024-02-20,PRECTOTCORR,0.25
1267,2024-02-21,PRECTOTCORR,0.77
1268,2024-02-22,PRECTOTCORR,0.53
1269,2024-02-23,PRECTOTCORR,0.04
1270,2024-02-24,PRECTOTCORR,0.0
1271,2024-02-25,PRECTOTCORR,0.0
1272,2024-02-26,PRECTOTCORR,0.09
1273,2024-02-27,PRECTOTCORR,0.3
1274,2024-02-28,PRECTOTCORR,0.4
1275,2024-02-29,PRECTOTCORR,0.89
1276,2024-03-01,PRECTOTCORR,0.33
1277,2024-03-02,PRECTOTCORR,4.73
1278,2024-03-03,PRECTOTCORR,3.0
1279,2024-03-04,PRECTOTCORR,0.93
1280,2024-03-05,PRECTOTCORR,1.0
1281,2024-03-06,PRECTOTCORR,2.74
1282,2024-03-07,PRECTOTCORR,0.05
1283,2024-03-08,PRECTOTCORR,0.26
1284,2024-03-09,PRECTOTCORR,0.28
1285,2024-03-10,PRECTOTCORR,0.02
1286,2024-03-11,PRECTOTCORR,0.49
1287,2024-03-12,PRECTOTCORR,1.28
1288,2024-03-13,PRECTOTCORR,0.76
1289,2024-03-14,PRECTOTCORR,0.88
1290,2024-03-15,PRECTOTCORR,0.29
1291,2024-03-16,PRECTOTCORR,0.39
1292,2024-03-17,PRECTOTCORR,0.0
1293,2024-03-18,PRECTOTCORR,0.0
1294,2024-03-19,PRECTOTCORR,0.0
1295,2024-03-20,PRECTOTCORR,0.0
1296,2024-03-21,PRECTOTCORR,0.0
1297,2024-03-22,PRECTOTCORR,0.44
1298,2024-03-23,PRECTOTCORR,0.16
1299,2024-03-24,PRECTOTCORR,0.0
1300,2024-03-25,PRECTOTCORR,1.67
1301,2024-03-26,PRECTOTCORR,0.61
1302,2024-03-27,PRECTOTCORR,0.73
1303,2024-03-28,PRECTOTCORR,1.1
1304,2024-03-29,PRECTOTCORR,1.69
1305,2024-03-30,PRECTOTCORR,1.64
