,date,variable,value
1306,2024-03-31,PRECTOTCORR,0.83
1307,2024-04-01,PRECTOTCORR,0.3
1308,2024-04-02,PRECTOTCORR,0.67
1309,2024-04-03,PRECTOTCORR,0.43
1310,2024-04-04,PRECTOTCORR,0.91
1311,2024-04-05,PRECTOTCORR,1.47
1312,2024-04-06,PRECTOTCORR,0.92
1313,2024-04-07,PRECTOTCORR,0.89
1314,2024-04-08,PRECTOTCORR,8.1
1315,2024-04-09,PRECTOTCORR,13.31
1316,2024-04-10,PRECTOTCORR,0.88
1317,2024-04-11,PRECTOTCORR,1.11
1318,2024-04-12,PRECTOTCORR,1.04
1319,2024-04-13,PRECTOTCORR,4.48
1320,2024-04-14,PRECTOTCORR,4.19
1321,2024-04-15,PRECTOTCORR,0.97
1322,2024-04-16,PRECTOTCORR,5.21
1323,2024-04-17,PRECTOTCORR,0.11
1324,2024-04-18,PRECTOTCORR,0.24
1325,2024-04-19,PRECTOTCORR,0.37
1326,2024-04-20,PRECTOTCORR,0.27
1327,2024-04-21,PRECTOTCORR,1.34
1328,2024-04-22,PRECTOTCORR,1.68
1329,2024-04-23,PRECTOTCORR,3.82
1330,2024-04-24,PRECTOTCORR,2.81
1331,2024-04-25,PRECTOTCORR,5.6
1332,2024-04-26,PRECTOTCORR,16.85
1333,2024-04-27,PRECTOTCORR,6.3
1334,2024-04-28,PRECTOTCORR,7.05
1335,2024-04-29,PRECTOTCORR,18.51
1336,2024-04-30,PRECTOTCORR,31.11
1337,2024-05-01,PRECTOTCORR,3.57
1338,2024-05-02,PRECTOTCORR,3.89
1339,2024-05-03,PRECTOTCORR,2.4
1340,2024-05-04,PRECTOTCORR,2.65
1341,2024-05-05,PRECTOTCORR,23.64
1342,2024-05-06,PRECTOTCORR,0.9
1343,2024-05-07,PRECTOTCORR,0.65
1344,2024-05-08,PRECTOTCORR,0.19
1345,2024-05-09,PRECTOTCORR,0.44
1346,2024-05-10,PRECTOTCORR,0.61
1347,2024-05-11,PRECTOTCORR,1.09
1348,2024-05-12,PRECTOTCORR,3.36
1349,2024-05-13,PRECTOTCORR,1.66
1350,2024-05-14,PRECTOTCORR,1.7
1351,2024-05-15,PRECTOTCORR,0.47
1352,2024-05-16,PRECTOTCORR,6.09
1353,2024-05-17,PRECTOTCORR,12.82
1354,2024-05-18,PRECTOTCORR,3.16
1355,2024-05-19,PRECTOTCORR,0.72
1356,2024-05-20,PRECTOTCORR,1.1
1357,2024-05-21,PRECTOTCORR,1.57
1358,2024-05-22,PRECTOTCORR,2.12
1359,2024-05-23,PRECTOTCORR,1.32
1360,2024-05-24,PRECTOTCORR,6.73
1361,2024-05-25,PRECTOTCORR,6.75
1362,2024-05-26,PRECTOTCORR,0.23
1363,2024-05-27,PRECTOTCORR,3.49
1364,2024-05-28,PRECTOTCORR,3.05
1365,2024-05-29,PRECTOTCORR,1.03
1366,2024-05-30,PRECTOTCORR,1.86
1367,2024-05-31,PRECTOTCORR,1.24
1368,2024-06-01,PRECTOTCORR,5.37
1369,2024-06-02,PRECTOTCORR,15.69
1370,2024-06-03,PRECTOTCORR,1.91
1371,2024-06-04,PRECTOTCORR,4.56
1372,2024-06-05,PRECTOTCORR,1.92
1373,2024-06-06,PRECTOTCORR,1.14
1374,2024-06-07,PRECTOTCORR,2.56
1375,2024-06-08,PRECTOTCORR,8.83
1376,2024-06-09,PRECTOTCORR,1.94
1377,2024-06-10,PRECTOTCORR,1.49
1378,2024-06-11,PRECTOTCORR,3.18
1379,2024-06-12,PRECTOTCORR,0.88
1380,2024-06-13,PRECTOTCORR,1.07
1381,2024-06-14,PRECTOTCORR,2.3
1382,2024-06-15,PRECTOTCORR,2.57
1383,2024-06-16,PRECTOTCORR,2.38
1384,2024-06-17,PRECTOTCORR,0.37
1385,2024-06-18,PRECTOTCORR,0.58
1386,2024-06-19,PRECTOTCORR,1.4
1387,2024-06-20,PRECTOTCORR,100.58
1388,2024-06-21,PRECTOTCORR,246.62
1389,2024-06-22,PRECTOTCORR,22.08
1390,2024-06-23,PRECTOTCORR,6.21
1391,2024-06-24,PRECTOTCORR,13.68
1392,2024-06-25,PRECTOTCORR,12.3
1393,2024-06-26,PRECTOTCORR,1.46
1394,2024-06-27,PRECTOTCORR,2.35
1395,2024-06-28,PRECTOTCORR,12.77
1396,2024-06-29,PRECTOTCORR,4.21
1397,2024-06-30,PRECTOTCORR,5.37
1398,2024-07-01,PRECTOTCORR,10.2
1399,2024-07-02,PRECTOTCORR,12.12
1400,2024-07-03,PRECTOTCORR,7.34
1401,2024-07-04,PRECTOTCORR,5.61
1402,2024-07-05,PRECTOTCORR,2.89
1403,2024-07-06,PRECTOTCORR,6.69
1404,2024-07-07,PRECTOTCORR,2.25
1405,2024-07-08,PRECTOTCORR,8.49
1406,2024-07-09,PRECTOTCORR,12.21
1407,2024-07-10,PRECTOTCORR,5.64
1408,2024-07-11,PRECTOTCORR,6.27
1409,2024-07-12,PRECTOTCORR,0.66
1410,2024-07-13,PRECTOTCORR,0.77
1411,2024-07-14,PRECTOTCORR,0.59
1412,2024-07-15,PRECTOTCORR,16.09
1413,2024-07-16,PRECTOTCORR,7.46
1414,2024-07-17,PRECTOTCORR,7.22
1415,2024-07-18,PRECTOTCORR,20.27
1416,2024-07-19,PRECTOTCORR,28.11
1417,2024-07-20,PRECTOTCORR,1.35
1418,2024-07-21,PRECTOTCORR,0.58
1419,2024-07-22,PRECTOTCORR,0.51
1420,2024-07-23,PRECTOTCORR,0.39
1421,2024-07-24,PRECTOTCORR,0.65
1422,2024-07-25,PRECTOTCORR,3.26
1423,2024-07-26,PRECTOTCORR,1.59
1424,2024-07-27,PRECTOTCORR,1.16
1425,2024-07-28,PRECTOTCORR,16.58
1426,2024-07-29,PRECTOTCORR,3.81
1427,2024-07-30,PRECTOTCORR,2.48
1428,2024-07-31,PRECTOTCORR,1.8
1429,2024-08-01,PRECTOTCORR,2.57
1430,2024-08-02,PRECTOTCORR,0.5
1431,2024-08-03,PRECTOTCORR,0.14
1432,2024-08-04,PRECTOTCORR,0.69
1433,2024-08-05,PRECTOTCORR,0.86
1434,2024-08-06,PRECTOTCORR,0.79
1435,2024-08-07,PRECTOTCORR,1.21
1436,2024-08-08,PRECTOTCORR,0.6
1437,2024-08-09,PRECTOTCORR,2.04
1438,2024-08-10,PRECTOTCORR,5.14
1439,2024-08-11,PRECTOTCORR,4.28
1440,2024-08-12,PRECTOTCORR,6.18
1441,2024-08-13,PRECTOTCORR,1.99
1442,2024-08-14,PRECTOTCORR,1.7
1443,2024-08-15,PRECTOTCORR,2.56
1444,2024-08-16,PRECTOTCORR,1.98
1445,2024-08-17,PRECTOTCORR,2.41
1446,2024-08-18,PRECTOTCORR,2.52
1447,2024-08-19,PRECTOTCORR,25.34
1448,2024-08-20,PRECTOTCORR,1.18
1449,2024-08-21,PRECTOTCORR,0.61
1450,2024-08-22,PRECTOTCORR,6.11
1451,2024-08-23,PRECTOTCORR,15.17
1452,2024-08-24,PRECTOTCORR,2.89
1453,2024-08-25,PRECTOTCORR,1.99
1454,2024-08-26,PRECTOTCORR,2.92
1455,2024-08-27,PRECTOTCORR,1.02
1456,2024-08-28,PRECTOTCORR,0.68
1457,2024-08-29,PRECTOTCORR,0.91
1458,2024-08-30,PRECTOTCORR,0.74
1459,2024-08-31,PRECTOTCORR,0.24
1460,2024-09-01,PRECTOTCORR,0.14
1461,2024-09-02,PRECTOTCORR,0.28
1462,2024-09-03,PRECTOTCORR,0.46
1463,2024-09-04,PRECTOTCORR,0.53
1464,2024-09-05,PRECTOTCORR,1.04
1465,2024-09-06,PRECTOTCORR,2.81
1466,2024-09-07,PRECTOTCORR,0.37
1467,2024-09-08,PRECTOTCORR,0.15
1468,2024-09-09,PRECTOTCORR,4.86
1469,2024-09-10,PRECTOTCORR,6.79
1470,2024-09-11,PRECTOTCORR,0.69
1471,2024-09-12,PRECTOTCORR,0.97
1472,2024-09-13,PRECTOTCORR,1.28
1473,2024-09-14,PRECTOTCORR,3.06
1474,2024-09-15,PRECTOTCORR,1.82
1475,2024-09-16,PRECTOTCORR,0.15
1476,2024-09-17,PRECTOTCORR,0.46
1477,2024-09-18,PRECTOTCORR,0.49
1478,2024-09-19,PRECTOTCORR,2.25
1479,2024-09-20,PRECTOTCORR,3.96
1480,2024-09-21,PRECTOTCORR,2.67
1481,2024-09-22,PRECTOTCORR,0.95
1482,2024-09-23,PRECTOTCORR,3.37
1483,2024-09-24,PRECTOTCORR,5.4
1484,2024-09-25,PRECTOTCORR,5.81
1485,2024-09-26,PRECTOTCORR,0.34
1486,2024-09-27,PRECTOTCORR,6.13
1487,2024-09-28,PRECTOTCORR,8.48
1488,2024-09-29,PRECTOTCORR,0.64
1489,2024-09-30,PRECTOTCORR,2.27
1490,2024-10-01,PRECTOTCORR,3.58
1491,2024-10-02,PRECTOTCORR,1.97
1492,2024-10-03,PRECTOTCORR,2.88
1493,2024-10-04,PRECTOTCORR,9.36
1494,2024-10-05,PRECTOTCORR,3.84
1495,2024-10-06,PRECTOTCORR,29.32
1496,2024-10-07,PRECTOTCORR,23.3
1497,2024-10-08,PRECTOTCORR,32.6
1498,2024-10-09,PRECTOTCORR,6.23
1499,2024-10-10,PRECTOTCORR,0.75
1500,2024-10-11,PRECTOTCORR,0.2
1501,2024-10-12,PRECTOTCORR,4.69
1502,2024-10-13,PRECTOTCORR,6.8
1503,2024-10-14,PRECTOTCORR,1.77
1504,2024-10-15,PRECTOTCORR,1.58
1505,2024-10-16,PRECTOTCORR,11.42
1506,2024-10-17,PRECTOTCORR,4.64
1507,2024-10-18,PRECTOTCORR,0.72
1508,2024-10-19,PRECTOTCORR,0.23
1509,2024-10-20,PRECTOTCORR,3.36
1510,2024-10-21,PRECTOTCORR,0.27
1511,2024-10-22,PRECTOTCORR,0.38
1512,2024-10-23,PRECTOTCORR,0.43
1513,2024-10-24,PRECTOTCORR,1.09
1514,2024-10-25,PRECTOTCORR,0.72
1515,2024-10-26,PRECTOTCORR,0.22
1516,2024-10-27,PRECTOTCORR,0.08
1517,2024-10-28,PRECTOTCORR,0.92
1518,2024-10-29,PRECTOTCORR,3.66
1519,2024-10-30,PRECTOTCORR,0.29
1520,2024-10-31,PRECTOTCORR,0.11
1521,2024-11-01,PRECTOTCORR,0.24
1522,2024-11-02,PRECTOTCORR,0.09
1523,2024-11-03,PRECTOTCORR,0.06
1524,2024-11-04,PRECTOTCORR,0.01
1525,2024-11-05,PRECTOTCORR,0.0
1526,2024-11-06,PRECTOTCORR,0.42
1527,2024-11-07,PRECTOTCORR,0.12
1528,2024-11-08,PRECTOTCORR,0.01
1529,2024-11-09,PRECTOTCORR,0.02
1530,2024-11-10,PRECTOTCORR,0.01
1531,2024-11-11,PRECTOTCORR,0.0
1532,2024-11-12,PRECTOTCORR,0.03
1533,2024-11-13,PRECTOTCORR,0.04
1534,2024-11-14,PRECTOTCORR,0.0
1535,2024-11-15,PRECTOTCORR,0.01
1536,2024-11-16,PRECTOTCORR,0.0
1537,2024-11-17,PRECTOTCORR,0.0
1538,2024-11-18,PRECTOTCORR,0.0
1539,2024-11-19,PRECTOTCORR,0.0
1540,2024-11-20,PRECTOTCORR,0.01
1541,2024-11-21,PRECTOTCORR,0.0
1542,2024-11-22,PRECTOTCORR,0.04
1543,2024-11-23,PRECTOTCORR,0.03
1544,2024-11-24,PRECTOTCORR,0.0
1545,2024-11-25,PRECTOTCORR,0.0
1546,2024-11-26,PRECTOTCORR,0.0
1547,2024-11-27,PRECTOTCORR,0.0
1548,2024-11-28,PRECTOTCORR,0.0
1549,2024-11-29,PRECTOTCORR,0.0
1550,2024-11-30,PRECTOTCORR,0.0
1551,2024-12-01,PRECTOTCORR,0.0
1552,2024-12-02,PRECTOTCORR,0.0
1553,2024-12-03,PRECTOTCORR,0.01
1554,2024-12-04,PRECTOTCORR,0.0
1555,2024-12-05,PRECTOTCORR,0.0
1556,2024-12-06,PRECTOTCORR,0.0
1557,2024-12-07,PRECTOTCORR,0.01
1558,2024-12-08,PRECTOTCORR,0.0
1559,2024-12-09,PRECTOTCORR,0.0
1560,2024-12-10,PRECTOTCORR,0.0
1561,2024-12-11,PRECTOTCORR,0.0
1562,2024-12-12,PRECTOTCORR,0.0
1563,2024-12-13,PRECTOTCORR,0.0
1564,2024-12-14,PRECTOTCORR,0.0
1565,2024-12-15,PRECTOTCORR,0.0
1566,2024-12-16,PRECTOTCORR,0.0
1567,2024-12-17,PRECTOTCORR,0.0
1568,2024-12-18,PRECTOTCORR,0.0
1569,2024-12-19,PRECTOTCORR,0.0
1570,2024-12-20,PRECTOTCORR,0.0
1571,2024-12-21,PRECTOTCORR,0.0
1572,2024-12-22,PRECTOTCORR,0.0
1573,2024-12-23,PRECTOTCORR,0.0
1574,2024-12-24,PRECTOTCORR,0.0
1575,2024-12-25,PRECTOTCORR,0.0
1576,2024-12-26,PRECTOTCORR,0.0
1577,2024-12-27,PRECTOTCORR,0.0
1578,2024-12-28,PRECTOTCORR,0.01
1579,2024-12-29,PRECTOTCORR,0.0
1580,2024-12-30,PRECTOTCORR,0.0
1581,2024-12-31,PRECTOTCORR,0.0
1582,2025-01-01,PRECTOTCORR,0.0
1583,2025-01-02,PRECTOTCORR,0.0
1584,2025-01-03,PRECTOTCORR,0.0
1585,2025-01-04,PRECTOTCORR,0.0
1586,2025-01-05,PRECTOTCORR,0.0
1587,2025-01-06,PRECTOTCORR,0.0
1588,2025-01-07,PRECTOTCORR,0.0
1589,2025-01-08,PRECTOTCORR,0.0
1590,2025-01-09,PRECTOTCORR,0.0
1591,2025-01-10,PRECTOTCORR,0.0
1592,2025-01-11,PRECTOTCORR,0.0
1593,2025-01-12,PRECTOTCORR,0.0
1594,2025-01-13,PRECTOTCORR,0.0
1595,2025-01-14,PRECTOTCORR,0.0
1596,2025-01-15,PRECTOTCORR,0.0
1597,2025-01-16,PRECTOTCORR,0.0
1598,2025-01-17,PRECTOTCORR,0.08
1599,2025-01-18,PRECTOTCORR,1.3
1600,2025-01-19,PRECTOTCORR,0.25
1601,2025-01-20,PRECTOTCORR,0.44
1602,2025-01-21,PRECTOTCORR,0.13
1603,2025-01-22,PRECTOTCORR,0.07
1604,2025-01-23,PRECTOTCORR,0.01
1605,2025-01-24,PRECTOTCORR,0.01
1606,2025-01-25,PRECTOTCORR,0.01
1607,2025-01-26,PRECTOTCORR,0.0
1608,2025-01-27,PRECTOTCORR,0.0
1609,2025-01-28,PRECTOTCORR,0.0
1610,2025-01-29,PRECTOTCORR,0.0
1611,2025-01-30,PRECTOTCORR,0.0
1612,2025-01-31,PRECTOTCORR,0.0
1613,2025-02-01,PRECTOTCORR,0.0
1614,2025-02-02,PRECTOTCORR,0.0
1615,2025-02-03,PRECTOTCORR,0.0
1616,2025-02-04,PRECTOTCORR,0.0
1617,2025-02-05,PRECTOTCORR,0.0
1618,2025-02-06,PRECTOTCORR,0.0
1619,2025-02-07,PRECTOTCORR,0.0
1620,2025-02-08,PRECTOTCORR,0.0
1621,2025-02-09,PRECTOTCORR,0.0
1622,2025-02-10,PRECTOTCORR,0.0
1623,2025-02-11,PRECTOTCORR,0.03
1624,2025-02-12,PRECTOTCORR,0.0
1625,2025-02-13,PRECTOTCORR,0.0
1626,2025-02-14,PRECTOTCORR,0.0
1627,2025-02-15,PRECTOTCORR,0.0
1628,2025-02-16,PRECTOTCORR,0.0
1629,2025-02-17,PRECTOTCORR,0.0
1630,2025-02-18,PRECTOTCORR,0.0
1631,2025-02-19,PRECTOTCORR,0.0
1632,2025-02-20,PRECTOTCORR,0.41
1633,2025-02-21,PRECTOTCORR,0.42
1634,2025-02-22,PRECTOTCORR,0.5
1635,2025-02-23,PRECTOTCORR,0.47
1636,2025-02-24,PRECTOTCORR,0.21
1637,2025-02-25,PRECTOTCORR,1.52
1638,2025-02-26,PRECTOTCORR,1.87
1639,2025-02-27,PRECTOTCORR,1.12
1640,2025-02-28,PRECTOTCORR,0.11
1641,2025-03-01,PRECTOTCORR,0.98
1642,2025-03-02,PRECTOTCORR,0.12
1643,2025-03-03,PRECTOTCORR,0.06
1644,2025-03-04,PRECTOTCORR,0.25
1645,2025-03-05,PRECTOTCORR,0.51
1646,2025-03-06,PRECTOTCORR,0.17
1647,2025-03-07,PRECTOTCORR,0.04
1648,2025-03-08,PRECTOTCORR,0.05
1649,2025-03-09,PRECTOTCORR,0.08
1650,2025-03-10,PRECTOTCORR,0.22
1651,2025-03-11,PRECTOTCORR,0.22
1652,2025-03-12,PRECTOTCORR,1.51
1653,2025-03-13,PRECTOTCORR,0.78
1654,2025-03-14,PRECTOTCORR,0.39
1655,2025-03-15,PRECTOTCORR,0.67
1656,2025-03-16,PRECTOTCORR,0.62
1657,2025-03-17,PRECTOTCORR,0.35
1658,2025-03-18,PRECTOTCORR,0.53
1659,2025-03-19,PRECTOTCORR,0.27
1660,2025-03-20,PRECTOTCORR,0.64
1661,2025-03-21,PRECTOTCORR,0.17
1662,2025-03-22,PRECTOTCORR,0.49
1663,2025-03-23,PRECTOTCORR,0.74
1664,2025-03-24,PRECTOTCORR,0.35
1665,2025-03-25,PRECTOTCORR,0.81
1666,2025-03-26,PRECTOTCORR,0.88
1667,2025-03-27,PRECTOTCORR,0.15
1668,2025-03-28,PRECTOTCORR,0.47
1669,2025-03-29,PRECTOTCORR,0.34
1670,2025-03-30,PRECTOTCORR,0.33
1671,2025-03-31,PRECTOTCORR,0.35
1672,2025-04-01,PRECTOTCORR,3.4
1673,2025-04-02,PRECTOTCORR,56.56
1674,2025-04-03,PRECTOTCORR,1.76
1675,2025-04-04,PRECTOTCORR,0.92
1676,2025-04-05,PRECTOTCORR,2.22
1677,2025-04-06,PRECTOTCORR,2.14
1678,2025-04-07,PRECTOTCORR,3.67
1679,2025-04-08,PRECTOTCORR,5.22
1680,2025-04-09,PRECTOTCORR,8.62
1681,2025-04-10,PRECTOTCORR,32.2
1682,2025-04-11,PRECTOTCORR,3.32
1683,2025-04-12,PRECTOTCORR,1.6
1684,2025-04-13,PRECTOTCORR,2.79
1685,2025-04-14,PRECTOTCORR,3.06
1686,2025-04-15,PRECTOTCORR,6.11
1687,2025-04-16,PRECTOTCORR,7.1
1688,2025-04-17,PRECTOTCORR,3.94
1689,2025-04-18,PRECTOTCORR,1.81
1690,2025-04-19,PRECTOTCORR,2.9
1691,2025-04-20,PRECTOTCORR,2.71
1692,2025-04-21,PRECTOTCORR,3.22
1693,2025-04-22,PRECTOTCORR,9.02
1694,2025-04-23,PRECTOTCORR,9.66
1695,2025-04-24,PRECTOTCORR,2.42
1696,2025-04-25,PRECTOTCORR,3.99
1697,2025-04-26,PRECTOTCORR,5.25
1698,2025-04-27,PRECTOTCORR,5.31
1699,2025-04-28,PRECTOTCORR,2.58
1700,2025-04-29,PRECTOTCORR,3.9
1701,2025-04-30,PRECTOTCORR,4.29
1702,2023-01-01,RH2M,26.44
1703,2023-01-02,RH2M,26.61
1704,2023-01-03,RH2M,26.41
1705,2023-01-04,RH2M,25.73
1706,2023-01-05,RH2M,25.98
1707,2023-01-06,RH2M,25.54
1708,2023-01-07,RH2M,25.35
1709,2023-01-08,RH2M,25.24
1710,2023-01-09,RH2M,25.0
1711,2023-01-10,RH2M,25.49
1712,2023-01-11,RH2M,25.43
1713,2023-01-12,RH2M,24.96
1714,2023-01-13,RH2M,25.69
1715,2023-01-14,RH2M,25.03
1716,2023-01-15,RH2M,26.49
1717,2023-01-16,RH2M,26.0
1718,2023-01-17,RH2M,26.1
1719,2023-01-18,RH2M,26.44
1720,2023-01-19,RH2M,26.62
1721,2023-01-20,RH2M,26.77
1722,2023-01-21,RH2M,27.07
1723,2023-01-22,RH2M,26.94
1724,2023-01-23,RH2M,27.18
1725,2023-01-24,RH2M,27.62
1726,2023-01-25,RH2M,27.41
1727,2023-01-26,RH2M,27.63
1728,2023-01-27,RH2M,27.22
1729,2023-01-28,RH2M,26.56
1730,2023-01-29,RH2M,27.23
1731,2023-01-30,RH2M,25.8
1732,2023-01-31,RH2M,26.08
1733,2023-02-01,RH2M,26.3
1734,2023-02-02,RH2M,27.29
1735,2023-02-03,RH2M,28.05
1736,2023-02-04,RH2M,27.32
1737,2023-02-05,RH2M,27.82
1738,2023-02-06,RH2M,26.93
1739,2023-02-07,RH2M,27.69
1740,2023-02-08,RH2M,27.49
1741,2023-02-09,RH2M,27.82
1742,2023-02-10,RH2M,28.32
1743,2023-02-11,RH2M,27.94
1744,2023-02-12,RH2M,28.18
1745,2023-02-13,RH2M,26.99
1746,2023-02-14,RH2M,26.49
1747,2023-02-15,RH2M,27.27
1748,2023-02-16,RH2M,26.36
1749,2023-02-17,RH2M,27.06
1750,2023-02-18,RH2M,27.85
1751,2023-02-19,RH2M,26.85
1752,2023-02-20,RH2M,26.87
1753,2023-02-21,RH2M,27.23
1754,2023-02-22,RH2M,28.1
1755,2023-02-23,RH2M,28.32
1756,2023-02-24,RH2M,28.15
1757,2023-02-25,RH2M,28.62
1758,2023-02-26,RH2M,28.99
1759,2023-02-27,RH2M,27.69
1760,2023-02-28,RH2M,27.67
1761,2023-03-01,RH2M,27.85
1762,2023-03-02,RH2M,26.59
1763,2023-03-03,RH2M,27.13
1764,2023-03-04,RH2M,27.03
1765,2023-03-05,RH2M,28.06
1766,2023-03-06,RH2M,27.13
1767,2023-03-07,RH2M,27.75
1768,2023-03-08,RH2M,27.39
1769,2023-03-09,RH2M,27.23
1770,2023-03-10,RH2M,27.7
1771,2023-03-11,RH2M,27.28
1772,2023-03-12,RH2M,27.09
1773,2023-03-13,RH2M,27.4
1774,2023-03-14,RH2M,27.1
1775,2023-03-15,RH2M,26.66
1776,2023-03-16,RH2M,26.33
1777,2023-03-17,RH2M,27.99
1778,2023-03-18,RH2M,25.91
1779,2023-03-19,RH2M,26.23
1780,2023-03-20,RH2M,26.88
1781,2023-03-21,RH2M,25.85
1782,2023-03-22,RH2M,26.74
1783,2023-03-23,RH2M,26.42
1784,2023-03-24,RH2M,24.79
1785,2023-03-25,RH2M,26.67
1786,2023-03-26,RH2M,26.54
1787,2023-03-27,RH2M,26.63
1788,2023-03-28,RH2M,27.98
1789,2023-03-29,RH2M,27.3
1790,2023-03-30,RH2M,27.7
1791,2023-03-31,RH2M,26.74
1792,2023-04-01,RH2M,27.19
1793,2023-04-02,RH2M,27.27
1794,2023-04-03,RH2M,27.01
1795,2023-04-04,RH2M,26.77
1796,2023-04-05,RH2M,27.38
1797,2023-04-06,RH2M,27.43
1798,2023-04-07,RH2M,27.78
1799,2023-04-08,RH2M,27.5
1800,2023-04-09,RH2M,26.87
1801,2023-04-10,RH2M,27.45
1802,2023-04-11,RH2M,26.76
1803,2023-04-12,RH2M,27.33
1804,2023-04-13,RH2M,27.89
1805,2023-04-14,RH2M,27.57
1806,2023-04-15,RH2M,27.51
1807,2023-04-16,RH2M,27.13
1808,2023-04-17,RH2M,26.4
1809,2023-04-18,RH2M,27.83
1810,2023-04-19,RH2M,26.78
1811,2023-04-20,RH2M,27.68
1812,2023-04-21,RH2M,27.41
1813,2023-04-22,RH2M,27.4
1814,2023-04-23,RH2M,26.26
1815,2023-04-24,RH2M,28.62
1816,2023-04-25,RH2M,27.9
1817,2023-04-26,RH2M,27.9
1818,2023-04-27,RH2M,26.66
1819,2023-04-28,RH2M,27.49
1820,2023-04-29,RH2M,26.51
1821,2023-04-30,RH2M,26.6
1822,2023-05-01,RH2M,26.66
1823,2023-05-02,RH2M,27.06
1824,2023-05-03,RH2M,27.09
1825,2023-05-04,RH2M,27.06
1826,2023-05-05,RH2M,27.78
1827,2023-05-06,RH2M,26.5
1828,2023-05-07,RH2M,27.75
1829,2023-05-08,RH2M,27.97
1830,2023-05-09,RH2M,27.59
1831,2023-05-10,RH2M,27.75
1832,2023-05-11,RH2M,28.27
1833,2023-05-12,RH2M,27.51
1834,2023-05-13,RH2M,28.9
1835,2023-05-14,RH2M,28.17
1836,2023-05-15,RH2M,27.96
1837,2023-05-16,RH2M,28.21
1838,2023-05-17,RH2M,27.71
1839,2023-05-18,RH2M,27.21
1840,2023-05-19,RH2M,28.01
1841,2023-05-20,RH2M,27.49
1842,2023-05-21,RH2M,26.59
1843,2023-05-22,RH2M,27.06
1844,2023-05-23,RH2M,27.57
1845,2023-05-24,RH2M,28.11
1846,2023-05-25,RH2M,27.65
1847,2023-05-26,RH2M,28.09
1848,2023-05-27,RH2M,27.28
1849,2023-05-28,RH2M,25.68
1850,2023-05-29,RH2M,26.54
1851,2023-05-30,RH2M,27.43
1852,2023-05-31,RH2M,27.23
1853,2023-06-01,RH2M,26.9
1854,2023-06-02,RH2M,26.62
1855,2023-06-03,RH2M,26.81
1856,2023-06-04,RH2M,25.66
1857,2023-06-05,RH2M,26.26
1858,2023-06-06,RH2M,25.38
1859,2023-06-07,RH2M,25.08
1860,2023-06-08,RH2M,25.0
1861,2023-06-09,RH2M,25.89
1862,2023-06-10,RH2M,26.32
1863,2023-06-11,RH2M,25.38
1864,2023-06-12,RH2M,26.23
1865,2023-06-13,RH2M,25.51
1866,2023-06-14,RH2M,26.29
1867,2023-06-15,RH2M,25.73
1868,2023-06-16,RH2M,25.87
1869,2023-06-17,RH2M,26.58
1870,2023-06-18,RH2M,25.68
1871,2023-06-19,RH2M,25.39
1872,2023-06-20,RH2M,25.87
1873,2023-06-21,RH2M,25.32
1874,2023-06-22,RH2M,24.99
1875,2023-06-23,RH2M,25.46
1876,2023-06-24,RH2M,25.38
1877,2023-06-25,RH2M,25.64
1878,2023-06-26,RH2M,25.34
1879,2023-06-27,RH2M,24.35
1880,2023-06-28,RH2M,24.91
1881,2023-06-29,RH2M,25.28
1882,2023-06-30,RH2M,25.61
1883,2023-07-01,RH2M,25.73
1884,2023-07-02,RH2M,25.8
1885,2023-07-03,RH2M,26.96
