date,RH2M,T2M,PRECTOTCORR
2023-01-01,78.74,25.25,9.62
2023-01-02,78.02,25.84,4.03
2023-01-03,83.01,25.25,2.43
2023-01-04,80.25,25.51,1.84
2023-01-05,80.62,25.67,1.98
2023-01-06,83.02,24.91,1.53
2023-01-07,82.13,25.34,2.49
2023-01-08,81.36,25.49,3.5
2023-01-09,86.45,24.35,6.85
2023-01-10,82.3,25.27,8.27
2023-01-11,82.17,25.34,8.93
2023-01-12,82.1,25.18,5.2
2023-01-13,84.51,24.88,6.44
2023-01-14,84.4,25.13,8.83
2023-01-15,82.21,25.69,3.73
2023-01-16,85.13,24.78,3.78
2023-01-17,83.3,24.88,1.63
2023-01-18,77.87,25.7,0.51
2023-01-19,80.08,25.61,2.83
2023-01-20,82.31,26.08,3.33
2023-01-21,83.88,25.45,6.07
2023-01-22,82.33,25.16,5.7
2023-01-23,81.35,25.72,1.0
2023-01-24,84.14,25.78,5.35
2023-01-25,81.88,26.16,2.46
2023-01-26,80.72,25.82,2.95
2023-01-27,82.92,26.15,2.51
2023-01-28,85.97,26.03,1.18
2023-01-29,81.43,26.48,3.44
2023-01-30,82.02,26.02,2.28
2023-01-31,85.12,26.03,1.41
2023-02-01,86.34,25.42,2.86
2023-02-02,84.31,25.56,2.94
2023-02-03,83.42,25.9,4.3
2023-02-04,86.42,25.92,5.3
2023-02-05,84.1,26.64,0.77
2023-02-06,86.34,25.84,1.82
2023-02-07,86.61,26.1,2.87
2023-02-08,89.29,25.65,7.97
2023-02-09,85.9,26.31,2.49
2023-02-10,85.35,26.17,3.3
2023-02-11,85.0,26.08,1.44
2023-02-12,82.76,25.78,1.36
2023-02-13,85.46,25.49,4.34
2023-02-14,85.94,25.46,2.62
2023-02-15,85.01,25.48,3.66
2023-02-16,84.84,25.91,14.09
2023-02-17,83.84,26.11,6.17
2023-02-18,85.6,25.99,2.3
2023-02-19,85.03,25.97,1.58
2023-02-20,88.41,25.32,3.9
2023-02-21,82.74,25.98,3.09
2023-02-22,83.86,25.61,1.5
2023-02-23,84.98,25.5,6.77
2023-02-24,82.85,25.57,4.71
2023-02-25,79.88,25.75,0.43
2023-02-26,78.87,25.64,0.73
2023-02-27,80.86,25.9,4.04
2023-02-28,83.19,25.91,2.3
2023-03-01,83.69,25.93,1.11
2023-03-02,85.18,25.79,2.57
2023-03-03,84.48,25.81,7.37
2023-03-04,86.44,25.02,5.8
2023-03-05,84.2,25.69,2.22
2023-03-06,84.85,25.69,4.73
2023-03-07,87.78,25.71,15.78
2023-03-08,87.36,25.87,10.76
2023-03-09,92.03,24.47,24.86
2023-03-10,85.17,24.94,4.61
2023-03-11,87.84,25.03,8.87
2023-03-12,85.49,25.28,1.18
2023-03-13,85.12,25.15,5.63
2023-03-14,81.96,25.34,11.45
2023-03-15,85.36,25.29,3.32
2023-03-16,82.18,25.62,1.05
2023-03-17,80.8,25.6,7.56
2023-03-18,81.62,25.76,2.21
2023-03-19,83.38,25.96,1.5
2023-03-20,82.12,26.33,0.98
2023-03-21,83.16,26.48,2.88
2023-03-22,82.45,26.77,3.52
2023-03-23,87.06,26.07,5.74
2023-03-24,84.94,25.96,4.44
2023-03-25,79.39,26.42,1.18
2023-03-26,80.38,26.58,7.58
2023-03-27,79.03,26.71,7.33
2023-03-28,79.65,26.94,1.25
2023-03-29,82.03,26.15,1.94
2023-03-30,84.82,26.52,6.38
2023-03-31,90.28,25.68,10.15
2023-04-01,84.42,26.71,2.6
2023-04-02,86.79,26.29,2.71
2023-04-03,85.57,26.41,8.33
2023-04-04,87.99,26.34,4.83
2023-04-05,85.55,26.96,4.24
2023-04-06,85.7,26.58,4.77
2023-04-07,82.63,26.45,3.73
2023-04-08,79.04,26.69,1.39
2023-04-09,83.54,26.58,2.61
2023-04-10,84.04,26.32,3.73
2023-04-11,84.37,25.95,7.68
2023-04-12,81.05,26.93,5.64
2023-04-13,81.32,27.01,0.35
2023-04-14,84.54,26.55,1.07
2023-04-15,83.48,26.62,5.49
2023-04-16,87.8,25.93,6.52
2023-04-17,83.99,26.43,6.68
2023-04-18,82.43,27.06,3.64
2023-04-19,83.14,27.36,2.78
2023-04-20,87.95,25.92,11.27
2023-04-21,81.37,26.26,11.52
2023-04-22,84.09,26.16,5.18
2023-04-23,81.9,26.42,2.2
2023-04-24,84.92,26.47,1.7
2023-04-25,83.3,26.38,1.06
2023-04-26,83.18,26.58,1.33
2023-04-27,85.65,26.68,10.04
2023-04-28,84.01,26.57,11.41
2023-04-29,83.6,26.9,11.41
2023-04-30,86.4,26.41,49.01
2023-05-01,80.81,26.39,9.28
2023-05-02,82.99,27.16,1.7
2023-05-03,86.67,27.31,39.38
2023-05-04,87.65,27.38,20.74
2023-05-05,89.85,27.66,17.02
2023-05-06,89.55,27.13,8.48
2023-05-07,88.82,26.84,1.43
2023-05-08,88.59,27.37,2.73
2023-05-09,93.22,26.46,7.54
2023-05-10,88.3,26.47,6.01
2023-05-11,88.46,26.69,0.89
2023-05-12,89.87,26.45,1.73
2023-05-13,89.05,26.77,5.72
2023-05-14,90.25,26.33,12.85
2023-05-15,89.09,26.66,5.89
2023-05-16,88.28,25.97,3.22
2023-05-17,85.35,27.05,0.15
2023-05-18,86.4,27.09,3.32
2023-05-19,86.4,26.51,7.79
2023-05-20,85.9,26.33,3.74
2023-05-21,86.56,26.23,5.95
2023-05-22,86.11,26.03,12.24
2023-05-23,87.53,25.76,5.45
2023-05-24,86.34,26.58,5.4
2023-05-25,89.61,26.11,5.19
2023-05-26,86.78,26.11,2.88
2023-05-27,86.83,26.56,11.85
2023-05-28,88.05,26.46,11.82
2023-05-29,86.58,26.84,9.62
2023-05-30,87.23,26.4,14.05
2023-05-31,85.87,26.51,6.71
2023-06-01,84.69,26.28,3.79
2023-06-02,84.29,26.44,0.86
2023-06-03,87.14,26.97,9.96
2023-06-04,88.02,25.85,24.4
2023-06-05,87.51,26.06,1.56
2023-06-06,87.92,26.32,7.83
2023-06-07,88.68,26.02,7.26
2023-06-08,86.68,26.18,1.11
2023-06-09,87.63,25.98,2.22
2023-06-10,83.55,26.03,0.32
2023-06-11,83.72,26.37,0.16
2023-06-12,85.63,26.89,8.47
2023-06-13,86.24,26.9,2.51
2023-06-14,86.98,26.45,12.94
2023-06-15,84.56,26.76,4.18
2023-06-16,86.38,26.42,1.68
2023-06-17,84.66,26.51,0.28
2023-06-18,84.47,26.71,0.14
2023-06-19,86.6,26.8,0.56
2023-06-20,87.12,26.92,2.69
2023-06-21,85.57,26.66,0.88
2023-06-22,85.12,26.34,0.69
2023-06-23,86.1,26.25,0.69
2023-06-24,85.94,26.4,1.46
2023-06-25,86.58,25.98,1.13
2023-06-26,84.3,26.51,1.64
2023-06-27,84.98,26.47,2.89
2023-06-28,84.84,26.78,1.34
2023-06-29,85.96,27.17,0.84
2023-06-30,85.48,26.95,0.41
2023-07-01,84.86,26.95,0.54
2023-07-02,86.99,26.37,3.36
2023-07-03,88.42,25.98,7.95
2023-07-04,84.96,26.62,1.34
2023-07-05,89.16,26.27,10.13
2023-07-06,87.39,26.07,8.13
2023-07-07,88.7,25.54,8.48
2023-07-08,80.31,26.08,3.08
2023-07-09,86.45,26.46,6.92
2023-07-10,86.37,26.73,1.6
2023-07-11,85.8,26.73,0.41
2023-07-12,85.23,26.88,1.03
2023-07-13,85.3,27.03,1.04
2023-07-14,87.64,26.49,4.37
2023-07-15,85.66,26.71,4.04
2023-07-16,84.17,26.8,0.81
2023-07-17,86.98,26.46,2.64
2023-07-18,85.48,27.08,1.43
2023-07-19,86.02,27.25,0.69
2023-07-20,86.23,27.08,0.55
2023-07-21,84.98,26.8,0.72
2023-07-22,85.6,26.88,0.94
2023-07-23,85.29,26.75,0.77
2023-07-24,85.19,26.82,0.96
2023-07-25,83.33,26.26,0.49
2023-07-26,82.13,26.4,0.12
2023-07-27,83.03,26.07,0.66
2023-07-28,83.74,26.55,0.47
2023-07-29,84.73,26.55,1.09
2023-07-30,82.71,26.51,0.13
2023-07-31,82.34,26.64,0.31
2023-08-01,83.76,26.52,4.38
2023-08-02,81.56,26.99,1.83
2023-08-03,82.56,27.08,1.33
2023-08-04,82.09,27.04,0.96
2023-08-05,81.94,27.09,0.65
2023-08-06,81.2,27.0,1.0
2023-08-07,83.13,26.53,0.84
2023-08-08,83.93,26.6,2.32
2023-08-09,84.92,26.41,1.49
2023-08-10,81.07,26.82,0.51
2023-08-11,79.99,26.73,0.47
2023-08-12,81.39,26.56,1.0
2023-08-13,80.57,26.37,0.98
2023-08-14,77.5,26.93,0.85
2023-08-15,79.87,26.72,1.33
2023-08-16,78.75,26.92,0.45
2023-08-17,78.01,27.29,0.26
2023-08-18,77.61,27.38,0.2
2023-08-19,80.54,26.85,2.44
2023-08-20,83.71,26.02,6.56
2023-08-21,81.22,26.35,3.27
2023-08-22,84.38,25.94,3.59
2023-08-23,77.93,26.4,0.67
2023-08-24,73.95,27.19,0.14
2023-08-25,74.89,27.82,0.81
2023-08-26,78.29,27.67,0.09
2023-08-27,74.88,27.47,0.06
2023-08-28,74.74,27.3,0.07
2023-08-29,75.48,27.73,0.01
2023-08-30,74.91,28.17,0.02
2023-08-31,75.39,27.65,0.05
2023-09-01,74.61,27.53,0.02
2023-09-02,73.73,27.87,0.11
2023-09-03,76.47,26.88,0.58
2023-09-04,76.38,26.95,1.5
2023-09-05,76.82,27.17,0.96
2023-09-06,75.71,27.3,0.25
2023-09-07,72.1,27.84,0.04
2023-09-08,73.33,27.44,0.19
2023-09-09,71.56,27.56,0.29
2023-09-10,75.7,27.02,1.25
2023-09-11,75.86,27.49,0.49
2023-09-12,75.11,27.69,0.35
2023-09-13,75.51,27.7,1.4
2023-09-14,76.14,27.15,2.14
2023-09-15,75.71,27.13,0.35
2023-09-16,73.29,27.72,0.25
2023-09-17,71.33,27.85,0.03
2023-09-18,72.54,27.57,0.33
2023-09-19,71.61,27.88,0.09
2023-09-20,72.19,27.77,0.03
2023-09-21,72.47,28.06,0.01
2023-09-22,70.8,28.41,0.13
2023-09-23,69.72,28.58,0.22
2023-09-24,75.34,27.25,0.46
2023-09-25,74.4,27.81,1.27
2023-09-26,72.65,27.38,0.29
2023-09-27,71.4,27.69,0.44
2023-09-28,73.96,27.11,1.57
2023-09-29,70.82,27.62,0.27
2023-09-30,72.85,28.01,1.28
2023-10-01,72.62,27.77,0.67
2023-10-02,73.58,27.41,0.65
2023-10-03,71.51,27.24,0.2
2023-10-04,70.56,27.46,0.21
2023-10-05,70.24,27.59,0.18
2023-10-06,72.96,27.38,0.86
2023-10-07,75.36,27.37,2.46
2023-10-08,76.61,27.11,3.63
2023-10-09,76.47,28.0,0.53
2023-10-10,77.71,27.14,0.45
2023-10-11,74.45,27.79,1.53
2023-10-12,80.57,26.5,5.86
2023-10-13,76.9,27.38,0.99
2023-10-14,81.76,26.61,4.67
2023-10-15,78.07,26.95,0.39
2023-10-16,78.93,27.14,3.66
2023-10-17,77.67,27.57,3.37
2023-10-18,76.52,27.86,0.24
2023-10-19,77.55,27.52,1.61
2023-10-20,75.09,27.23,0.34
2023-10-21,72.69,27.54,0.28
2023-10-22,74.39,27.45,0.48
2023-10-23,76.61,27.34,1.5
2023-10-24,80.98,26.46,3.44
2023-10-25,80.11,26.73,5.51
2023-10-26,80.14,26.51,6.26
2023-10-27,78.33,26.75,1.16
2023-10-28,83.23,25.97,3.6
2023-10-29,79.51,26.7,1.13
2023-10-30,77.54,26.99,0.75
2023-10-31,79.78,26.91,4.18
2023-11-01,79.45,26.99,3.48
2023-11-02,79.47,26.67,1.13
2023-11-03,76.16,27.05,2.13
2023-11-04,77.95,26.39,1.19
2023-11-05,74.15,27.03,1.42
2023-11-06,76.05,26.89,1.04
2023-11-07,76.96,27.61,0.63
2023-11-08,78.86,27.75,1.97
2023-11-09,75.36,27.54,0.86
2023-11-10,72.74,27.58,0.35
2023-11-11,74.14,27.44,1.15
2023-11-12,75.35,27.44,0.42
2023-11-13,74.86,27.71,0.3
2023-11-14,76.7,27.42,4.73
2023-11-15,82.19,26.02,9.41
2023-11-16,78.61,27.07,0.71
2023-11-17,76.45,26.97,0.35
2023-11-18,74.23,27.17,0.32
2023-11-19,75.93,27.09,0.89
2023-11-20,78.35,26.92,0.52
2023-11-21,77.03,27.04,0.81
2023-11-22,77.09,27.23,1.98
2023-11-23,76.59,27.28,3.91
2023-11-24,78.25,26.86,4.78
2023-11-25,77.06,27.11,1.23
2023-11-26,78.98,26.92,3.76
2023-11-27,79.85,27.01,1.69
2023-11-28,77.0,26.69,1.39
2023-11-29,75.67,26.62,0.39
2023-11-30,78.12,26.53,0.5
2023-12-01,77.72,27.09,0.91
2023-12-02,74.19,27.47,0.13
2023-12-03,75.97,27.17,0.57
2023-12-04,77.51,27.35,0.62
2023-12-05,80.92,26.96,0.86
2023-12-06,80.38,26.54,5.75
2023-12-07,83.82,26.41,19.15
2023-12-08,80.64,27.4,2.56
2023-12-09,78.9,27.68,0.91
2023-12-10,78.04,27.43,4.29
2023-12-11,78.03,27.43,1.37
2023-12-12,79.06,27.48,1.79
2023-12-13,78.89,27.63,1.45
2023-12-14,80.76,26.65,6.31
2023-12-15,82.84,26.33,13.46
2023-12-16,85.56,25.92,8.78
2023-12-17,83.54,26.49,4.66
2023-12-18,83.37,26.92,7.21
2023-12-19,85.42,26.82,10.55
2023-12-20,82.47,27.16,2.37
2023-12-21,84.33,27.31,2.88
2023-12-22,84.87,27.27,2.11
2023-12-23,88.22,25.68,15.52
2023-12-24,80.85,26.91,3.06
2023-12-25,82.52,26.39,4.29
2023-12-26,86.36,25.38,8.32
2023-12-27,83.92,25.69,12.88
2023-12-28,81.51,25.46,13.04
2023-12-29,82.07,25.86,4.88
2023-12-30,82.96,25.99,1.73
2023-12-31,84.65,26.17,1.68
2024-01-01,84.36,26.58,1.07
2024-01-02,85.73,26.15,1.79
2024-01-03,87.22,25.75,12.84
2024-01-04,85.21,26.26,4.56
2024-01-05,84.07,26.57,1.21
2024-01-06,82.82,26.5,0.12
2024-01-07,82.22,27.13,0.08
2024-01-08,84.87,26.91,2.24
2024-01-09,84.93,26.3,2.35
2024-01-10,83.59,26.61,7.07
2024-01-11,88.08,25.66,13.23
2024-01-12,84.04,26.05,7.92
2024-01-13,84.34,26.24,1.49
2024-01-14,84.41,26.8,8.65
2024-01-15,84.99,26.9,6.25
2024-01-16,84.7,27.02,1.51
2024-01-17,84.23,26.94,0.72
2024-01-18,86.36,26.65,3.69
2024-01-19,88.11,26.46,19.88
2024-01-20,88.04,26.66,10.49
2024-01-21,91.13,25.92,2.07
2024-01-22,87.75,27.19,1.72
2024-01-23,86.52,27.44,4.04
2024-01-24,86.9,27.21,2.36
2024-01-25,87.29,26.63,1.38
2024-01-26,83.39,27.17,1.07
2024-01-27,84.31,26.86,1.59
2024-01-28,85.76,26.93,3.49
2024-01-29,86.29,26.91,1.51
2024-01-30,85.05,26.3,6.02
2024-01-31,83.08,26.32,4.68
2024-02-01,87.33,26.2,18.92
2024-02-02,88.49,25.5,12.98
2024-02-03,85.29,26.47,6.81
2024-02-04,85.18,26.93,3.17
2024-02-05,86.68,26.78,3.41
2024-02-06,89.23,26.61,7.83
2024-02-07,88.61,26.8,5.98
2024-02-08,87.13,26.86,3.27
2024-02-09,85.43,26.79,2.95
2024-02-10,86.48,26.75,4.72
2024-02-11,87.12,26.71,5.7
2024-02-12,86.38,26.99,4.83
2024-02-13,84.07,26.83,4.85
2024-02-14,86.84,27.31,2.18
2024-02-15,87.36,27.73,1.64
2024-02-16,87.89,27.5,1.69
2024-02-17,88.84,27.13,5.27
2024-02-18,90.3,26.52,6.57
2024-02-19,89.07,26.56,2.92
2024-02-20,92.05,25.83,17.1
2024-02-21,82.28,25.85,1.47
2024-02-22,82.72,26.23,0.01
2024-02-23,84.12,26.55,0.36
2024-02-24,85.31,26.54,1.22
2024-02-25,84.67,26.6,9.31
2024-02-26,85.49,26.37,5.51
2024-02-27,85.32,26.66,2.54
2024-02-28,86.88,26.56,1.7
