date,RH2M,T2M,PRECTOTCORR
2024-02-29,86.2,26.1,4.18
2024-03-01,86.64,25.11,6.23
2024-03-02,82.16,25.65,6.99
2024-03-03,81.57,26.13,4.85
2024-03-04,84.14,26.36,1.09
2024-03-05,82.98,26.56,0.92
2024-03-06,84.22,26.48,1.05
2024-03-07,83.09,26.59,0.77
2024-03-08,84.36,26.45,0.86
2024-03-09,85.05,26.67,1.04
2024-03-10,87.77,26.89,8.1
2024-03-11,88.96,26.98,5.77
2024-03-12,88.87,26.73,2.64
2024-03-13,88.26,26.81,2.35
2024-03-14,87.29,27.03,2.95
2024-03-15,87.01,26.99,1.94
2024-03-16,85.53,27.5,6.07
2024-03-17,84.63,26.94,19.11
2024-03-18,85.59,27.21,4.05
2024-03-19,86.44,26.83,4.46
2024-03-20,87.17,26.06,6.51
2024-03-21,84.92,26.58,4.81
2024-03-22,89.95,26.2,8.67
2024-03-23,86.56,26.55,1.57
2024-03-24,83.6,26.66,0.12
2024-03-25,84.38,26.71,0.73
2024-03-26,85.63,26.56,5.75
2024-03-27,84.9,26.69,1.94
2024-03-28,84.26,26.9,1.14
2024-03-29,82.59,26.86,0.22
2024-03-30,83.99,26.98,4.7
2024-03-31,87.62,25.91,8.16
2024-04-01,88.56,25.97,12.9
2024-04-02,89.11,25.04,8.23
2024-04-03,83.39,25.57,2.43
2024-04-04,78.02,25.79,7.06
2024-04-05,79.11,26.91,3.37
2024-04-06,86.19,27.1,4.67
2024-04-07,85.71,27.1,3.58
2024-04-08,83.6,26.88,0.87
2024-04-09,81.78,26.98,0.2
2024-04-10,82.19,26.64,0.51
2024-04-11,80.89,27.18,0.41
2024-04-12,83.93,27.28,5.63
2024-04-13,88.54,26.31,17.9
2024-04-14,87.63,25.76,17.48
2024-04-15,86.15,25.89,4.86
2024-04-16,87.84,26.47,6.93
2024-04-17,89.43,26.24,6.8
2024-04-18,85.31,26.16,9.6
2024-04-19,87.91,25.36,20.7
2024-04-20,83.62,26.89,2.67
2024-04-21,89.93,26.08,12.98
2024-04-22,85.95,26.2,3.03
2024-04-23,82.09,26.83,0.4
2024-04-24,85.95,26.99,3.85
2024-04-25,89.5,26.07,15.02
2024-04-26,87.09,26.7,4.46
2024-04-27,85.48,26.32,5.57
2024-04-28,86.22,26.41,5.4
2024-04-29,85.64,26.79,4.48
2024-04-30,86.24,26.94,3.19
2024-05-01,86.59,26.7,1.86
2024-05-02,85.37,26.61,2.23
2024-05-03,89.43,25.62,10.66
2024-05-04,86.3,26.59,4.88
2024-05-05,86.93,26.75,3.84
2024-05-06,87.93,26.81,5.51
2024-05-07,87.26,26.15,6.12
2024-05-08,86.12,25.59,4.17
2024-05-09,85.62,26.36,2.25
2024-05-10,87.4,26.63,1.15
2024-05-11,86.3,26.63,2.29
2024-05-12,86.6,27.09,1.28
2024-05-13,88.64,26.45,3.99
2024-05-14,86.19,25.97,2.68
2024-05-15,87.04,25.47,2.95
2024-05-16,84.7,26.41,1.25
2024-05-17,87.3,26.55,2.8
2024-05-18,85.42,26.37,1.25
2024-05-19,84.4,26.47,0.23
2024-05-20,84.36,26.64,2.52
2024-05-21,85.07,26.51,0.77
2024-05-22,87.79,26.25,3.68
2024-05-23,86.48,26.5,2.5
2024-05-24,85.24,26.54,2.35
2024-05-25,85.19,26.72,2.74
2024-05-26,85.37,26.84,1.5
2024-05-27,85.86,26.26,9.2
2024-05-28,86.42,25.94,11.0
2024-05-29,86.51,25.93,7.09
2024-05-30,84.78,26.24,1.55
2024-05-31,83.77,27.01,0.3
2024-06-01,86.58,27.23,0.57
2024-06-02,85.38,26.53,5.86
2024-06-03,83.64,26.13,2.0
2024-06-04,80.45,25.68,0.73
2024-06-05,78.02,25.27,1.85
2024-06-06,80.51,25.0,0.92
2024-06-07,80.84,25.62,0.2
2024-06-08,82.46,25.91,0.6
2024-06-09,83.43,25.55,1.58
2024-06-10,81.3,25.23,1.78
2024-06-11,80.55,25.63,3.51
2024-06-12,82.01,25.71,1.09
2024-06-13,84.61,25.39,2.44
2024-06-14,83.67,24.96,7.01
2024-06-15,83.56,24.77,6.79
2024-06-16,83.09,25.94,1.47
2024-06-17,82.51,26.51,1.35
2024-06-18,83.64,25.66,2.1
2024-06-19,83.83,24.97,1.34
2024-06-20,84.36,25.29,4.99
2024-06-21,82.66,25.89,3.74
2024-06-22,83.11,26.39,2.88
2024-06-23,82.22,26.46,0.98
2024-06-24,85.16,26.24,5.18
2024-06-25,87.15,25.42,10.42
2024-06-26,80.28,25.45,0.74
2024-06-27,80.71,25.53,0.26
2024-06-28,80.06,25.88,0.94
2024-06-29,83.43,26.18,6.18
2024-06-30,88.45,25.52,13.24
2024-07-01,81.62,26.06,4.02
2024-07-02,83.66,25.69,5.33
2024-07-03,84.32,25.89,8.95
2024-07-04,84.11,25.65,4.74
2024-07-05,81.86,26.12,1.93
2024-07-06,82.35,26.58,1.04
2024-07-07,85.25,26.12,1.63
2024-07-08,82.86,26.12,1.61
2024-07-09,82.55,26.07,1.07
2024-07-10,80.56,26.03,0.65
2024-07-11,80.23,25.64,0.71
2024-07-12,80.6,25.94,0.97
2024-07-13,82.19,25.74,0.44
2024-07-14,81.49,26.34,0.81
2024-07-15,79.59,26.97,0.34
2024-07-16,76.14,26.7,0.16
2024-07-17,75.23,26.29,0.36
2024-07-18,76.56,26.12,0.18
2024-07-19,78.12,26.32,0.54
2024-07-20,79.38,26.6,0.12
2024-07-21,76.79,26.2,0.06
2024-07-22,76.59,26.15,0.56
2024-07-23,75.9,26.57,0.05
2024-07-24,75.21,26.17,0.01
2024-07-25,75.55,26.04,0.02
2024-07-26,76.1,26.27,0.01
2024-07-27,75.9,26.11,0.42
2024-07-28,77.72,26.71,0.08
2024-07-29,77.23,27.39,0.2
2024-07-30,74.37,26.8,0.48
2024-07-31,75.4,26.54,0.16
2024-08-01,75.01,26.38,0.09
2024-08-02,77.16,26.75,0.15
2024-08-03,76.33,26.77,0.53
2024-08-04,81.16,25.6,1.76
2024-08-05,75.94,26.16,0.73
2024-08-06,74.57,26.12,0.03
2024-08-07,74.04,26.56,0.08
2024-08-08,75.95,26.28,0.45
2024-08-09,80.84,25.39,4.23
2024-08-10,78.75,25.83,1.15
2024-08-11,77.86,26.31,0.81
2024-08-12,76.45,26.41,2.43
2024-08-13,76.11,26.68,0.26
2024-08-14,74.24,27.13,0.09
2024-08-15,73.91,27.01,0.08
2024-08-16,73.45,27.06,0.04
2024-08-17,72.77,27.13,1.13
2024-08-18,72.4,26.78,0.18
2024-08-19,70.61,27.09,0.05
2024-08-20,74.51,26.68,0.65
2024-08-21,73.58,26.6,0.2
2024-08-22,72.06,26.48,0.1
2024-08-23,73.97,26.42,1.22
2024-08-24,73.93,26.5,0.69
2024-08-25,69.93,27.01,0.56
2024-08-26,69.95,26.85,0.2
2024-08-27,74.36,26.85,0.38
2024-08-28,72.9,27.17,0.3
2024-08-29,69.31,27.04,0.01
2024-08-30,69.69,26.84,0.02
2024-08-31,69.73,26.72,0.03
2024-09-01,71.17,26.54,0.07
2024-09-02,72.03,26.82,0.07
2024-09-03,70.41,26.77,0.55
2024-09-04,71.32,26.72,0.34
2024-09-05,73.17,26.75,0.07
2024-09-06,70.0,27.03,0.08
2024-09-07,68.29,27.36,0.03
2024-09-08,69.6,27.36,0.06
2024-09-09,71.79,27.61,0.44
2024-09-10,70.38,27.4,0.08
2024-09-11,68.2,27.71,0.02
2024-09-12,70.38,27.67,0.04
2024-09-13,68.76,27.4,0.09
2024-09-14,68.23,27.52,0.05
2024-09-15,68.79,27.68,0.04
2024-09-16,69.35,27.34,0.11
2024-09-17,71.01,27.0,0.03
2024-09-18,67.77,27.63,0.06
2024-09-19,69.13,27.06,1.58
2024-09-20,69.35,26.29,0.61
2024-09-21,68.86,26.48,0.63
2024-09-22,71.77,26.95,0.96
2024-09-23,74.76,26.27,0.86
2024-09-24,71.57,26.65,0.09
2024-09-25,68.67,26.91,0.09
2024-09-26,71.48,26.59,0.17
2024-09-27,71.59,26.81,2.0
2024-09-28,78.15,25.24,7.9
2024-09-29,75.23,26.36,2.93
2024-09-30,75.16,26.48,1.58
2024-10-01,77.3,26.21,2.5
2024-10-02,78.72,26.16,2.98
2024-10-03,77.26,26.77,1.6
2024-10-04,74.97,26.54,0.37
2024-10-05,73.41,26.59,0.3
2024-10-06,72.66,27.03,0.27
2024-10-07,72.99,26.8,0.75
2024-10-08,74.83,26.36,2.94
2024-10-09,75.91,26.08,2.71
2024-10-10,80.89,25.24,2.77
2024-10-11,78.32,26.56,0.91
2024-10-12,74.56,26.95,1.36
2024-10-13,72.04,27.43,1.05
2024-10-14,73.43,27.21,1.52
2024-10-15,74.65,26.63,2.68
2024-10-16,74.79,26.5,0.2
2024-10-17,73.35,26.96,0.11
2024-10-18,72.4,27.54,0.05
2024-10-19,72.07,26.79,0.3
2024-10-20,68.79,26.64,0.3
2024-10-21,69.61,27.25,0.05
2024-10-22,70.84,27.28,0.03
2024-10-23,71.23,27.26,0.07
2024-10-24,71.0,27.19,0.06
2024-10-25,72.0,26.95,0.17
2024-10-26,74.24,26.91,1.06
2024-10-27,77.97,25.79,3.96
2024-10-28,72.13,26.75,1.93
2024-10-29,72.66,26.67,1.34
2024-10-30,73.55,26.06,1.09
2024-10-31,74.34,26.17,0.74
2024-11-01,71.0,26.05,1.49
2024-11-02,70.52,26.11,0.23
2024-11-03,69.27,26.18,0.14
2024-11-04,69.16,26.02,0.03
2024-11-05,68.53,26.63,0.06
2024-11-06,69.6,26.66,0.2
2024-11-07,70.35,26.54,0.11
2024-11-08,68.02,26.74,0.05
2024-11-09,67.63,26.53,0.03
2024-11-10,69.79,26.23,0.06
2024-11-11,67.77,26.3,0.06
2024-11-12,68.26,26.31,0.1
2024-11-13,67.57,26.19,0.02
2024-11-14,69.64,25.82,0.08
2024-11-15,70.26,25.98,0.13
2024-11-16,74.3,25.6,1.0
2024-11-17,73.05,26.38,1.54
2024-11-18,75.24,26.37,2.77
2024-11-19,73.05,25.78,0.61
2024-11-20,72.64,26.38,0.67
2024-11-21,74.23,25.71,2.7
2024-11-22,70.46,26.45,0.71
2024-11-23,71.76,25.94,0.2
2024-11-24,71.13,26.13,0.15
2024-11-25,69.9,26.49,0.09
2024-11-26,72.62,26.2,0.43
2024-11-27,75.65,25.54,1.38
2024-11-28,74.56,25.85,1.57
2024-11-29,74.12,25.95,0.94
2024-11-30,76.85,26.38,1.21
2024-12-01,71.48,27.04,0.12
2024-12-02,73.31,26.32,1.53
2024-12-03,79.19,25.45,7.07
2024-12-04,78.41,26.12,3.16
2024-12-05,80.37,25.29,5.96
2024-12-06,79.06,25.56,2.04
2024-12-07,76.65,26.22,1.5
2024-12-08,76.85,26.19,1.03
2024-12-09,75.03,26.2,0.39
2024-12-10,75.19,26.21,1.83
2024-12-11,74.73,26.17,3.45
2024-12-12,79.36,25.88,5.69
2024-12-13,82.72,25.69,15.05
2024-12-14,80.97,25.99,3.49
2024-12-15,81.66,25.51,3.67
2024-12-16,81.72,26.0,3.83
2024-12-17,80.68,26.31,1.2
2024-12-18,74.67,26.66,0.88
2024-12-19,77.19,26.14,1.78
2024-12-20,80.38,25.62,1.8
2024-12-21,77.62,26.32,1.27
2024-12-22,80.39,26.02,2.02
2024-12-23,82.25,25.33,3.96
2024-12-24,76.87,26.04,2.83
2024-12-25,78.23,25.91,1.52
2024-12-26,80.58,25.25,3.32
2024-12-27,78.18,25.97,2.65
2024-12-28,78.8,25.95,2.35
2024-12-29,77.59,25.72,4.43
2024-12-30,81.5,25.18,5.0
2024-12-31,82.93,25.52,5.77
2025-01-01,79.42,25.32,9.29
2025-01-02,79.27,25.17,4.5
2025-01-03,79.52,25.89,6.4
2025-01-04,80.16,25.72,3.87
2025-01-05,80.0,25.74,8.34
2025-01-06,80.68,26.23,1.64
2025-01-07,86.51,25.42,8.36
2025-01-08,84.14,25.65,3.1
2025-01-09,81.99,25.57,2.82
2025-01-10,82.77,25.96,2.54
2025-01-11,81.69,26.19,0.25
2025-01-12,80.18,26.05,0.45
2025-01-13,79.92,26.03,0.54
2025-01-14,76.74,26.48,0.36
2025-01-15,79.71,26.5,0.65
2025-01-16,82.65,26.1,4.11
2025-01-17,82.79,25.89,2.54
2025-01-18,80.58,26.64,1.37
2025-01-19,77.86,26.6,4.72
2025-01-20,77.08,26.46,0.32
2025-01-21,79.06,26.33,0.58
2025-01-22,79.34,26.51,0.75
2025-01-23,75.62,26.8,1.85
2025-01-24,74.61,26.59,0.21
2025-01-25,80.12,26.07,1.92
2025-01-26,77.05,27.0,0.58
2025-01-27,77.75,27.01,1.08
2025-01-28,81.86,26.6,3.07
2025-01-29,80.94,26.45,1.67
2025-01-30,78.46,27.05,1.49
2025-01-31,80.34,26.62,1.08
2025-02-01,76.7,27.38,1.45
2025-02-02,78.8,27.26,1.4
2025-02-03,79.81,26.62,3.65
2025-02-04,81.12,25.98,2.64
2025-02-05,76.18,26.6,0.53
2025-02-06,77.07,26.01,1.58
2025-02-07,81.24,26.08,2.98
2025-02-08,84.56,25.45,6.85
2025-02-09,83.65,25.54,9.34
2025-02-10,82.28,25.96,5.29
2025-02-11,83.45,25.93,11.42
2025-02-12,80.83,26.6,3.59
2025-02-13,85.51,26.02,7.53
2025-02-14,81.7,26.37,4.45
2025-02-15,82.98,26.34,6.82
2025-02-16,89.89,25.58,42.91
2025-02-17,85.77,25.22,6.17
2025-02-18,82.92,25.58,5.65
2025-02-19,85.43,25.67,7.07
2025-02-20,85.99,26.01,6.38
2025-02-21,86.06,26.0,5.46
2025-02-22,88.11,26.01,4.12
2025-02-23,92.27,25.43,6.43
2025-02-24,87.39,25.96,2.92
2025-02-25,85.51,25.91,2.26
2025-02-26,80.25,26.45,1.7
2025-02-27,80.53,26.7,3.24
2025-02-28,82.74,26.73,1.95
2025-03-01,88.07,25.45,4.79
2025-03-02,87.23,25.88,3.91
2025-03-03,84.9,26.07,5.21
2025-03-04,86.29,25.86,19.47
2025-03-05,83.34,25.55,22.18
2025-03-06,78.04,25.46,6.88
2025-03-07,78.86,26.66,0.36
2025-03-08,84.71,26.11,3.23
2025-03-09,86.58,26.21,2.4
2025-03-10,85.41,26.54,2.26
2025-03-11,86.04,25.84,10.0
2025-03-12,83.87,25.7,0.34
2025-03-13,82.79,26.47,9.22
2025-03-14,85.36,26.03,8.24
2025-03-15,83.24,26.16,3.07
2025-03-16,83.29,26.61,4.21
2025-03-17,90.15,25.66,16.62
2025-03-18,82.73,26.26,3.04
2025-03-19,86.65,26.41,12.83
2025-03-20,88.02,25.44,20.1
2025-03-21,89.37,25.84,4.69
2025-03-22,88.05,27.12,2.32
2025-03-23,87.24,26.57,18.57
2025-03-24,85.06,27.12,2.4
2025-03-25,86.18,27.2,2.01
2025-03-26,87.19,25.75,2.88
2025-03-27,86.23,26.36,7.03
2025-03-28,86.83,26.19,6.78
2025-03-29,82.85,26.89,2.64
2025-03-30,86.66,26.48,9.47
2025-03-31,83.94,26.27,4.3
2025-04-01,84.71,26.1,15.03
2025-04-02,86.23,26.11,4.73
2025-04-03,86.69,26.17,18.47
2025-04-04,84.43,26.34,6.07
2025-04-05,86.53,26.44,19.96
2025-04-06,90.7,25.65,36.78
2025-04-07,87.95,25.96,12.14
2025-04-08,91.94,25.42,33.74
2025-04-09,89.1,25.72,25.81
2025-04-10,92.21,25.08,39.7
2025-04-11,81.67,25.94,3.24
2025-04-12,78.82,26.6,0.54
2025-04-13,82.41,26.94,7.27
2025-04-14,83.85,27.06,6.69
2025-04-15,87.62,26.96,8.41
2025-04-16,90.89,26.21,25.29
2025-04-17,88.7,26.0,10.69
2025-04-18,87.99,26.52,5.08
2025-04-19,87.22,26.3,11.11
2025-04-20,87.43,25.82,5.84
2025-04-21,87.03,25.68,6.56
2025-04-22,83.93,25.76,2.19
2025-04-23,82.99,26.06,3.17
2025-04-24,82.87,26.41,6.22
2025-04-25,87.04,25.98,21.4
2025-04-26,87.38,25.61,11.35
2025-04-27,86.26,25.76,6.33
2025-04-28,87.62,25.6,19.74
2025-04-29,87.92,25.87,15.32
2025-04-30,88.2,25.71,19.64
