,date,variable,value
0,2023-01-01,T2M,27.52
1,2023-01-02,T2M,27.97
2,2023-01-03,T2M,26.71
3,2023-01-04,T2M,27.92
4,2023-01-05,T2M,26.97
5,2023-01-06,T2M,28.44
6,2023-01-07,T2M,27.6
7,2023-01-08,T2M,28.43
8,2023-01-09,T2M,28.45
9,2023-01-10,T2M,27.05
10,2023-01-11,T2M,26.45
11,2023-01-12,T2M,26.92
12,2023-01-13,T2M,25.67
13,2023-01-14,T2M,27.05
14,2023-01-15,T2M,25.92
15,2023-01-16,T2M,27.24
16,2023-01-17,T2M,27.31
17,2023-01-18,T2M,28.82
18,2023-01-19,T2M,25.75
19,2023-01-20,T2M,27.64
20,2023-01-21,T2M,27.58
21,2023-01-22,T2M,28.43
22,2023-01-23,T2M,29.27
23,2023-01-24,T2M,28.57
24,2023-01-25,T2M,28.89
25,2023-01-26,T2M,28.72
26,2023-01-27,T2M,28.51
27,2023-01-28,T2M,28.67
28,2023-01-29,T2M,28.26
29,2023-01-30,T2M,28.35
30,2023-01-31,T2M,27.78
31,2023-02-01,T2M,27.71
32,2023-02-02,T2M,28.3
33,2023-02-03,T2M,28.5
34,2023-02-04,T2M,28.47
35,2023-02-05,T2M,27.98
36,2023-02-06,T2M,28.67
37,2023-02-07,T2M,28.78
38,2023-02-08,T2M,28.29
39,2023-02-09,T2M,27.93
40,2023-02-10,T2M,27.63
41,2023-02-11,T2M,27.51
42,2023-02-12,T2M,25.92
43,2023-02-13,T2M,27.12
44,2023-02-14,T2M,25.8
45,2023-02-15,T2M,27.0
46,2023-02-16,T2M,25.84
47,2023-02-17,T2M,26.43
48,2023-02-18,T2M,27.46
49,2023-02-19,T2M,27.29
50,2023-02-20,T2M,25.41
51,2023-02-21,T2M,25.32
52,2023-02-22,T2M,26.15
53,2023-02-23,T2M,25.67
54,2023-02-24,T2M,26.34
55,2023-02-25,T2M,26.08
56,2023-02-26,T2M,26.24
57,2023-02-27,T2M,26.74
58,2023-02-28,T2M,26.06
59,2023-03-01,T2M,27.11
60,2023-03-02,T2M,26.6
61,2023-03-03,T2M,26.83
62,2023-03-04,T2M,26.81
63,2023-03-05,T2M,26.08
64,2023-03-06,T2M,26.12
65,2023-03-07,T2M,24.59
66,2023-03-08,T2M,25.5
67,2023-03-09,T2M,25.67
68,2023-03-10,T2M,24.64
69,2023-03-11,T2M,25.39
70,2023-03-12,T2M,25.65
71,2023-03-13,T2M,25.69
72,2023-03-14,T2M,25.89
73,2023-03-15,T2M,26.16
74,2023-03-16,T2M,25.53
75,2023-03-17,T2M,25.39
76,2023-03-18,T2M,26.44
77,2023-03-19,T2M,26.02
78,2023-03-20,T2M,25.77
79,2023-03-21,T2M,26.55
80,2023-03-22,T2M,26.24
81,2023-03-23,T2M,25.59
82,2023-03-24,T2M,25.35
83,2023-03-25,T2M,26.43
84,2023-03-26,T2M,26.61
85,2023-03-27,T2M,26.5
86,2023-03-28,T2M,25.68
87,2023-03-29,T2M,26.72
88,2023-03-30,T2M,26.5
89,2023-03-31,T2M,26.04
90,2023-04-01,T2M,26.62
91,2023-04-02,T2M,26.28
92,2023-04-03,T2M,27.16
93,2023-04-04,T2M,26.19
94,2023-04-05,T2M,25.86
95,2023-04-06,T2M,25.3
96,2023-04-07,T2M,25.96
97,2023-04-08,T2M,26.22
98,2023-04-09,T2M,26.64
99,2023-04-10,T2M,25.82
100,2023-04-11,T2M,26.3
101,2023-04-12,T2M,26.21
102,2023-04-13,T2M,26.21
103,2023-04-14,T2M,26.51
104,2023-04-15,T2M,26.2
105,2023-04-16,T2M,25.35
106,2023-04-17,T2M,25.63
107,2023-04-18,T2M,26.98
108,2023-04-19,T2M,26.48
109,2023-04-20,T2M,25.31
110,2023-04-21,T2M,25.55
111,2023-04-22,T2M,25.95
112,2023-04-23,T2M,25.27
113,2023-04-24,T2M,26.1
114,2023-04-25,T2M,26.51
115,2023-04-26,T2M,26.58
116,2023-04-27,T2M,26.2
117,2023-04-28,T2M,26.97
118,2023-04-29,T2M,26.13
119,2023-04-30,T2M,26.3
120,2023-05-01,T2M,26.71
121,2023-05-02,T2M,26.71
122,2023-05-03,T2M,26.99
123,2023-05-04,T2M,28.04
124,2023-05-05,T2M,27.36
125,2023-05-06,T2M,26.85
126,2023-05-07,T2M,27.49
127,2023-05-08,T2M,27.56
128,2023-05-09,T2M,27.66
129,2023-05-10,T2M,27.9
130,2023-05-11,T2M,27.45
131,2023-05-12,T2M,26.76
132,2023-05-13,T2M,26.41
133,2023-05-14,T2M,26.36
134,2023-05-15,T2M,26.47
135,2023-05-16,T2M,26.6
136,2023-05-17,T2M,26.51
137,2023-05-18,T2M,25.96
138,2023-05-19,T2M,26.1
139,2023-05-20,T2M,26.1
140,2023-05-21,T2M,25.0
141,2023-05-22,T2M,25.34
142,2023-05-23,T2M,25.56
143,2023-05-24,T2M,25.88
144,2023-05-25,T2M,25.53
145,2023-05-26,T2M,26.17
146,2023-05-27,T2M,25.41
147,2023-05-28,T2M,25.54
148,2023-05-29,T2M,26.36
149,2023-05-30,T2M,25.96
150,2023-05-31,T2M,25.95
151,2023-06-01,T2M,26.52
152,2023-06-02,T2M,27.2
153,2023-06-03,T2M,26.92
154,2023-06-04,T2M,25.95
155,2023-06-05,T2M,26.81
156,2023-06-06,T2M,25.63
157,2023-06-07,T2M,26.02
158,2023-06-08,T2M,26.09
159,2023-06-09,T2M,25.95
160,2023-06-10,T2M,26.37
161,2023-06-11,T2M,26.48
162,2023-06-12,T2M,26.86
163,2023-06-13,T2M,26.46
164,2023-06-14,T2M,26.73
165,2023-06-15,T2M,27.35
166,2023-06-16,T2M,26.69
167,2023-06-17,T2M,27.23
168,2023-06-18,T2M,26.99
169,2023-06-19,T2M,27.24
170,2023-06-20,T2M,26.77
171,2023-06-21,T2M,26.65
172,2023-06-22,T2M,26.82
173,2023-06-23,T2M,27.31
174,2023-06-24,T2M,26.93
175,2023-06-25,T2M,26.81
176,2023-06-26,T2M,28.14
177,2023-06-27,T2M,27.48
178,2023-06-28,T2M,27.69
179,2023-06-29,T2M,27.7
180,2023-06-30,T2M,27.76
181,2023-07-01,T2M,28.07
182,2023-07-02,T2M,27.38
183,2023-07-03,T2M,27.04
184,2023-07-04,T2M,27.63
185,2023-07-05,T2M,27.53
186,2023-07-06,T2M,27.05
187,2023-07-07,T2M,26.85
188,2023-07-08,T2M,26.5
189,2023-07-09,T2M,26.93
190,2023-07-10,T2M,27.17
191,2023-07-11,T2M,27.6
192,2023-07-12,T2M,27.7
193,2023-07-13,T2M,27.94
194,2023-07-14,T2M,27.68
195,2023-07-15,T2M,27.77
196,2023-07-16,T2M,27.83
197,2023-07-17,T2M,28.31
198,2023-07-18,T2M,28.84
199,2023-07-19,T2M,28.73
200,2023-07-20,T2M,28.83
201,2023-07-21,T2M,28.92
202,2023-07-22,T2M,28.75
203,2023-07-23,T2M,28.51
204,2023-07-24,T2M,28.06
205,2023-07-25,T2M,27.39
206,2023-07-26,T2M,27.71
207,2023-07-27,T2M,27.61
208,2023-07-28,T2M,28.43
209,2023-07-29,T2M,28.46
210,2023-07-30,T2M,28.67
211,2023-07-31,T2M,28.76
212,2023-08-01,T2M,29.47
213,2023-08-02,T2M,29.31
214,2023-08-03,T2M,29.24
215,2023-08-04,T2M,29.02
216,2023-08-05,T2M,28.97
217,2023-08-06,T2M,29.33
218,2023-08-07,T2M,29.48
219,2023-08-08,T2M,29.46
220,2023-08-09,T2M,29.3
221,2023-08-10,T2M,28.97
222,2023-08-11,T2M,28.73
223,2023-08-12,T2M,28.8
224,2023-08-13,T2M,28.23
225,2023-08-14,T2M,29.01
226,2023-08-15,T2M,28.23
227,2023-08-16,T2M,29.39
228,2023-08-17,T2M,28.92
229,2023-08-18,T2M,28.87
230,2023-08-19,T2M,28.72
231,2023-08-20,T2M,27.6
232,2023-08-21,T2M,28.59
233,2023-08-22,T2M,27.57
234,2023-08-23,T2M,29.41
235,2023-08-24,T2M,30.52
236,2023-08-25,T2M,30.41
237,2023-08-26,T2M,29.26
238,2023-08-27,T2M,28.68
239,2023-08-28,T2M,28.89
240,2023-08-29,T2M,30.22
241,2023-08-30,T2M,30.32
242,2023-08-31,T2M,29.4
243,2023-09-01,T2M,29.84
244,2023-09-02,T2M,29.36
245,2023-09-03,T2M,28.56
246,2023-09-04,T2M,28.95
247,2023-09-05,T2M,29.5
248,2023-09-06,T2M,29.08
249,2023-09-07,T2M,29.7
250,2023-09-08,T2M,28.73
251,2023-09-09,T2M,28.81
252,2023-09-10,T2M,28.69
253,2023-09-11,T2M,29.56
254,2023-09-12,T2M,29.44
255,2023-09-13,T2M,29.63
256,2023-09-14,T2M,29.33
257,2023-09-15,T2M,30.02
258,2023-09-16,T2M,29.79
259,2023-09-17,T2M,29.87
260,2023-09-18,T2M,29.37
261,2023-09-19,T2M,29.52
262,2023-09-20,T2M,29.27
263,2023-09-21,T2M,30.2
264,2023-09-22,T2M,30.1
265,2023-09-23,T2M,29.64
266,2023-09-24,T2M,29.97
267,2023-09-25,T2M,29.92
268,2023-09-26,T2M,29.48
269,2023-09-27,T2M,28.88
270,2023-09-28,T2M,29.27
271,2023-09-29,T2M,30.08
272,2023-09-30,T2M,30.04
273,2023-10-01,T2M,29.78
274,2023-10-02,T2M,29.64
275,2023-10-03,T2M,29.02
276,2023-10-04,T2M,29.67
277,2023-10-05,T2M,29.18
278,2023-10-06,T2M,29.94
279,2023-10-07,T2M,30.14
280,2023-10-08,T2M,30.47
281,2023-10-09,T2M,30.36
282,2023-10-10,T2M,27.72
283,2023-10-11,T2M,30.11
284,2023-10-12,T2M,29.65
285,2023-10-13,T2M,29.72
286,2023-10-14,T2M,29.82
287,2023-10-15,T2M,30.36
288,2023-10-16,T2M,29.64
289,2023-10-17,T2M,30.38
290,2023-10-18,T2M,30.55
291,2023-10-19,T2M,29.93
292,2023-10-20,T2M,29.03
293,2023-10-21,T2M,29.85
294,2023-10-22,T2M,29.9
295,2023-10-23,T2M,29.78
296,2023-10-24,T2M,29.4
297,2023-10-25,T2M,28.74
298,2023-10-26,T2M,27.99
299,2023-10-27,T2M,28.08
300,2023-10-28,T2M,27.44
301,2023-10-29,T2M,27.02
302,2023-10-30,T2M,27.67
303,2023-10-31,T2M,27.57
304,2023-11-01,T2M,26.88
305,2023-11-02,T2M,26.89
306,2023-11-03,T2M,27.62
307,2023-11-04,T2M,27.76
308,2023-11-05,T2M,28.35
309,2023-11-06,T2M,29.02
310,2023-11-07,T2M,29.84
311,2023-11-08,T2M,29.13
312,2023-11-09,T2M,28.87
313,2023-11-10,T2M,29.03
314,2023-11-11,T2M,29.28
315,2023-11-12,T2M,29.31
316,2023-11-13,T2M,29.48
317,2023-11-14,T2M,28.64
318,2023-11-15,T2M,28.33
319,2023-11-16,T2M,28.15
320,2023-11-17,T2M,28.59
321,2023-11-18,T2M,29.09
322,2023-11-19,T2M,28.58
323,2023-11-20,T2M,28.5
324,2023-11-21,T2M,28.42
325,2023-11-22,T2M,29.45
326,2023-11-23,T2M,28.86
327,2023-11-24,T2M,27.85
328,2023-11-25,T2M,29.44
329,2023-11-26,T2M,28.77
330,2023-11-27,T2M,29.14
331,2023-11-28,T2M,28.83
332,2023-11-29,T2M,29.19
333,2023-11-30,T2M,29.2
334,2023-12-01,T2M,28.99
335,2023-12-02,T2M,28.98
336,2023-12-03,T2M,29.58
337,2023-12-04,T2M,29.62
338,2023-12-05,T2M,28.01
339,2023-12-06,T2M,28.63
340,2023-12-07,T2M,27.3
341,2023-12-08,T2M,28.96
342,2023-12-09,T2M,28.75
343,2023-12-10,T2M,29.01
344,2023-12-11,T2M,29.2
345,2023-12-12,T2M,29.29
346,2023-12-13,T2M,29.29
347,2023-12-14,T2M,28.98
348,2023-12-15,T2M,28.69
349,2023-12-16,T2M,27.42
350,2023-12-17,T2M,29.09
351,2023-12-18,T2M,29.25
352,2023-12-19,T2M,28.13
353,2023-12-20,T2M,29.8
354,2023-12-21,T2M,30.44
355,2023-12-22,T2M,29.29
356,2023-12-23,T2M,28.11
357,2023-12-24,T2M,29.64
358,2023-12-25,T2M,27.21
359,2023-12-26,T2M,28.16
360,2023-12-27,T2M,26.74
361,2023-12-28,T2M,26.13
362,2023-12-29,T2M,27.64
363,2023-12-30,T2M,27.95
364,2023-12-31,T2M,27.36
365,2024-01-01,T2M,27.68
366,2024-01-02,T2M,26.74
367,2024-01-03,T2M,27.12
368,2024-01-04,T2M,27.29
369,2024-01-05,T2M,28.51
370,2024-01-06,T2M,29.23
371,2024-01-07,T2M,29.22
372,2024-01-08,T2M,29.49
373,2024-01-09,T2M,29.21
374,2024-01-10,T2M,27.59
375,2024-01-11,T2M,26.72
376,2024-01-12,T2M,27.23
377,2024-01-13,T2M,27.8
378,2024-01-14,T2M,27.97
379,2024-01-15,T2M,28.09
380,2024-01-16,T2M,28.55
381,2024-01-17,T2M,29.04
382,2024-01-18,T2M,28.7
383,2024-01-19,T2M,28.59
384,2024-01-20,T2M,28.42
385,2024-01-21,T2M,28.88
386,2024-01-22,T2M,29.69
387,2024-01-23,T2M,29.59
388,2024-01-24,T2M,29.8
389,2024-01-25,T2M,29.63
390,2024-01-26,T2M,29.31
391,2024-01-27,T2M,29.53
392,2024-01-28,T2M,27.7
393,2024-01-29,T2M,28.78
394,2024-01-30,T2M,28.13
395,2024-01-31,T2M,27.79
396,2024-02-01,T2M,28.91
397,2024-02-02,T2M,26.26
398,2024-02-03,T2M,27.28
399,2024-02-04,T2M,29.12
400,2024-02-05,T2M,28.2
401,2024-02-06,T2M,28.63
402,2024-02-07,T2M,28.67
403,2024-02-08,T2M,28.22
404,2024-02-09,T2M,27.46
405,2024-02-10,T2M,28.09
406,2024-02-11,T2M,27.23
407,2024-02-12,T2M,26.3
408,2024-02-13,T2M,27.11
409,2024-02-14,T2M,28.11
410,2024-02-15,T2M,28.7
411,2024-02-16,T2M,28.4
412,2024-02-17,T2M,28.47
413,2024-02-18,T2M,28.36
414,2024-02-19,T2M,27.41
415,2024-02-20,T2M,25.85
416,2024-02-21,T2M,26.47
417,2024-02-22,T2M,27.06
418,2024-02-23,T2M,27.13
419,2024-02-24,T2M,27.23
420,2024-02-25,T2M,27.01
421,2024-02-26,T2M,26.98
422,2024-02-27,T2M,26.68
423,2024-02-28,T2M,26.37
424,2024-02-29,T2M,26.93
425,2024-03-01,T2M,25.73
426,2024-03-02,T2M,26.56
427,2024-03-03,T2M,25.78
428,2024-03-04,T2M,26.92
429,2024-03-05,T2M,26.47
430,2024-03-06,T2M,26.99
431,2024-03-07,T2M,27.1
432,2024-03-08,T2M,27.2
433,2024-03-09,T2M,27.21
434,2024-03-10,T2M,27.64
435,2024-03-11,T2M,27.91
436,2024-03-12,T2M,27.91
437,2024-03-13,T2M,27.55
438,2024-03-14,T2M,27.82
439,2024-03-15,T2M,27.78
440,2024-03-16,T2M,28.56
441,2024-03-17,T2M,28.41
442,2024-03-18,T2M,28.56
443,2024-03-19,T2M,27.85
444,2024-03-20,T2M,27.34
445,2024-03-21,T2M,27.84
446,2024-03-22,T2M,27.64
447,2024-03-23,T2M,27.23
448,2024-03-24,T2M,28.09
449,2024-03-25,T2M,27.62
450,2024-03-26,T2M,27.59
451,2024-03-27,T2M,28.7
452,2024-03-28,T2M,28.64
453,2024-03-29,T2M,28.74
454,2024-03-30,T2M,28.94
455,2024-03-31,T2M,28.67
456,2024-04-01,T2M,27.67
457,2024-04-02,T2M,26.89
458,2024-04-03,T2M,27.07
459,2024-04-04,T2M,27.97
460,2024-04-05,T2M,28.98
461,2024-04-06,T2M,29.45
462,2024-04-07,T2M,29.61
463,2024-04-08,T2M,28.85
464,2024-04-09,T2M,29.78
465,2024-04-10,T2M,29.91
466,2024-04-11,T2M,30.23
467,2024-04-12,T2M,30.53
468,2024-04-13,T2M,29.96
469,2024-04-14,T2M,29.51
470,2024-04-15,T2M,28.87
471,2024-04-16,T2M,29.27
472,2024-04-17,T2M,29.38
473,2024-04-18,T2M,29.7
474,2024-04-19,T2M,29.12
475,2024-04-20,T2M,28.58
476,2024-04-21,T2M,27.78
477,2024-04-22,T2M,28.54
478,2024-04-23,T2M,28.65
479,2024-04-24,T2M,28.21
480,2024-04-25,T2M,28.57
481,2024-04-26,T2M,28.81
482,2024-04-27,T2M,27.59
483,2024-04-28,T2M,28.14
484,2024-04-29,T2M,28.97
485,2024-04-30,T2M,29.19
486,2024-05-01,T2M,29.69
487,2024-05-02,T2M,29.65
488,2024-05-03,T2M,29.06
489,2024-05-04,T2M,29.18
490,2024-05-05,T2M,29.44
491,2024-05-06,T2M,29.7
492,2024-05-07,T2M,28.39
493,2024-05-08,T2M,28.28
494,2024-05-09,T2M,29.72
495,2024-05-10,T2M,30.36
496,2024-05-11,T2M,30.29
497,2024-05-12,T2M,30.22
498,2024-05-13,T2M,29.36
499,2024-05-14,T2M,29.36
500,2024-05-15,T2M,27.73
501,2024-05-16,T2M,29.41
502,2024-05-17,T2M,29.59
503,2024-05-18,T2M,29.67
504,2024-05-19,T2M,29.88
505,2024-05-20,T2M,29.22
506,2024-05-21,T2M,29.5
507,2024-05-22,T2M,29.32
508,2024-05-23,T2M,29.13
509,2024-05-24,T2M,29.72
510,2024-05-25,T2M,30.36
511,2024-05-26,T2M,29.49
512,2024-05-27,T2M,29.18
513,2024-05-28,T2M,28.95
514,2024-05-29,T2M,27.96
515,2024-05-30,T2M,28.95
516,2024-05-31,T2M,29.76
517,2024-06-01,T2M,29.46
518,2024-06-02,T2M,28.67
519,2024-06-03,T2M,28.22
520,2024-06-04,T2M,28.08
521,2024-06-05,T2M,27.17
522,2024-06-06,T2M,27.9
523,2024-06-07,T2M,29.12
524,2024-06-08,T2M,28.79
525,2024-06-09,T2M,27.54
526,2024-06-10,T2M,27.25
527,2024-06-11,T2M,28.15
528,2024-06-12,T2M,28.27
529,2024-06-13,T2M,27.58
530,2024-06-14,T2M,27.41
531,2024-06-15,T2M,27.55
532,2024-06-16,T2M,28.48
533,2024-06-17,T2M,29.02
534,2024-06-18,T2M,27.55
535,2024-06-19,T2M,27.78
536,2024-06-20,T2M,27.68
537,2024-06-21,T2M,28.82
538,2024-06-22,T2M,29.06
539,2024-06-23,T2M,29.44
540,2024-06-24,T2M,28.98
541,2024-06-25,T2M,26.39
542,2024-06-26,T2M,26.58
543,2024-06-27,T2M,26.67
544,2024-06-28,T2M,27.5
545,2024-06-29,T2M,28.08
546,2024-06-30,T2M,27.22
547,2024-07-01,T2M,27.17
548,2024-07-02,T2M,27.78
549,2024-07-03,T2M,27.74
550,2024-07-04,T2M,28.25
551,2024-07-05,T2M,28.43
552,2024-07-06,T2M,28.47
553,2024-07-07,T2M,28.11
554,2024-07-08,T2M,28.1
555,2024-07-09,T2M,27.89
556,2024-07-10,T2M,27.04
557,2024-07-11,T2M,27.26
558,2024-07-12,T2M,27.19
559,2024-07-13,T2M,28.83
560,2024-07-14,T2M,29.28
561,2024-07-15,T2M,28.7
562,2024-07-16,T2M,27.96
563,2024-07-17,T2M,28.3
564,2024-07-18,T2M,28.78
565,2024-07-19,T2M,29.35
566,2024-07-20,T2M,28.17
567,2024-07-21,T2M,27.72
568,2024-07-22,T2M,28.56
569,2024-07-23,T2M,29.13
570,2024-07-24,T2M,28.42
571,2024-07-25,T2M,28.26
572,2024-07-26,T2M,28.34
573,2024-07-27,T2M,28.38
574,2024-07-28,T2M,29.21
575,2024-07-29,T2M,28.19
576,2024-07-30,T2M,28.19
577,2024-07-31,T2M,27.89
578,2024-08-01,T2M,28.79
579,2024-08-02,T2M,28.58
580,2024-08-03,T2M,28.02
581,2024-08-04,T2M,27.63
582,2024-08-05,T2M,27.74
583,2024-08-06,T2M,28.02
584,2024-08-07,T2M,27.63
585,2024-08-08,T2M,27.12
586,2024-08-09,T2M,26.58
587,2024-08-10,T2M,27.09
588,2024-08-11,T2M,28.13
589,2024-08-12,T2M,28.41
590,2024-08-13,T2M,28.29
591,2024-08-14,T2M,28.17
592,2024-08-15,T2M,27.91
593,2024-08-16,T2M,28.04
594,2024-08-17,T2M,27.45
595,2024-08-18,T2M,27.87
596,2024-08-19,T2M,28.76
597,2024-08-20,T2M,27.95
598,2024-08-21,T2M,27.28
599,2024-08-22,T2M,27.33
600,2024-08-23,T2M,27.07
601,2024-08-24,T2M,26.25
602,2024-08-25,T2M,26.75
603,2024-08-26,T2M,27.91
604,2024-08-27,T2M,27.38
605,2024-08-28,T2M,27.33
606,2024-08-29,T2M,27.66
607,2024-08-30,T2M,27.71
608,2024-08-31,T2M,26.55
609,2024-09-01,T2M,27.3
610,2024-09-02,T2M,27.26
611,2024-09-03,T2M,27.05
612,2024-09-04,T2M,27.22
613,2024-09-05,T2M,27.09
614,2024-09-06,T2M,27.35
615,2024-09-07,T2M,27.88
616,2024-09-08,T2M,27.76
617,2024-09-09,T2M,28.22
618,2024-09-10,T2M,28.26
619,2024-09-11,T2M,28.96
620,2024-09-12,T2M,28.35
621,2024-09-13,T2M,28.07
622,2024-09-14,T2M,28.66
623,2024-09-15,T2M,28.44
624,2024-09-16,T2M,28.27
625,2024-09-17,T2M,28.59
626,2024-09-18,T2M,27.6
627,2024-09-19,T2M,27.7
628,2024-09-20,T2M,27.27
629,2024-09-21,T2M,28.11
630,2024-09-22,T2M,27.96
631,2024-09-23,T2M,27.29
632,2024-09-24,T2M,27.62
633,2024-09-25,T2M,27.52
634,2024-09-26,T2M,27.96
635,2024-09-27,T2M,27.28
636,2024-09-28,T2M,26.99
637,2024-09-29,T2M,27.45
638,2024-09-30,T2M,28.11
639,2024-10-01,T2M,28.38
640,2024-10-02,T2M,28.09
641,2024-10-03,T2M,28.33
642,2024-10-04,T2M,28.02
643,2024-10-05,T2M,28.4
644,2024-10-06,T2M,27.71
645,2024-10-07,T2M,27.33
646,2024-10-08,T2M,27.51
647,2024-10-09,T2M,27.14
648,2024-10-10,T2M,27.91
649,2024-10-11,T2M,28.19
650,2024-10-12,T2M,27.82
651,2024-10-13,T2M,28.93
652,2024-10-14,T2M,29.49
653,2024-10-15,T2M,28.98
654,2024-10-16,T2M,28.76
655,2024-10-17,T2M,28.45
656,2024-10-18,T2M,28.79
657,2024-10-19,T2M,27.98
658,2024-10-20,T2M,28.06
659,2024-10-21,T2M,28.65
660,2024-10-22,T2M,28.34
661,2024-10-23,T2M,27.8
662,2024-10-24,T2M,27.69
663,2024-10-25,T2M,27.99
664,2024-10-26,T2M,27.83
665,2024-10-27,T2M,27.3
666,2024-10-28,T2M,28.43
667,2024-10-29,T2M,28.14
668,2024-10-30,T2M,28.49
669,2024-10-31,T2M,27.19
670,2024-11-01,T2M,26.62
671,2024-11-02,T2M,25.76
672,2024-11-03,T2M,26.29
673,2024-11-04,T2M,26.22
674,2024-11-05,T2M,27.33
675,2024-11-06,T2M,27.34
676,2024-11-07,T2M,26.23
677,2024-11-08,T2M,26.19
678,2024-11-09,T2M,26.85
679,2024-11-10,T2M,26.72
680,2024-11-11,T2M,27.48
681,2024-11-12,T2M,27.19
682,2024-11-13,T2M,27.16
683,2024-11-14,T2M,26.58
684,2024-11-15,T2M,27.35
685,2024-11-16,T2M,27.2
686,2024-11-17,T2M,26.78
687,2024-11-18,T2M,27.19
688,2024-11-19,T2M,27.11
689,2024-11-20,T2M,26.99
690,2024-11-21,T2M,26.01
691,2024-11-22,T2M,28.0
692,2024-11-23,T2M,26.88
693,2024-11-24,T2M,27.6
694,2024-11-25,T2M,27.8
695,2024-11-26,T2M,27.52
696,2024-11-27,T2M,26.82
697,2024-11-28,T2M,26.82
698,2024-11-29,T2M,26.98
699,2024-11-30,T2M,28.31
700,2024-12-01,T2M,27.81
701,2024-12-02,T2M,27.9
702,2024-12-03,T2M,28.14
703,2024-12-04,T2M,27.55
704,2024-12-05,T2M,27.75
705,2024-12-06,T2M,27.4
706,2024-12-07,T2M,27.59
707,2024-12-08,T2M,27.09
708,2024-12-09,T2M,28.31
709,2024-12-10,T2M,28.18
710,2024-12-11,T2M,28.75
711,2024-12-12,T2M,28.77
712,2024-12-13,T2M,27.27
713,2024-12-14,T2M,26.6
714,2024-12-15,T2M,26.68
715,2024-12-16,T2M,27.15
716,2024-12-17,T2M,27.17
717,2024-12-18,T2M,27.56
718,2024-12-19,T2M,27.92
719,2024-12-20,T2M,27.82
720,2024-12-21,T2M,27.67
721,2024-12-22,T2M,27.32
722,2024-12-23,T2M,26.74
723,2024-12-24,T2M,27.71
724,2024-12-25,T2M,27.24
