,date,variable,value
725,2024-12-26,T2M,26.02
726,2024-12-27,T2M,26.53
727,2024-12-28,T2M,27.13
728,2024-12-29,T2M,27.11
729,2024-12-30,T2M,25.96
730,2024-12-31,T2M,25.32
731,2025-01-01,T2M,26.23
732,2025-01-02,T2M,26.23
733,2025-01-03,T2M,26.42
734,2025-01-04,T2M,26.73
735,2025-01-05,T2M,26.53
736,2025-01-06,T2M,27.0
737,2025-01-07,T2M,26.01
738,2025-01-08,T2M,26.73
739,2025-01-09,T2M,26.35
740,2025-01-10,T2M,27.68
741,2025-01-11,T2M,26.16
742,2025-01-12,T2M,27.33
743,2025-01-13,T2M,27.8
744,2025-01-14,T2M,26.16
745,2025-01-15,T2M,27.71
746,2025-01-16,T2M,26.35
747,2025-01-17,T2M,26.19
748,2025-01-18,T2M,25.87
749,2025-01-19,T2M,27.19
750,2025-01-20,T2M,27.43
751,2025-01-21,T2M,27.04
752,2025-01-22,T2M,27.08
753,2025-01-23,T2M,26.98
754,2025-01-24,T2M,27.53
755,2025-01-25,T2M,28.19
756,2025-01-26,T2M,28.37
757,2025-01-27,T2M,28.29
758,2025-01-28,T2M,28.03
759,2025-01-29,T2M,27.34
760,2025-01-30,T2M,28.12
761,2025-01-31,T2M,28.16
762,2025-02-01,T2M,28.32
763,2025-02-02,T2M,29.03
764,2025-02-03,T2M,28.15
765,2025-02-04,T2M,28.4
766,2025-02-05,T2M,28.53
767,2025-02-06,T2M,27.85
768,2025-02-07,T2M,26.4
769,2025-02-08,T2M,26.65
770,2025-02-09,T2M,27.46
771,2025-02-10,T2M,26.28
772,2025-02-11,T2M,25.63
773,2025-02-12,T2M,26.35
774,2025-02-13,T2M,26.56
775,2025-02-14,T2M,26.63
776,2025-02-15,T2M,26.66
777,2025-02-16,T2M,26.25
778,2025-02-17,T2M,25.39
779,2025-02-18,T2M,25.65
780,2025-02-19,T2M,26.09
781,2025-02-20,T2M,26.65
782,2025-02-21,T2M,26.67
783,2025-02-22,T2M,25.7
784,2025-02-23,T2M,26.14
785,2025-02-24,T2M,25.78
786,2025-02-25,T2M,26.3
787,2025-02-26,T2M,26.91
788,2025-02-27,T2M,26.53
789,2025-02-28,T2M,25.85
790,2025-03-01,T2M,25.86
791,2025-03-02,T2M,25.6
792,2025-03-03,T2M,25.79
793,2025-03-04,T2M,26.26
794,2025-03-05,T2M,26.21
795,2025-03-06,T2M,25.86
796,2025-03-07,T2M,27.21
797,2025-03-08,T2M,26.21
798,2025-03-09,T2M,27.02
799,2025-03-10,T2M,26.6
800,2025-03-11,T2M,25.66
801,2025-03-12,T2M,25.87
802,2025-03-13,T2M,25.4
803,2025-03-14,T2M,25.93
804,2025-03-15,T2M,25.87
805,2025-03-16,T2M,26.64
806,2025-03-17,T2M,26.35
807,2025-03-18,T2M,26.1
808,2025-03-19,T2M,25.97
809,2025-03-20,T2M,26.08
810,2025-03-21,T2M,26.77
811,2025-03-22,T2M,26.28
812,2025-03-23,T2M,26.54
813,2025-03-24,T2M,27.14
814,2025-03-25,T2M,26.97
815,2025-03-26,T2M,26.1
816,2025-03-27,T2M,26.34
817,2025-03-28,T2M,25.98
818,2025-03-29,T2M,26.36
819,2025-03-30,T2M,25.75
820,2025-03-31,T2M,26.54
821,2025-04-01,T2M,25.51
822,2025-04-02,T2M,25.82
823,2025-04-03,T2M,26.23
824,2025-04-04,T2M,26.49
825,2025-04-05,T2M,26.26
826,2025-04-06,T2M,25.98
827,2025-04-07,T2M,26.55
828,2025-04-08,T2M,25.51
829,2025-04-09,T2M,25.5
830,2025-04-10,T2M,24.26
831,2025-04-11,T2M,24.86
832,2025-04-12,T2M,25.26
833,2025-04-13,T2M,24.74
834,2025-04-14,T2M,25.68
835,2025-04-15,T2M,26.0
836,2025-04-16,T2M,25.78
837,2025-04-17,T2M,25.95
838,2025-04-18,T2M,25.53
839,2025-04-19,T2M,26.03
840,2025-04-20,T2M,25.38
841,2025-04-21,T2M,25.73
842,2025-04-22,T2M,25.52
843,2025-04-23,T2M,25.46
844,2025-04-24,T2M,24.79
845,2025-04-25,T2M,25.2
846,2025-04-26,T2M,23.99
847,2025-04-27,T2M,25.27
848,2025-04-28,T2M,25.6
849,2025-04-29,T2M,25.43
850,2025-04-30,T2M,25.25
851,2023-01-01,PRECTOTCORR,0.22
852,2023-01-02,PRECTOTCORR,0.53
853,2023-01-03,PRECTOTCORR,0.17
854,2023-01-04,PRECTOTCORR,0.0
855,2023-01-05,PRECTOTCORR,0.0
856,2023-01-06,PRECTOTCORR,0.01
857,2023-01-07,PRECTOTCORR,0.02
858,2023-01-08,PRECTOTCORR,0.18
859,2023-01-09,PRECTOTCORR,4.02
860,2023-01-10,PRECTOTCORR,3.79
861,2023-01-11,PRECTOTCORR,0.87
862,2023-01-12,PRECTOTCORR,1.06
863,2023-01-13,PRECTOTCORR,0.52
864,2023-01-14,PRECTOTCORR,4.95
865,2023-01-15,PRECTOTCORR,1.23
866,2023-01-16,PRECTOTCORR,0.28
867,2023-01-17,PRECTOTCORR,0.05
868,2023-01-18,PRECTOTCORR,1.84
869,2023-01-19,PRECTOTCORR,2.41
870,2023-01-20,PRECTOTCORR,0.32
871,2023-01-21,PRECTOTCORR,0.49
872,2023-01-22,PRECTOTCORR,0.37
873,2023-01-23,PRECTOTCORR,0.01
874,2023-01-24,PRECTOTCORR,0.29
875,2023-01-25,PRECTOTCORR,5.43
876,2023-01-26,PRECTOTCORR,6.61
877,2023-01-27,PRECTOTCORR,5.08
878,2023-01-28,PRECTOTCORR,0.41
879,2023-01-29,PRECTOTCORR,4.07
880,2023-01-30,PRECTOTCORR,5.28
881,2023-01-31,PRECTOTCORR,0.37
882,2023-02-01,PRECTOTCORR,1.07
883,2023-02-02,PRECTOTCORR,1.91
884,2023-02-03,PRECTOTCORR,1.22
885,2023-02-04,PRECTOTCORR,0.62
886,2023-02-05,PRECTOTCORR,0.41
887,2023-02-06,PRECTOTCORR,1.6
888,2023-02-07,PRECTOTCORR,1.41
889,2023-02-08,PRECTOTCORR,2.57
890,2023-02-09,PRECTOTCORR,47.71
891,2023-02-10,PRECTOTCORR,20.35
892,2023-02-11,PRECTOTCORR,5.74
893,2023-02-12,PRECTOTCORR,5.6
894,2023-02-13,PRECTOTCORR,18.34
895,2023-02-14,PRECTOTCORR,8.14
896,2023-02-15,PRECTOTCORR,7.2
897,2023-02-16,PRECTOTCORR,6.71
898,2023-02-17,PRECTOTCORR,1.55
899,2023-02-18,PRECTOTCORR,2.01
900,2023-02-19,PRECTOTCORR,7.24
901,2023-02-20,PRECTOTCORR,34.84
902,2023-02-21,PRECTOTCORR,42.98
903,2023-02-22,PRECTOTCORR,9.35
904,2023-02-23,PRECTOTCORR,7.75
905,2023-02-24,PRECTOTCORR,6.47
906,2023-02-25,PRECTOTCORR,14.35
907,2023-02-26,PRECTOTCORR,7.54
908,2023-02-27,PRECTOTCORR,4.58
909,2023-02-28,PRECTOTCORR,1.72
910,2023-03-01,PRECTOTCORR,0.5
911,2023-03-02,PRECTOTCORR,2.72
912,2023-03-03,PRECTOTCORR,2.83
913,2023-03-04,PRECTOTCORR,2.65
914,2023-03-05,PRECTOTCORR,20.47
915,2023-03-06,PRECTOTCORR,21.61
916,2023-03-07,PRECTOTCORR,10.48
917,2023-03-08,PRECTOTCORR,31.58
918,2023-03-09,PRECTOTCORR,30.72
919,2023-03-10,PRECTOTCORR,4.35
920,2023-03-11,PRECTOTCORR,9.51
921,2023-03-12,PRECTOTCORR,4.27
922,2023-03-13,PRECTOTCORR,5.63
923,2023-03-14,PRECTOTCORR,14.99
924,2023-03-15,PRECTOTCORR,1.34
925,2023-03-16,PRECTOTCORR,3.56
926,2023-03-17,PRECTOTCORR,2.35
927,2023-03-18,PRECTOTCORR,0.4
928,2023-03-19,PRECTOTCORR,0.06
929,2023-03-20,PRECTOTCORR,0.15
930,2023-03-21,PRECTOTCORR,2.41
931,2023-03-22,PRECTOTCORR,9.95
932,2023-03-23,PRECTOTCORR,28.82
933,2023-03-24,PRECTOTCORR,13.68
934,2023-03-25,PRECTOTCORR,1.41
935,2023-03-26,PRECTOTCORR,15.9
936,2023-03-27,PRECTOTCORR,15.81
937,2023-03-28,PRECTOTCORR,3.12
938,2023-03-29,PRECTOTCORR,3.59
939,2023-03-30,PRECTOTCORR,8.76
940,2023-03-31,PRECTOTCORR,19.74
941,2023-04-01,PRECTOTCORR,2.19
942,2023-04-02,PRECTOTCORR,2.63
943,2023-04-03,PRECTOTCORR,21.22
944,2023-04-04,PRECTOTCORR,27.54
945,2023-04-05,PRECTOTCORR,34.84
946,2023-04-06,PRECTOTCORR,15.64
947,2023-04-07,PRECTOTCORR,1.46
948,2023-04-08,PRECTOTCORR,2.78
949,2023-04-09,PRECTOTCORR,2.28
950,2023-04-10,PRECTOTCORR,2.3
951,2023-04-11,PRECTOTCORR,9.47
952,2023-04-12,PRECTOTCORR,16.34
953,2023-04-13,PRECTOTCORR,4.04
954,2023-04-14,PRECTOTCORR,3.6
955,2023-04-15,PRECTOTCORR,32.86
956,2023-04-16,PRECTOTCORR,49.46
957,2023-04-17,PRECTOTCORR,24.89
958,2023-04-18,PRECTOTCORR,0.05
959,2023-04-19,PRECTOTCORR,1.18
960,2023-04-20,PRECTOTCORR,6.1
961,2023-04-21,PRECTOTCORR,4.1
962,2023-04-22,PRECTOTCORR,6.7
963,2023-04-23,PRECTOTCORR,11.79
964,2023-04-24,PRECTOTCORR,0.41
965,2023-04-25,PRECTOTCORR,3.28
966,2023-04-26,PRECTOTCORR,4.09
967,2023-04-27,PRECTOTCORR,19.51
968,2023-04-28,PRECTOTCORR,35.59
969,2023-04-29,PRECTOTCORR,6.4
970,2023-04-30,PRECTOTCORR,14.76
971,2023-05-01,PRECTOTCORR,3.82
972,2023-05-02,PRECTOTCORR,5.67
973,2023-05-03,PRECTOTCORR,4.86
974,2023-05-04,PRECTOTCORR,0.24
975,2023-05-05,PRECTOTCORR,0.01
976,2023-05-06,PRECTOTCORR,0.12
977,2023-05-07,PRECTOTCORR,0.79
978,2023-05-08,PRECTOTCORR,0.73
979,2023-05-09,PRECTOTCORR,1.7
980,2023-05-10,PRECTOTCORR,1.81
981,2023-05-11,PRECTOTCORR,2.46
982,2023-05-12,PRECTOTCORR,0.65
983,2023-05-13,PRECTOTCORR,1.04
984,2023-05-14,PRECTOTCORR,0.5
985,2023-05-15,PRECTOTCORR,0.25
986,2023-05-16,PRECTOTCORR,2.02
987,2023-05-17,PRECTOTCORR,1.87
988,2023-05-18,PRECTOTCORR,1.79
989,2023-05-19,PRECTOTCORR,6.14
990,2023-05-20,PRECTOTCORR,2.35
991,2023-05-21,PRECTOTCORR,4.42
992,2023-05-22,PRECTOTCORR,8.34
993,2023-05-23,PRECTOTCORR,8.45
994,2023-05-24,PRECTOTCORR,0.76
995,2023-05-25,PRECTOTCORR,0.37
996,2023-05-26,PRECTOTCORR,0.38
997,2023-05-27,PRECTOTCORR,0.71
998,2023-05-28,PRECTOTCORR,0.73
999,2023-05-29,PRECTOTCORR,1.29
1000,2023-05-30,PRECTOTCORR,1.12
1001,2023-05-31,PRECTOTCORR,0.62
1002,2023-06-01,PRECTOTCORR,0.72
1003,2023-06-02,PRECTOTCORR,1.29
1004,2023-06-03,PRECTOTCORR,0.65
1005,2023-06-04,PRECTOTCORR,1.26
1006,2023-06-05,PRECTOTCORR,3.12
1007,2023-06-06,PRECTOTCORR,8.32
1008,2023-06-07,PRECTOTCORR,4.07
1009,2023-06-08,PRECTOTCORR,2.36
1010,2023-06-09,PRECTOTCORR,4.5
1011,2023-06-10,PRECTOTCORR,2.49
1012,2023-06-11,PRECTOTCORR,0.81
1013,2023-06-12,PRECTOTCORR,0.27
1014,2023-06-13,PRECTOTCORR,5.07
1015,2023-06-14,PRECTOTCORR,1.44
1016,2023-06-15,PRECTOTCORR,0.09
1017,2023-06-16,PRECTOTCORR,0.04
1018,2023-06-17,PRECTOTCORR,0.09
1019,2023-06-18,PRECTOTCORR,0.16
1020,2023-06-19,PRECTOTCORR,0.08
1021,2023-06-20,PRECTOTCORR,0.22
1022,2023-06-21,PRECTOTCORR,0.09
1023,2023-06-22,PRECTOTCORR,0.03
1024,2023-06-23,PRECTOTCORR,0.08
1025,2023-06-24,PRECTOTCORR,0.25
1026,2023-06-25,PRECTOTCORR,0.43
1027,2023-06-26,PRECTOTCORR,0.13
1028,2023-06-27,PRECTOTCORR,4.7
1029,2023-06-28,PRECTOTCORR,3.47
1030,2023-06-29,PRECTOTCORR,0.26
1031,2023-06-30,PRECTOTCORR,0.21
1032,2023-07-01,PRECTOTCORR,0.02
1033,2023-07-02,PRECTOTCORR,1.87
1034,2023-07-03,PRECTOTCORR,7.39
1035,2023-07-04,PRECTOTCORR,0.95
1036,2023-07-05,PRECTOTCORR,2.29
1037,2023-07-06,PRECTOTCORR,2.19
1038,2023-07-07,PRECTOTCORR,24.72
1039,2023-07-08,PRECTOTCORR,8.16
1040,2023-07-09,PRECTOTCORR,1.5
1041,2023-07-10,PRECTOTCORR,0.62
1042,2023-07-11,PRECTOTCORR,0.09
1043,2023-07-12,PRECTOTCORR,0.0
1044,2023-07-13,PRECTOTCORR,0.03
1045,2023-07-14,PRECTOTCORR,0.15
1046,2023-07-15,PRECTOTCORR,0.21
1047,2023-07-16,PRECTOTCORR,0.35
1048,2023-07-17,PRECTOTCORR,0.21
1049,2023-07-18,PRECTOTCORR,0.03
1050,2023-07-19,PRECTOTCORR,1.04
1051,2023-07-20,PRECTOTCORR,0.47
1052,2023-07-21,PRECTOTCORR,0.1
1053,2023-07-22,PRECTOTCORR,0.0
1054,2023-07-23,PRECTOTCORR,0.04
1055,2023-07-24,PRECTOTCORR,0.84
1056,2023-07-25,PRECTOTCORR,0.46
1057,2023-07-26,PRECTOTCORR,0.04
1058,2023-07-27,PRECTOTCORR,0.08
1059,2023-07-28,PRECTOTCORR,0.01
1060,2023-07-29,PRECTOTCORR,0.05
1061,2023-07-30,PRECTOTCORR,0.01
1062,2023-07-31,PRECTOTCORR,0.04
1063,2023-08-01,PRECTOTCORR,0.0
1064,2023-08-02,PRECTOTCORR,0.0
1065,2023-08-03,PRECTOTCORR,0.0
1066,2023-08-04,PRECTOTCORR,2.82
1067,2023-08-05,PRECTOTCORR,1.05
1068,2023-08-06,PRECTOTCORR,0.02
1069,2023-08-07,PRECTOTCORR,0.0
1070,2023-08-08,PRECTOTCORR,0.12
1071,2023-08-09,PRECTOTCORR,0.1
1072,2023-08-10,PRECTOTCORR,0.01
1073,2023-08-11,PRECTOTCORR,0.06
1074,2023-08-12,PRECTOTCORR,0.15
1075,2023-08-13,PRECTOTCORR,0.71
1076,2023-08-14,PRECTOTCORR,0.76
1077,2023-08-15,PRECTOTCORR,0.36
1078,2023-08-16,PRECTOTCORR,0.1
1079,2023-08-17,PRECTOTCORR,0.05
1080,2023-08-18,PRECTOTCORR,0.0
1081,2023-08-19,PRECTOTCORR,0.63
1082,2023-08-20,PRECTOTCORR,1.27
1083,2023-08-21,PRECTOTCORR,0.6
1084,2023-08-22,PRECTOTCORR,0.99
1085,2023-08-23,PRECTOTCORR,0.45
1086,2023-08-24,PRECTOTCORR,0.07
1087,2023-08-25,PRECTOTCORR,0.11
1088,2023-08-26,PRECTOTCORR,0.0
1089,2023-08-27,PRECTOTCORR,0.55
1090,2023-08-28,PRECTOTCORR,0.35
1091,2023-08-29,PRECTOTCORR,0.01
1092,2023-08-30,PRECTOTCORR,0.01
1093,2023-08-31,PRECTOTCORR,0.02
1094,2023-09-01,PRECTOTCORR,0.0
1095,2023-09-02,PRECTOTCORR,0.07
1096,2023-09-03,PRECTOTCORR,0.28
1097,2023-09-04,PRECTOTCORR,0.09
1098,2023-09-05,PRECTOTCORR,0.07
1099,2023-09-06,PRECTOTCORR,0.03
1100,2023-09-07,PRECTOTCORR,0.0
1101,2023-09-08,PRECTOTCORR,0.0
1102,2023-09-09,PRECTOTCORR,0.02
1103,2023-09-10,PRECTOTCORR,0.27
1104,2023-09-11,PRECTOTCORR,0.04
1105,2023-09-12,PRECTOTCORR,0.06
1106,2023-09-13,PRECTOTCORR,0.03
1107,2023-09-14,PRECTOTCORR,0.05
1108,2023-09-15,PRECTOTCORR,0.02
1109,2023-09-16,PRECTOTCORR,0.0
1110,2023-09-17,PRECTOTCORR,0.0
1111,2023-09-18,PRECTOTCORR,0.0
1112,2023-09-19,PRECTOTCORR,0.02
1113,2023-09-20,PRECTOTCORR,0.0
1114,2023-09-21,PRECTOTCORR,0.0
1115,2023-09-22,PRECTOTCORR,0.0
1116,2023-09-23,PRECTOTCORR,0.0
1117,2023-09-24,PRECTOTCORR,0.09
1118,2023-09-25,PRECTOTCORR,0.02
1119,2023-09-26,PRECTOTCORR,0.0
1120,2023-09-27,PRECTOTCORR,0.0
1121,2023-09-28,PRECTOTCORR,0.42
1122,2023-09-29,PRECTOTCORR,0.3
1123,2023-09-30,PRECTOTCORR,0.13
1124,2023-10-01,PRECTOTCORR,0.09
1125,2023-10-02,PRECTOTCORR,0.05
1126,2023-10-03,PRECTOTCORR,0.01
1127,2023-10-04,PRECTOTCORR,0.07
1128,2023-10-05,PRECTOTCORR,0.02
1129,2023-10-06,PRECTOTCORR,0.05
1130,2023-10-07,PRECTOTCORR,0.09
1131,2023-10-08,PRECTOTCORR,0.05
1132,2023-10-09,PRECTOTCORR,0.27
1133,2023-10-10,PRECTOTCORR,0.34
1134,2023-10-11,PRECTOTCORR,0.14
1135,2023-10-12,PRECTOTCORR,0.11
1136,2023-10-13,PRECTOTCORR,0.08
1137,2023-10-14,PRECTOTCORR,0.93
1138,2023-10-15,PRECTOTCORR,0.82
1139,2023-10-16,PRECTOTCORR,0.36
1140,2023-10-17,PRECTOTCORR,0.14
1141,2023-10-18,PRECTOTCORR,0.01
1142,2023-10-19,PRECTOTCORR,0.31
1143,2023-10-20,PRECTOTCORR,0.39
1144,2023-10-21,PRECTOTCORR,0.13
1145,2023-10-22,PRECTOTCORR,0.03
1146,2023-10-23,PRECTOTCORR,0.03
1147,2023-10-24,PRECTOTCORR,0.51
1148,2023-10-25,PRECTOTCORR,0.34
1149,2023-10-26,PRECTOTCORR,0.24
1150,2023-10-27,PRECTOTCORR,0.49
1151,2023-10-28,PRECTOTCORR,4.22
1152,2023-10-29,PRECTOTCORR,5.8
1153,2023-10-30,PRECTOTCORR,0.54
1154,2023-10-31,PRECTOTCORR,0.37
1155,2023-11-01,PRECTOTCORR,0.02
1156,2023-11-02,PRECTOTCORR,0.06
1157,2023-11-03,PRECTOTCORR,0.18
1158,2023-11-04,PRECTOTCORR,0.17
1159,2023-11-05,PRECTOTCORR,0.4
1160,2023-11-06,PRECTOTCORR,0.15
1161,2023-11-07,PRECTOTCORR,0.04
1162,2023-11-08,PRECTOTCORR,0.12
1163,2023-11-09,PRECTOTCORR,0.03
1164,2023-11-10,PRECTOTCORR,0.0
1165,2023-11-11,PRECTOTCORR,0.01
1166,2023-11-12,PRECTOTCORR,0.12
1167,2023-11-13,PRECTOTCORR,0.12
1168,2023-11-14,PRECTOTCORR,0.09
1169,2023-11-15,PRECTOTCORR,0.57
1170,2023-11-16,PRECTOTCORR,0.23
1171,2023-11-17,PRECTOTCORR,0.01
1172,2023-11-18,PRECTOTCORR,0.14
1173,2023-11-19,PRECTOTCORR,0.43
1174,2023-11-20,PRECTOTCORR,0.03
1175,2023-11-21,PRECTOTCORR,0.05
1176,2023-11-22,PRECTOTCORR,0.58
1177,2023-11-23,PRECTOTCORR,0.97
1178,2023-11-24,PRECTOTCORR,0.65
1179,2023-11-25,PRECTOTCORR,1.03
1180,2023-11-26,PRECTOTCORR,0.48
1181,2023-11-27,PRECTOTCORR,0.06
1182,2023-11-28,PRECTOTCORR,0.0
1183,2023-11-29,PRECTOTCORR,0.17
1184,2023-11-30,PRECTOTCORR,0.09
1185,2023-12-01,PRECTOTCORR,0.0
1186,2023-12-02,PRECTOTCORR,0.0
1187,2023-12-03,PRECTOTCORR,0.05
1188,2023-12-04,PRECTOTCORR,0.08
1189,2023-12-05,PRECTOTCORR,2.93
1190,2023-12-06,PRECTOTCORR,11.18
1191,2023-12-07,PRECTOTCORR,9.75
1192,2023-12-08,PRECTOTCORR,0.03
1193,2023-12-09,PRECTOTCORR,0.0
1194,2023-12-10,PRECTOTCORR,1.61
1195,2023-12-11,PRECTOTCORR,2.35
1196,2023-12-12,PRECTOTCORR,0.59
1197,2023-12-13,PRECTOTCORR,0.16
1198,2023-12-14,PRECTOTCORR,0.49
1199,2023-12-15,PRECTOTCORR,2.97
1200,2023-12-16,PRECTOTCORR,1.22
1201,2023-12-17,PRECTOTCORR,1.35
1202,2023-12-18,PRECTOTCORR,0.95
1203,2023-12-19,PRECTOTCORR,0.39
1204,2023-12-20,PRECTOTCORR,0.13
1205,2023-12-21,PRECTOTCORR,0.03
1206,2023-12-22,PRECTOTCORR,0.04
1207,2023-12-23,PRECTOTCORR,0.85
1208,2023-12-24,PRECTOTCORR,0.24
1209,2023-12-25,PRECTOTCORR,1.35
1210,2023-12-26,PRECTOTCORR,4.01
1211,2023-12-27,PRECTOTCORR,10.85
1212,2023-12-28,PRECTOTCORR,6.54
1213,2023-12-29,PRECTOTCORR,2.22
1214,2023-12-30,PRECTOTCORR,1.37
1215,2023-12-31,PRECTOTCORR,1.01
1216,2024-01-01,PRECTOTCORR,0.73
1217,2024-01-02,PRECTOTCORR,0.68
1218,2024-01-03,PRECTOTCORR,1.4
1219,2024-01-04,PRECTOTCORR,0.63
1220,2024-01-05,PRECTOTCORR,0.36
1221,2024-01-06,PRECTOTCORR,0.07
1222,2024-01-07,PRECTOTCORR,0.1
1223,2024-01-08,PRECTOTCORR,0.7
1224,2024-01-09,PRECTOTCORR,0.87
1225,2024-01-10,PRECTOTCORR,30.39
1226,2024-01-11,PRECTOTCORR,21.09
1227,2024-01-12,PRECTOTCORR,5.44
1228,2024-01-13,PRECTOTCORR,5.62
1229,2024-01-14,PRECTOTCORR,1.57
1230,2024-01-15,PRECTOTCORR,1.72
1231,2024-01-16,PRECTOTCORR,0.23
1232,2024-01-17,PRECTOTCORR,0.02
1233,2024-01-18,PRECTOTCORR,3.3
1234,2024-01-19,PRECTOTCORR,2.89
1235,2024-01-20,PRECTOTCORR,2.53
1236,2024-01-21,PRECTOTCORR,5.85
1237,2024-01-22,PRECTOTCORR,1.75
1238,2024-01-23,PRECTOTCORR,0.11
1239,2024-01-24,PRECTOTCORR,0.25
1240,2024-01-25,PRECTOTCORR,0.26
1241,2024-01-26,PRECTOTCORR,0.48
1242,2024-01-27,PRECTOTCORR,4.26
1243,2024-01-28,PRECTOTCORR,2.51
1244,2024-01-29,PRECTOTCORR,0.37
1245,2024-01-30,PRECTOTCORR,2.99
1246,2024-01-31,PRECTOTCORR,2.92
1247,2024-02-01,PRECTOTCORR,1.53
1248,2024-02-02,PRECTOTCORR,6.48
1249,2024-02-03,PRECTOTCORR,14.75
1250,2024-02-04,PRECTOTCORR,6.14
1251,2024-02-05,PRECTOTCORR,9.19
1252,2024-02-06,PRECTOTCORR,5.84
1253,2024-02-07,PRECTOTCORR,1.85
1254,2024-02-08,PRECTOTCORR,17.92
1255,2024-02-09,PRECTOTCORR,20.16
1256,2024-02-10,PRECTOTCORR,15.27
1257,2024-02-11,PRECTOTCORR,15.77
1258,2024-02-12,PRECTOTCORR,23.61
1259,2024-02-13,PRECTOTCORR,2.14
1260,2024-02-14,PRECTOTCORR,0.02
1261,2024-02-15,PRECTOTCORR,7.03
1262,2024-02-16,PRECTOTCORR,3.75
1263,2024-02-17,PRECTOTCORR,3.75
1264,2024-02-18,PRECTOTCORR,10.82
1265,2024-02-19,PRECTOTCORR,30.72
1266,2024-02-20,PRECTOTCORR,52.67
1267,2024-02-21,PRECTOTCORR,11.76
1268,2024-02-22,PRECTOTCORR,0.09
1269,2024-02-23,PRECTOTCORR,0.05
1270,2024-02-24,PRECTOTCORR,0.03
1271,2024-02-25,PRECTOTCORR,3.06
1272,2024-02-26,PRECTOTCORR,8.95
1273,2024-02-27,PRECTOTCORR,6.59
1274,2024-02-28,PRECTOTCORR,35.71
1275,2024-02-29,PRECTOTCORR,28.41
1276,2024-03-01,PRECTOTCORR,7.69
1277,2024-03-02,PRECTOTCORR,2.6
1278,2024-03-03,PRECTOTCORR,8.2
1279,2024-03-04,PRECTOTCORR,4.72
1280,2024-03-05,PRECTOTCORR,5.42
1281,2024-03-06,PRECTOTCORR,1.86
1282,2024-03-07,PRECTOTCORR,1.12
1283,2024-03-08,PRECTOTCORR,0.88
1284,2024-03-09,PRECTOTCORR,0.33
1285,2024-03-10,PRECTOTCORR,0.14
1286,2024-03-11,PRECTOTCORR,0.27
1287,2024-03-12,PRECTOTCORR,0.14
1288,2024-03-13,PRECTOTCORR,0.14
1289,2024-03-14,PRECTOTCORR,0.23
1290,2024-03-15,PRECTOTCORR,1.04
1291,2024-03-16,PRECTOTCORR,0.25
1292,2024-03-17,PRECTOTCORR,0.21
1293,2024-03-18,PRECTOTCORR,0.12
1294,2024-03-19,PRECTOTCORR,0.5
1295,2024-03-20,PRECTOTCORR,4.46
1296,2024-03-21,PRECTOTCORR,2.72
1297,2024-03-22,PRECTOTCORR,0.32
1298,2024-03-23,PRECTOTCORR,0.05
1299,2024-03-24,PRECTOTCORR,0.46
1300,2024-03-25,PRECTOTCORR,0.2
1301,2024-03-26,PRECTOTCORR,0.04
1302,2024-03-27,PRECTOTCORR,0.01
1303,2024-03-28,PRECTOTCORR,0.18
1304,2024-03-29,PRECTOTCORR,0.1
