,date,variable,value
1305,2024-03-30,PRECTOTCORR,0.0
1306,2024-03-31,PRECTOTCORR,0.47
1307,2024-04-01,PRECTOTCORR,1.12
1308,2024-04-02,PRECTOTCORR,1.37
1309,2024-04-03,PRECTOTCORR,1.07
1310,2024-04-04,PRECTOTCORR,0.7
1311,2024-04-05,PRECTOTCORR,0.14
1312,2024-04-06,PRECTOTCORR,0.36
1313,2024-04-07,PRECTOTCORR,0.25
1314,2024-04-08,PRECTOTCORR,0.08
1315,2024-04-09,PRECTOTCORR,0.06
1316,2024-04-10,PRECTOTCORR,0.03
1317,2024-04-11,PRECTOTCORR,0.0
1318,2024-04-12,PRECTOTCORR,0.01
1319,2024-04-13,PRECTOTCORR,0.16
1320,2024-04-14,PRECTOTCORR,0.11
1321,2024-04-15,PRECTOTCORR,1.91
1322,2024-04-16,PRECTOTCORR,2.55
1323,2024-04-17,PRECTOTCORR,0.16
1324,2024-04-18,PRECTOTCORR,0.3
1325,2024-04-19,PRECTOTCORR,2.84
1326,2024-04-20,PRECTOTCORR,1.04
1327,2024-04-21,PRECTOTCORR,4.71
1328,2024-04-22,PRECTOTCORR,2.88
1329,2024-04-23,PRECTOTCORR,0.42
1330,2024-04-24,PRECTOTCORR,6.92
1331,2024-04-25,PRECTOTCORR,5.97
1332,2024-04-26,PRECTOTCORR,0.27
1333,2024-04-27,PRECTOTCORR,1.36
1334,2024-04-28,PRECTOTCORR,1.77
1335,2024-04-29,PRECTOTCORR,1.3
1336,2024-04-30,PRECTOTCORR,0.1
1337,2024-05-01,PRECTOTCORR,0.0
1338,2024-05-02,PRECTOTCORR,0.01
1339,2024-05-03,PRECTOTCORR,1.09
1340,2024-05-04,PRECTOTCORR,1.83
1341,2024-05-05,PRECTOTCORR,2.2
1342,2024-05-06,PRECTOTCORR,1.78
1343,2024-05-07,PRECTOTCORR,1.33
1344,2024-05-08,PRECTOTCORR,1.9
1345,2024-05-09,PRECTOTCORR,0.82
1346,2024-05-10,PRECTOTCORR,0.0
1347,2024-05-11,PRECTOTCORR,0.91
1348,2024-05-12,PRECTOTCORR,1.12
1349,2024-05-13,PRECTOTCORR,0.48
1350,2024-05-14,PRECTOTCORR,1.3
1351,2024-05-15,PRECTOTCORR,2.45
1352,2024-05-16,PRECTOTCORR,0.44
1353,2024-05-17,PRECTOTCORR,0.24
1354,2024-05-18,PRECTOTCORR,0.11
1355,2024-05-19,PRECTOTCORR,0.04
1356,2024-05-20,PRECTOTCORR,0.4
1357,2024-05-21,PRECTOTCORR,0.18
1358,2024-05-22,PRECTOTCORR,0.23
1359,2024-05-23,PRECTOTCORR,0.08
1360,2024-05-24,PRECTOTCORR,0.58
1361,2024-05-25,PRECTOTCORR,0.6
1362,2024-05-26,PRECTOTCORR,0.54
1363,2024-05-27,PRECTOTCORR,0.74
1364,2024-05-28,PRECTOTCORR,5.89
1365,2024-05-29,PRECTOTCORR,2.93
1366,2024-05-30,PRECTOTCORR,0.07
1367,2024-05-31,PRECTOTCORR,0.0
1368,2024-06-01,PRECTOTCORR,0.02
1369,2024-06-02,PRECTOTCORR,0.24
1370,2024-06-03,PRECTOTCORR,0.03
1371,2024-06-04,PRECTOTCORR,0.01
1372,2024-06-05,PRECTOTCORR,0.04
1373,2024-06-06,PRECTOTCORR,0.01
1374,2024-06-07,PRECTOTCORR,0.0
1375,2024-06-08,PRECTOTCORR,0.05
1376,2024-06-09,PRECTOTCORR,0.15
1377,2024-06-10,PRECTOTCORR,0.27
1378,2024-06-11,PRECTOTCORR,0.01
1379,2024-06-12,PRECTOTCORR,0.12
1380,2024-06-13,PRECTOTCORR,0.11
1381,2024-06-14,PRECTOTCORR,0.51
1382,2024-06-15,PRECTOTCORR,1.24
1383,2024-06-16,PRECTOTCORR,2.27
1384,2024-06-17,PRECTOTCORR,2.22
1385,2024-06-18,PRECTOTCORR,0.16
1386,2024-06-19,PRECTOTCORR,0.13
1387,2024-06-20,PRECTOTCORR,0.71
1388,2024-06-21,PRECTOTCORR,0.09
1389,2024-06-22,PRECTOTCORR,0.01
1390,2024-06-23,PRECTOTCORR,0.09
1391,2024-06-24,PRECTOTCORR,2.77
1392,2024-06-25,PRECTOTCORR,5.67
1393,2024-06-26,PRECTOTCORR,1.18
1394,2024-06-27,PRECTOTCORR,0.66
1395,2024-06-28,PRECTOTCORR,0.02
1396,2024-06-29,PRECTOTCORR,2.19
1397,2024-06-30,PRECTOTCORR,3.39
1398,2024-07-01,PRECTOTCORR,0.68
1399,2024-07-02,PRECTOTCORR,0.33
1400,2024-07-03,PRECTOTCORR,0.43
1401,2024-07-04,PRECTOTCORR,0.12
1402,2024-07-05,PRECTOTCORR,0.11
1403,2024-07-06,PRECTOTCORR,0.1
1404,2024-07-07,PRECTOTCORR,0.03
1405,2024-07-08,PRECTOTCORR,0.07
1406,2024-07-09,PRECTOTCORR,0.08
1407,2024-07-10,PRECTOTCORR,0.05
1408,2024-07-11,PRECTOTCORR,0.0
1409,2024-07-12,PRECTOTCORR,0.5
1410,2024-07-13,PRECTOTCORR,0.58
1411,2024-07-14,PRECTOTCORR,0.57
1412,2024-07-15,PRECTOTCORR,0.37
1413,2024-07-16,PRECTOTCORR,0.0
1414,2024-07-17,PRECTOTCORR,0.0
1415,2024-07-18,PRECTOTCORR,0.03
1416,2024-07-19,PRECTOTCORR,0.02
1417,2024-07-20,PRECTOTCORR,0.11
1418,2024-07-21,PRECTOTCORR,0.08
1419,2024-07-22,PRECTOTCORR,0.17
1420,2024-07-23,PRECTOTCORR,0.02
1421,2024-07-24,PRECTOTCORR,0.01
1422,2024-07-25,PRECTOTCORR,0.01
1423,2024-07-26,PRECTOTCORR,0.03
1424,2024-07-27,PRECTOTCORR,0.04
1425,2024-07-28,PRECTOTCORR,0.01
1426,2024-07-29,PRECTOTCORR,0.0
1427,2024-07-30,PRECTOTCORR,0.02
1428,2024-07-31,PRECTOTCORR,0.06
1429,2024-08-01,PRECTOTCORR,0.05
1430,2024-08-02,PRECTOTCORR,0.01
1431,2024-08-03,PRECTOTCORR,0.03
1432,2024-08-04,PRECTOTCORR,0.04
1433,2024-08-05,PRECTOTCORR,0.35
1434,2024-08-06,PRECTOTCORR,0.05
1435,2024-08-07,PRECTOTCORR,0.01
1436,2024-08-08,PRECTOTCORR,0.04
1437,2024-08-09,PRECTOTCORR,0.32
1438,2024-08-10,PRECTOTCORR,0.16
1439,2024-08-11,PRECTOTCORR,0.11
1440,2024-08-12,PRECTOTCORR,0.01
1441,2024-08-13,PRECTOTCORR,0.0
1442,2024-08-14,PRECTOTCORR,0.01
1443,2024-08-15,PRECTOTCORR,0.02
1444,2024-08-16,PRECTOTCORR,0.0
1445,2024-08-17,PRECTOTCORR,0.06
1446,2024-08-18,PRECTOTCORR,0.06
1447,2024-08-19,PRECTOTCORR,0.04
1448,2024-08-20,PRECTOTCORR,0.11
1449,2024-08-21,PRECTOTCORR,0.01
1450,2024-08-22,PRECTOTCORR,0.0
1451,2024-08-23,PRECTOTCORR,0.23
1452,2024-08-24,PRECTOTCORR,0.04
1453,2024-08-25,PRECTOTCORR,0.83
1454,2024-08-26,PRECTOTCORR,0.22
1455,2024-08-27,PRECTOTCORR,0.0
1456,2024-08-28,PRECTOTCORR,0.0
1457,2024-08-29,PRECTOTCORR,0.0
1458,2024-08-30,PRECTOTCORR,0.0
1459,2024-08-31,PRECTOTCORR,0.0
1460,2024-09-01,PRECTOTCORR,0.18
1461,2024-09-02,PRECTOTCORR,0.06
1462,2024-09-03,PRECTOTCORR,0.16
1463,2024-09-04,PRECTOTCORR,0.03
1464,2024-09-05,PRECTOTCORR,0.06
1465,2024-09-06,PRECTOTCORR,0.03
1466,2024-09-07,PRECTOTCORR,0.01
1467,2024-09-08,PRECTOTCORR,0.05
1468,2024-09-09,PRECTOTCORR,0.18
1469,2024-09-10,PRECTOTCORR,0.02
1470,2024-09-11,PRECTOTCORR,0.0
1471,2024-09-12,PRECTOTCORR,0.0
1472,2024-09-13,PRECTOTCORR,0.02
1473,2024-09-14,PRECTOTCORR,0.0
1474,2024-09-15,PRECTOTCORR,0.01
1475,2024-09-16,PRECTOTCORR,0.0
1476,2024-09-17,PRECTOTCORR,0.0
1477,2024-09-18,PRECTOTCORR,0.0
1478,2024-09-19,PRECTOTCORR,0.0
1479,2024-09-20,PRECTOTCORR,0.0
1480,2024-09-21,PRECTOTCORR,0.02
1481,2024-09-22,PRECTOTCORR,0.36
1482,2024-09-23,PRECTOTCORR,0.19
1483,2024-09-24,PRECTOTCORR,0.05
1484,2024-09-25,PRECTOTCORR,0.01
1485,2024-09-26,PRECTOTCORR,0.0
1486,2024-09-27,PRECTOTCORR,0.0
1487,2024-09-28,PRECTOTCORR,0.89
1488,2024-09-29,PRECTOTCORR,3.11
1489,2024-09-30,PRECTOTCORR,0.73
1490,2024-10-01,PRECTOTCORR,0.2
1491,2024-10-02,PRECTOTCORR,0.46
1492,2024-10-03,PRECTOTCORR,0.58
1493,2024-10-04,PRECTOTCORR,0.21
1494,2024-10-05,PRECTOTCORR,0.09
1495,2024-10-06,PRECTOTCORR,0.35
1496,2024-10-07,PRECTOTCORR,0.02
1497,2024-10-08,PRECTOTCORR,0.06
1498,2024-10-09,PRECTOTCORR,0.16
1499,2024-10-10,PRECTOTCORR,0.39
1500,2024-10-11,PRECTOTCORR,0.36
1501,2024-10-12,PRECTOTCORR,0.15
1502,2024-10-13,PRECTOTCORR,0.28
1503,2024-10-14,PRECTOTCORR,0.18
1504,2024-10-15,PRECTOTCORR,0.0
1505,2024-10-16,PRECTOTCORR,0.0
1506,2024-10-17,PRECTOTCORR,0.0
1507,2024-10-18,PRECTOTCORR,0.0
1508,2024-10-19,PRECTOTCORR,0.01
1509,2024-10-20,PRECTOTCORR,0.0
1510,2024-10-21,PRECTOTCORR,0.0
1511,2024-10-22,PRECTOTCORR,0.13
1512,2024-10-23,PRECTOTCORR,0.13
1513,2024-10-24,PRECTOTCORR,0.01
1514,2024-10-25,PRECTOTCORR,0.0
1515,2024-10-26,PRECTOTCORR,0.14
1516,2024-10-27,PRECTOTCORR,0.31
1517,2024-10-28,PRECTOTCORR,0.89
1518,2024-10-29,PRECTOTCORR,0.11
1519,2024-10-30,PRECTOTCORR,0.0
1520,2024-10-31,PRECTOTCORR,0.04
1521,2024-11-01,PRECTOTCORR,0.01
1522,2024-11-02,PRECTOTCORR,0.45
1523,2024-11-03,PRECTOTCORR,0.05
1524,2024-11-04,PRECTOTCORR,0.06
1525,2024-11-05,PRECTOTCORR,0.54
1526,2024-11-06,PRECTOTCORR,0.26
1527,2024-11-07,PRECTOTCORR,0.18
1528,2024-11-08,PRECTOTCORR,0.0
1529,2024-11-09,PRECTOTCORR,0.0
1530,2024-11-10,PRECTOTCORR,0.0
1531,2024-11-11,PRECTOTCORR,0.0
1532,2024-11-12,PRECTOTCORR,0.0
1533,2024-11-13,PRECTOTCORR,0.0
1534,2024-11-14,PRECTOTCORR,0.0
1535,2024-11-15,PRECTOTCORR,0.0
1536,2024-11-16,PRECTOTCORR,0.29
1537,2024-11-17,PRECTOTCORR,0.21
1538,2024-11-18,PRECTOTCORR,0.02
1539,2024-11-19,PRECTOTCORR,0.0
1540,2024-11-20,PRECTOTCORR,0.03
1541,2024-11-21,PRECTOTCORR,0.05
1542,2024-11-22,PRECTOTCORR,0.16
1543,2024-11-23,PRECTOTCORR,0.71
1544,2024-11-24,PRECTOTCORR,0.48
1545,2024-11-25,PRECTOTCORR,0.0
1546,2024-11-26,PRECTOTCORR,1.13
1547,2024-11-27,PRECTOTCORR,0.85
1548,2024-11-28,PRECTOTCORR,0.15
1549,2024-11-29,PRECTOTCORR,0.01
1550,2024-11-30,PRECTOTCORR,0.01
1551,2024-12-01,PRECTOTCORR,0.0
1552,2024-12-02,PRECTOTCORR,0.0
1553,2024-12-03,PRECTOTCORR,0.26
1554,2024-12-04,PRECTOTCORR,0.28
1555,2024-12-05,PRECTOTCORR,0.64
1556,2024-12-06,PRECTOTCORR,0.32
1557,2024-12-07,PRECTOTCORR,1.14
1558,2024-12-08,PRECTOTCORR,1.19
1559,2024-12-09,PRECTOTCORR,0.27
1560,2024-12-10,PRECTOTCORR,0.03
1561,2024-12-11,PRECTOTCORR,0.03
1562,2024-12-12,PRECTOTCORR,0.8
1563,2024-12-13,PRECTOTCORR,20.35
1564,2024-12-14,PRECTOTCORR,9.56
1565,2024-12-15,PRECTOTCORR,1.61
1566,2024-12-16,PRECTOTCORR,0.41
1567,2024-12-17,PRECTOTCORR,0.02
1568,2024-12-18,PRECTOTCORR,0.1
1569,2024-12-19,PRECTOTCORR,0.11
1570,2024-12-20,PRECTOTCORR,1.92
1571,2024-12-21,PRECTOTCORR,1.31
1572,2024-12-22,PRECTOTCORR,0.58
1573,2024-12-23,PRECTOTCORR,0.39
1574,2024-12-24,PRECTOTCORR,0.35
1575,2024-12-25,PRECTOTCORR,4.29
1576,2024-12-26,PRECTOTCORR,6.03
1577,2024-12-27,PRECTOTCORR,1.22
1578,2024-12-28,PRECTOTCORR,1.43
1579,2024-12-29,PRECTOTCORR,2.72
1580,2024-12-30,PRECTOTCORR,8.35
1581,2024-12-31,PRECTOTCORR,12.02
1582,2025-01-01,PRECTOTCORR,1.03
1583,2025-01-02,PRECTOTCORR,2.36
1584,2025-01-03,PRECTOTCORR,1.12
1585,2025-01-04,PRECTOTCORR,6.06
1586,2025-01-05,PRECTOTCORR,11.72
1587,2025-01-06,PRECTOTCORR,1.7
1588,2025-01-07,PRECTOTCORR,1.55
1589,2025-01-08,PRECTOTCORR,0.74
1590,2025-01-09,PRECTOTCORR,1.22
1591,2025-01-10,PRECTOTCORR,0.97
1592,2025-01-11,PRECTOTCORR,0.48
1593,2025-01-12,PRECTOTCORR,0.37
1594,2025-01-13,PRECTOTCORR,0.23
1595,2025-01-14,PRECTOTCORR,1.42
1596,2025-01-15,PRECTOTCORR,5.63
1597,2025-01-16,PRECTOTCORR,2.81
1598,2025-01-17,PRECTOTCORR,11.06
1599,2025-01-18,PRECTOTCORR,8.17
1600,2025-01-19,PRECTOTCORR,1.01
1601,2025-01-20,PRECTOTCORR,0.33
1602,2025-01-21,PRECTOTCORR,0.32
1603,2025-01-22,PRECTOTCORR,0.11
1604,2025-01-23,PRECTOTCORR,0.03
1605,2025-01-24,PRECTOTCORR,0.12
1606,2025-01-25,PRECTOTCORR,0.1
1607,2025-01-26,PRECTOTCORR,0.08
1608,2025-01-27,PRECTOTCORR,0.05
1609,2025-01-28,PRECTOTCORR,1.72
1610,2025-01-29,PRECTOTCORR,3.2
1611,2025-01-30,PRECTOTCORR,2.69
1612,2025-01-31,PRECTOTCORR,1.89
1613,2025-02-01,PRECTOTCORR,0.36
1614,2025-02-02,PRECTOTCORR,0.0
1615,2025-02-03,PRECTOTCORR,0.07
1616,2025-02-04,PRECTOTCORR,0.62
1617,2025-02-05,PRECTOTCORR,2.89
1618,2025-02-06,PRECTOTCORR,6.07
1619,2025-02-07,PRECTOTCORR,14.45
1620,2025-02-08,PRECTOTCORR,9.75
1621,2025-02-09,PRECTOTCORR,13.24
1622,2025-02-10,PRECTOTCORR,36.19
1623,2025-02-11,PRECTOTCORR,12.28
1624,2025-02-12,PRECTOTCORR,2.49
1625,2025-02-13,PRECTOTCORR,14.17
1626,2025-02-14,PRECTOTCORR,6.96
1627,2025-02-15,PRECTOTCORR,18.32
1628,2025-02-16,PRECTOTCORR,21.65
1629,2025-02-17,PRECTOTCORR,15.35
1630,2025-02-18,PRECTOTCORR,10.68
1631,2025-02-19,PRECTOTCORR,12.76
1632,2025-02-20,PRECTOTCORR,16.95
1633,2025-02-21,PRECTOTCORR,10.88
1634,2025-02-22,PRECTOTCORR,38.03
1635,2025-02-23,PRECTOTCORR,27.33
1636,2025-02-24,PRECTOTCORR,46.99
1637,2025-02-25,PRECTOTCORR,24.57
1638,2025-02-26,PRECTOTCORR,21.42
1639,2025-02-27,PRECTOTCORR,14.85
1640,2025-02-28,PRECTOTCORR,13.03
1641,2025-03-01,PRECTOTCORR,12.34
1642,2025-03-02,PRECTOTCORR,8.64
1643,2025-03-03,PRECTOTCORR,6.27
1644,2025-03-04,PRECTOTCORR,19.02
1645,2025-03-05,PRECTOTCORR,23.52
1646,2025-03-06,PRECTOTCORR,2.95
1647,2025-03-07,PRECTOTCORR,0.35
1648,2025-03-08,PRECTOTCORR,9.51
1649,2025-03-09,PRECTOTCORR,3.97
1650,2025-03-10,PRECTOTCORR,9.23
1651,2025-03-11,PRECTOTCORR,10.21
1652,2025-03-12,PRECTOTCORR,2.35
1653,2025-03-13,PRECTOTCORR,5.72
1654,2025-03-14,PRECTOTCORR,11.8
1655,2025-03-15,PRECTOTCORR,11.33
1656,2025-03-16,PRECTOTCORR,21.25
1657,2025-03-17,PRECTOTCORR,11.61
1658,2025-03-18,PRECTOTCORR,15.8
1659,2025-03-19,PRECTOTCORR,17.11
1660,2025-03-20,PRECTOTCORR,1.61
1661,2025-03-21,PRECTOTCORR,0.19
1662,2025-03-22,PRECTOTCORR,0.21
1663,2025-03-23,PRECTOTCORR,7.42
1664,2025-03-24,PRECTOTCORR,0.84
1665,2025-03-25,PRECTOTCORR,8.85
1666,2025-03-26,PRECTOTCORR,25.58
1667,2025-03-27,PRECTOTCORR,19.62
1668,2025-03-28,PRECTOTCORR,30.16
1669,2025-03-29,PRECTOTCORR,26.66
1670,2025-03-30,PRECTOTCORR,25.22
1671,2025-03-31,PRECTOTCORR,6.39
1672,2025-04-01,PRECTOTCORR,12.48
1673,2025-04-02,PRECTOTCORR,10.41
1674,2025-04-03,PRECTOTCORR,7.99
1675,2025-04-04,PRECTOTCORR,30.18
1676,2025-04-05,PRECTOTCORR,46.22
1677,2025-04-06,PRECTOTCORR,26.57
1678,2025-04-07,PRECTOTCORR,22.76
1679,2025-04-08,PRECTOTCORR,55.77
1680,2025-04-09,PRECTOTCORR,47.91
1681,2025-04-10,PRECTOTCORR,66.03
1682,2025-04-11,PRECTOTCORR,10.69
1683,2025-04-12,PRECTOTCORR,0.3
1684,2025-04-13,PRECTOTCORR,5.04
1685,2025-04-14,PRECTOTCORR,5.18
1686,2025-04-15,PRECTOTCORR,5.37
1687,2025-04-16,PRECTOTCORR,9.16
1688,2025-04-17,PRECTOTCORR,21.22
1689,2025-04-18,PRECTOTCORR,6.65
1690,2025-04-19,PRECTOTCORR,5.56
1691,2025-04-20,PRECTOTCORR,11.61
1692,2025-04-21,PRECTOTCORR,10.58
1693,2025-04-22,PRECTOTCORR,12.29
1694,2025-04-23,PRECTOTCORR,12.03
1695,2025-04-24,PRECTOTCORR,10.71
1696,2025-04-25,PRECTOTCORR,5.74
1697,2025-04-26,PRECTOTCORR,6.24
1698,2025-04-27,PRECTOTCORR,2.86
1699,2025-04-28,PRECTOTCORR,6.96
1700,2025-04-29,PRECTOTCORR,7.96
1701,2025-04-30,PRECTOTCORR,13.34
1702,2023-01-01,RH2M,58.33
1703,2023-01-02,RH2M,58.74
1704,2023-01-03,RH2M,64.2
1705,2023-01-04,RH2M,59.61
1706,2023-01-05,RH2M,61.31
1707,2023-01-06,RH2M,58.63
1708,2023-01-07,RH2M,59.81
1709,2023-01-08,RH2M,56.28
1710,2023-01-09,RH2M,56.97
1711,2023-01-10,RH2M,64.39
1712,2023-01-11,RH2M,67.74
1713,2023-01-12,RH2M,62.56
1714,2023-01-13,RH2M,67.44
1715,2023-01-14,RH2M,68.29
1716,2023-01-15,RH2M,70.73
1717,2023-01-16,RH2M,66.52
1718,2023-01-17,RH2M,61.94
1719,2023-01-18,RH2M,59.07
1720,2023-01-19,RH2M,71.41
1721,2023-01-20,RH2M,62.0
1722,2023-01-21,RH2M,65.13
1723,2023-01-22,RH2M,61.01
1724,2023-01-23,RH2M,59.71
1725,2023-01-24,RH2M,60.37
1726,2023-01-25,RH2M,58.86
1727,2023-01-26,RH2M,64.8
1728,2023-01-27,RH2M,66.69
1729,2023-01-28,RH2M,65.13
1730,2023-01-29,RH2M,65.34
1731,2023-01-30,RH2M,67.75
1732,2023-01-31,RH2M,68.84
1733,2023-02-01,RH2M,69.16
1734,2023-02-02,RH2M,68.04
1735,2023-02-03,RH2M,67.2
1736,2023-02-04,RH2M,67.33
1737,2023-02-05,RH2M,68.16
1738,2023-02-06,RH2M,66.04
1739,2023-02-07,RH2M,66.32
1740,2023-02-08,RH2M,67.96
1741,2023-02-09,RH2M,73.23
1742,2023-02-10,RH2M,76.01
1743,2023-02-11,RH2M,76.15
1744,2023-02-12,RH2M,83.5
1745,2023-02-13,RH2M,79.84
1746,2023-02-14,RH2M,82.11
1747,2023-02-15,RH2M,77.98
1748,2023-02-16,RH2M,82.18
1749,2023-02-17,RH2M,80.03
1750,2023-02-18,RH2M,77.61
1751,2023-02-19,RH2M,79.63
1752,2023-02-20,RH2M,88.87
1753,2023-02-21,RH2M,88.61
1754,2023-02-22,RH2M,83.01
1755,2023-02-23,RH2M,83.65
1756,2023-02-24,RH2M,82.34
1757,2023-02-25,RH2M,85.04
1758,2023-02-26,RH2M,82.49
1759,2023-02-27,RH2M,82.69
1760,2023-02-28,RH2M,85.01
1761,2023-03-01,RH2M,82.63
1762,2023-03-02,RH2M,84.05
1763,2023-03-03,RH2M,79.8
1764,2023-03-04,RH2M,81.09
1765,2023-03-05,RH2M,86.58
1766,2023-03-06,RH2M,87.44
1767,2023-03-07,RH2M,91.57
1768,2023-03-08,RH2M,89.85
1769,2023-03-09,RH2M,87.99
1770,2023-03-10,RH2M,88.59
1771,2023-03-11,RH2M,86.2
1772,2023-03-12,RH2M,86.37
1773,2023-03-13,RH2M,86.83
1774,2023-03-14,RH2M,84.43
1775,2023-03-15,RH2M,86.82
1776,2023-03-16,RH2M,88.5
1777,2023-03-17,RH2M,88.43
1778,2023-03-18,RH2M,83.97
1779,2023-03-19,RH2M,87.25
1780,2023-03-20,RH2M,87.54
1781,2023-03-21,RH2M,86.85
1782,2023-03-22,RH2M,88.98
1783,2023-03-23,RH2M,90.65
1784,2023-03-24,RH2M,87.98
1785,2023-03-25,RH2M,83.05
1786,2023-03-26,RH2M,84.29
1787,2023-03-27,RH2M,84.5
1788,2023-03-28,RH2M,83.04
1789,2023-03-29,RH2M,79.18
1790,2023-03-30,RH2M,85.14
1791,2023-03-31,RH2M,90.25
1792,2023-04-01,RH2M,85.25
1793,2023-04-02,RH2M,85.3
1794,2023-04-03,RH2M,81.36
1795,2023-04-04,RH2M,86.09
1796,2023-04-05,RH2M,87.43
1797,2023-04-06,RH2M,92.66
1798,2023-04-07,RH2M,86.36
1799,2023-04-08,RH2M,87.2
1800,2023-04-09,RH2M,87.64
1801,2023-04-10,RH2M,88.29
1802,2023-04-11,RH2M,84.93
1803,2023-04-12,RH2M,86.39
1804,2023-04-13,RH2M,87.65
1805,2023-04-14,RH2M,85.06
1806,2023-04-15,RH2M,88.9
1807,2023-04-16,RH2M,92.92
1808,2023-04-17,RH2M,89.56
1809,2023-04-18,RH2M,83.49
1810,2023-04-19,RH2M,88.77
1811,2023-04-20,RH2M,88.9
1812,2023-04-21,RH2M,84.33
1813,2023-04-22,RH2M,84.92
1814,2023-04-23,RH2M,87.47
1815,2023-04-24,RH2M,85.76
1816,2023-04-25,RH2M,85.03
1817,2023-04-26,RH2M,86.95
1818,2023-04-27,RH2M,88.11
1819,2023-04-28,RH2M,84.58
1820,2023-04-29,RH2M,89.4
1821,2023-04-30,RH2M,86.54
1822,2023-05-01,RH2M,83.98
1823,2023-05-02,RH2M,88.08
1824,2023-05-03,RH2M,87.33
1825,2023-05-04,RH2M,83.1
1826,2023-05-05,RH2M,86.23
1827,2023-05-06,RH2M,87.04
1828,2023-05-07,RH2M,84.0
1829,2023-05-08,RH2M,84.89
1830,2023-05-09,RH2M,83.6
1831,2023-05-10,RH2M,81.39
1832,2023-05-11,RH2M,83.16
1833,2023-05-12,RH2M,86.42
1834,2023-05-13,RH2M,87.54
1835,2023-05-14,RH2M,86.92
1836,2023-05-15,RH2M,86.39
1837,2023-05-16,RH2M,86.1
1838,2023-05-17,RH2M,85.13
1839,2023-05-18,RH2M,86.55
1840,2023-05-19,RH2M,85.76
1841,2023-05-20,RH2M,86.53
1842,2023-05-21,RH2M,87.99
1843,2023-05-22,RH2M,87.23
1844,2023-05-23,RH2M,86.84
1845,2023-05-24,RH2M,87.44
1846,2023-05-25,RH2M,88.29
1847,2023-05-26,RH2M,85.56
1848,2023-05-27,RH2M,88.62
1849,2023-05-28,RH2M,87.99
1850,2023-05-29,RH2M,84.22
1851,2023-05-30,RH2M,84.73
1852,2023-05-31,RH2M,84.99
1853,2023-06-01,RH2M,83.01
1854,2023-06-02,RH2M,81.24
1855,2023-06-03,RH2M,82.38
1856,2023-06-04,RH2M,85.07
1857,2023-06-05,RH2M,82.08
1858,2023-06-06,RH2M,86.71
1859,2023-06-07,RH2M,85.07
1860,2023-06-08,RH2M,84.14
1861,2023-06-09,RH2M,85.07
1862,2023-06-10,RH2M,83.31
1863,2023-06-11,RH2M,83.51
1864,2023-06-12,RH2M,81.28
1865,2023-06-13,RH2M,82.28
1866,2023-06-14,RH2M,82.07
1867,2023-06-15,RH2M,78.47
1868,2023-06-16,RH2M,80.2
1869,2023-06-17,RH2M,76.74
1870,2023-06-18,RH2M,78.16
1871,2023-06-19,RH2M,76.92
1872,2023-06-20,RH2M,78.25
1873,2023-06-21,RH2M,77.77
1874,2023-06-22,RH2M,76.57
1875,2023-06-23,RH2M,75.36
1876,2023-06-24,RH2M,76.5
1877,2023-06-25,RH2M,77.71
1878,2023-06-26,RH2M,73.61
1879,2023-06-27,RH2M,76.15
1880,2023-06-28,RH2M,76.07
1881,2023-06-29,RH2M,74.14
1882,2023-06-30,RH2M,73.62
1883,2023-07-01,RH2M,71.79
