,date,variable,value
1884,2023-07-02,RH2M,74.25
1885,2023-07-03,RH2M,77.6
1886,2023-07-04,RH2M,74.68
1887,2023-07-05,RH2M,74.92
1888,2023-07-06,RH2M,75.51
1889,2023-07-07,RH2M,77.99
1890,2023-07-08,RH2M,80.47
1891,2023-07-09,RH2M,79.56
1892,2023-07-10,RH2M,77.47
1893,2023-07-11,RH2M,74.86
1894,2023-07-12,RH2M,73.43
1895,2023-07-13,RH2M,72.54
1896,2023-07-14,RH2M,73.62
1897,2023-07-15,RH2M,71.82
1898,2023-07-16,RH2M,72.06
1899,2023-07-17,RH2M,71.04
1900,2023-07-18,RH2M,67.77
1901,2023-07-19,RH2M,69.6
1902,2023-07-20,RH2M,69.04
1903,2023-07-21,RH2M,67.5
1904,2023-07-22,RH2M,67.47
1905,2023-07-23,RH2M,67.16
1906,2023-07-24,RH2M,69.4
1907,2023-07-25,RH2M,69.35
1908,2023-07-26,RH2M,66.49
1909,2023-07-27,RH2M,67.3
1910,2023-07-28,RH2M,64.65
1911,2023-07-29,RH2M,64.68
1912,2023-07-30,RH2M,63.82
1913,2023-07-31,RH2M,62.66
1914,2023-08-01,RH2M,59.3
1915,2023-08-02,RH2M,59.58
1916,2023-08-03,RH2M,60.04
1917,2023-08-04,RH2M,61.97
1918,2023-08-05,RH2M,61.67
1919,2023-08-06,RH2M,59.08
1920,2023-08-07,RH2M,59.15
1921,2023-08-08,RH2M,59.33
1922,2023-08-09,RH2M,59.31
1923,2023-08-10,RH2M,61.48
1924,2023-08-11,RH2M,60.32
1925,2023-08-12,RH2M,60.3
1926,2023-08-13,RH2M,62.71
1927,2023-08-14,RH2M,61.65
1928,2023-08-15,RH2M,63.31
1929,2023-08-16,RH2M,59.22
1930,2023-08-17,RH2M,60.9
1931,2023-08-18,RH2M,58.8
1932,2023-08-19,RH2M,60.42
1933,2023-08-20,RH2M,64.05
1934,2023-08-21,RH2M,60.86
1935,2023-08-22,RH2M,65.81
1936,2023-08-23,RH2M,59.69
1937,2023-08-24,RH2M,53.65
1938,2023-08-25,RH2M,56.68
1939,2023-08-26,RH2M,58.65
1940,2023-08-27,RH2M,57.59
1941,2023-08-28,RH2M,58.98
1942,2023-08-29,RH2M,53.76
1943,2023-08-30,RH2M,55.32
1944,2023-08-31,RH2M,56.42
1945,2023-09-01,RH2M,56.94
1946,2023-09-02,RH2M,57.52
1947,2023-09-03,RH2M,61.08
1948,2023-09-04,RH2M,58.15
1949,2023-09-05,RH2M,55.39
1950,2023-09-06,RH2M,57.45
1951,2023-09-07,RH2M,54.86
1952,2023-09-08,RH2M,57.72
1953,2023-09-09,RH2M,56.06
1954,2023-09-10,RH2M,55.86
1955,2023-09-11,RH2M,55.39
1956,2023-09-12,RH2M,56.31
1957,2023-09-13,RH2M,57.07
1958,2023-09-14,RH2M,57.05
1959,2023-09-15,RH2M,55.22
1960,2023-09-16,RH2M,54.33
1961,2023-09-17,RH2M,54.33
1962,2023-09-18,RH2M,56.64
1963,2023-09-19,RH2M,55.79
1964,2023-09-20,RH2M,56.25
1965,2023-09-21,RH2M,53.61
1966,2023-09-22,RH2M,52.99
1967,2023-09-23,RH2M,56.04
1968,2023-09-24,RH2M,54.48
1969,2023-09-25,RH2M,54.86
1970,2023-09-26,RH2M,56.73
1971,2023-09-27,RH2M,57.69
1972,2023-09-28,RH2M,55.1
1973,2023-09-29,RH2M,54.59
1974,2023-09-30,RH2M,55.0
1975,2023-10-01,RH2M,54.21
1976,2023-10-02,RH2M,55.29
1977,2023-10-03,RH2M,56.62
1978,2023-10-04,RH2M,54.22
1979,2023-10-05,RH2M,54.73
1980,2023-10-06,RH2M,53.11
1981,2023-10-07,RH2M,53.96
1982,2023-10-08,RH2M,52.31
1983,2023-10-09,RH2M,55.52
1984,2023-10-10,RH2M,62.45
1985,2023-10-11,RH2M,55.68
1986,2023-10-12,RH2M,57.93
1987,2023-10-13,RH2M,56.45
1988,2023-10-14,RH2M,58.21
1989,2023-10-15,RH2M,56.0
1990,2023-10-16,RH2M,59.33
1991,2023-10-17,RH2M,57.17
1992,2023-10-18,RH2M,54.6
1993,2023-10-19,RH2M,55.76
1994,2023-10-20,RH2M,58.12
1995,2023-10-21,RH2M,57.19
1996,2023-10-22,RH2M,56.95
1997,2023-10-23,RH2M,57.25
1998,2023-10-24,RH2M,59.65
1999,2023-10-25,RH2M,61.62
2000,2023-10-26,RH2M,62.58
2001,2023-10-27,RH2M,62.14
2002,2023-10-28,RH2M,65.54
2003,2023-10-29,RH2M,68.9
2004,2023-10-30,RH2M,66.38
2005,2023-10-31,RH2M,66.52
2006,2023-11-01,RH2M,67.11
2007,2023-11-02,RH2M,65.49
2008,2023-11-03,RH2M,63.15
2009,2023-11-04,RH2M,60.81
2010,2023-11-05,RH2M,56.94
2011,2023-11-06,RH2M,57.88
2012,2023-11-07,RH2M,57.22
2013,2023-11-08,RH2M,58.59
2014,2023-11-09,RH2M,57.95
2015,2023-11-10,RH2M,56.12
2016,2023-11-11,RH2M,57.21
2017,2023-11-12,RH2M,57.9
2018,2023-11-13,RH2M,58.46
2019,2023-11-14,RH2M,60.81
2020,2023-11-15,RH2M,61.45
2021,2023-11-16,RH2M,62.7
2022,2023-11-17,RH2M,60.06
2023,2023-11-18,RH2M,58.03
2024,2023-11-19,RH2M,59.81
2025,2023-11-20,RH2M,59.95
2026,2023-11-21,RH2M,59.65
2027,2023-11-22,RH2M,59.36
2028,2023-11-23,RH2M,60.02
2029,2023-11-24,RH2M,63.81
2030,2023-11-25,RH2M,57.94
2031,2023-11-26,RH2M,60.26
2032,2023-11-27,RH2M,58.93
2033,2023-11-28,RH2M,57.62
2034,2023-11-29,RH2M,57.2
2035,2023-11-30,RH2M,58.62
2036,2023-12-01,RH2M,59.34
2037,2023-12-02,RH2M,58.36
2038,2023-12-03,RH2M,56.85
2039,2023-12-04,RH2M,56.87
2040,2023-12-05,RH2M,61.94
2041,2023-12-06,RH2M,63.39
2042,2023-12-07,RH2M,71.47
2043,2023-12-08,RH2M,66.2
2044,2023-12-09,RH2M,64.94
2045,2023-12-10,RH2M,64.86
2046,2023-12-11,RH2M,65.41
2047,2023-12-12,RH2M,65.21
2048,2023-12-13,RH2M,62.77
2049,2023-12-14,RH2M,62.17
2050,2023-12-15,RH2M,63.52
2051,2023-12-16,RH2M,68.94
2052,2023-12-17,RH2M,65.5
2053,2023-12-18,RH2M,64.2
2054,2023-12-19,RH2M,67.65
2055,2023-12-20,RH2M,60.92
2056,2023-12-21,RH2M,57.61
2057,2023-12-22,RH2M,60.17
2058,2023-12-23,RH2M,62.99
2059,2023-12-24,RH2M,59.36
2060,2023-12-25,RH2M,66.97
2061,2023-12-26,RH2M,65.58
2062,2023-12-27,RH2M,69.63
2063,2023-12-28,RH2M,68.78
2064,2023-12-29,RH2M,69.47
2065,2023-12-30,RH2M,70.99
2066,2023-12-31,RH2M,73.84
2067,2024-01-01,RH2M,71.85
2068,2024-01-02,RH2M,72.31
2069,2024-01-03,RH2M,71.22
2070,2024-01-04,RH2M,71.55
2071,2024-01-05,RH2M,67.68
2072,2024-01-06,RH2M,64.72
2073,2024-01-07,RH2M,64.6
2074,2024-01-08,RH2M,65.13
2075,2024-01-09,RH2M,64.89
2076,2024-01-10,RH2M,73.26
2077,2024-01-11,RH2M,76.74
2078,2024-01-12,RH2M,76.59
2079,2024-01-13,RH2M,75.29
2080,2024-01-14,RH2M,74.05
2081,2024-01-15,RH2M,72.97
2082,2024-01-16,RH2M,69.28
2083,2024-01-17,RH2M,68.58
2084,2024-01-18,RH2M,70.59
2085,2024-01-19,RH2M,72.36
2086,2024-01-20,RH2M,73.46
2087,2024-01-21,RH2M,73.51
2088,2024-01-22,RH2M,69.9
2089,2024-01-23,RH2M,68.65
2090,2024-01-24,RH2M,67.53
2091,2024-01-25,RH2M,67.91
2092,2024-01-26,RH2M,69.17
2093,2024-01-27,RH2M,69.78
2094,2024-01-28,RH2M,74.83
2095,2024-01-29,RH2M,71.83
2096,2024-01-30,RH2M,75.72
2097,2024-01-31,RH2M,75.91
2098,2024-02-01,RH2M,71.78
2099,2024-02-02,RH2M,80.58
2100,2024-02-03,RH2M,78.82
2101,2024-02-04,RH2M,73.29
2102,2024-02-05,RH2M,77.81
2103,2024-02-06,RH2M,77.79
2104,2024-02-07,RH2M,77.37
2105,2024-02-08,RH2M,81.06
2106,2024-02-09,RH2M,84.91
2107,2024-02-10,RH2M,80.42
2108,2024-02-11,RH2M,83.34
2109,2024-02-12,RH2M,86.66
2110,2024-02-13,RH2M,81.71
2111,2024-02-14,RH2M,75.84
2112,2024-02-15,RH2M,79.79
2113,2024-02-16,RH2M,82.62
2114,2024-02-17,RH2M,81.8
2115,2024-02-18,RH2M,82.3
2116,2024-02-19,RH2M,86.71
2117,2024-02-20,RH2M,91.82
2118,2024-02-21,RH2M,82.68
2119,2024-02-22,RH2M,78.97
2120,2024-02-23,RH2M,83.29
2121,2024-02-24,RH2M,82.97
2122,2024-02-25,RH2M,84.44
2123,2024-02-26,RH2M,84.32
2124,2024-02-27,RH2M,86.64
2125,2024-02-28,RH2M,86.46
2126,2024-02-29,RH2M,82.7
2127,2024-03-01,RH2M,85.32
2128,2024-03-02,RH2M,84.08
2129,2024-03-03,RH2M,82.97
2130,2024-03-04,RH2M,83.69
2131,2024-03-05,RH2M,84.4
2132,2024-03-06,RH2M,83.45
2133,2024-03-07,RH2M,82.62
2134,2024-03-08,RH2M,82.93
2135,2024-03-09,RH2M,83.11
2136,2024-03-10,RH2M,82.4
2137,2024-03-11,RH2M,82.53
2138,2024-03-12,RH2M,80.77
2139,2024-03-13,RH2M,80.07
2140,2024-03-14,RH2M,78.29
2141,2024-03-15,RH2M,80.1
2142,2024-03-16,RH2M,77.02
2143,2024-03-17,RH2M,75.24
2144,2024-03-18,RH2M,76.02
2145,2024-03-19,RH2M,77.53
2146,2024-03-20,RH2M,79.76
2147,2024-03-21,RH2M,77.48
2148,2024-03-22,RH2M,78.78
2149,2024-03-23,RH2M,77.93
2150,2024-03-24,RH2M,75.1
2151,2024-03-25,RH2M,75.59
2152,2024-03-26,RH2M,75.83
2153,2024-03-27,RH2M,71.6
2154,2024-03-28,RH2M,70.91
2155,2024-03-29,RH2M,68.18
2156,2024-03-30,RH2M,64.21
2157,2024-03-31,RH2M,67.4
2158,2024-04-01,RH2M,72.72
2159,2024-04-02,RH2M,75.07
2160,2024-04-03,RH2M,72.84
2161,2024-04-04,RH2M,69.02
2162,2024-04-05,RH2M,69.14
2163,2024-04-06,RH2M,67.13
2164,2024-04-07,RH2M,65.12
2165,2024-04-08,RH2M,67.17
2166,2024-04-09,RH2M,62.78
2167,2024-04-10,RH2M,62.51
2168,2024-04-11,RH2M,59.84
2169,2024-04-12,RH2M,60.36
2170,2024-04-13,RH2M,62.31
2171,2024-04-14,RH2M,64.08
2172,2024-04-15,RH2M,66.43
2173,2024-04-16,RH2M,65.56
2174,2024-04-17,RH2M,61.9
2175,2024-04-18,RH2M,61.55
2176,2024-04-19,RH2M,66.72
2177,2024-04-20,RH2M,70.71
2178,2024-04-21,RH2M,70.77
2179,2024-04-22,RH2M,70.92
2180,2024-04-23,RH2M,69.03
2181,2024-04-24,RH2M,71.11
2182,2024-04-25,RH2M,71.34
2183,2024-04-26,RH2M,68.44
2184,2024-04-27,RH2M,73.7
2185,2024-04-28,RH2M,72.54
2186,2024-04-29,RH2M,69.94
2187,2024-04-30,RH2M,65.69
2188,2024-05-01,RH2M,62.23
2189,2024-05-02,RH2M,62.16
2190,2024-05-03,RH2M,63.76
2191,2024-05-04,RH2M,65.74
2192,2024-05-05,RH2M,64.77
2193,2024-05-06,RH2M,63.93
2194,2024-05-07,RH2M,65.1
2195,2024-05-08,RH2M,65.08
2196,2024-05-09,RH2M,61.84
2197,2024-05-10,RH2M,58.16
2198,2024-05-11,RH2M,58.69
2199,2024-05-12,RH2M,61.41
2200,2024-05-13,RH2M,60.72
2201,2024-05-14,RH2M,57.5
2202,2024-05-15,RH2M,66.11
2203,2024-05-16,RH2M,61.36
2204,2024-05-17,RH2M,59.62
2205,2024-05-18,RH2M,57.97
2206,2024-05-19,RH2M,56.88
2207,2024-05-20,RH2M,58.8
2208,2024-05-21,RH2M,59.35
2209,2024-05-22,RH2M,59.78
2210,2024-05-23,RH2M,57.74
2211,2024-05-24,RH2M,57.45
2212,2024-05-25,RH2M,55.69
2213,2024-05-26,RH2M,58.45
2214,2024-05-27,RH2M,57.91
2215,2024-05-28,RH2M,61.63
2216,2024-05-29,RH2M,64.56
2217,2024-05-30,RH2M,60.31
2218,2024-05-31,RH2M,59.0
2219,2024-06-01,RH2M,58.58
2220,2024-06-02,RH2M,59.19
2221,2024-06-03,RH2M,57.28
2222,2024-06-04,RH2M,56.05
2223,2024-06-05,RH2M,59.22
2224,2024-06-06,RH2M,56.87
2225,2024-06-07,RH2M,54.9
2226,2024-06-08,RH2M,56.59
2227,2024-06-09,RH2M,60.13
2228,2024-06-10,RH2M,59.38
2229,2024-06-11,RH2M,55.88
2230,2024-06-12,RH2M,57.15
2231,2024-06-13,RH2M,60.19
2232,2024-06-14,RH2M,60.86
2233,2024-06-15,RH2M,61.62
2234,2024-06-16,RH2M,60.6
2235,2024-06-17,RH2M,60.97
2236,2024-06-18,RH2M,61.16
2237,2024-06-19,RH2M,59.69
2238,2024-06-20,RH2M,60.46
2239,2024-06-21,RH2M,59.32
2240,2024-06-22,RH2M,57.97
2241,2024-06-23,RH2M,56.21
2242,2024-06-24,RH2M,59.73
2243,2024-06-25,RH2M,67.96
2244,2024-06-26,RH2M,64.9
2245,2024-06-27,RH2M,64.98
2246,2024-06-28,RH2M,61.01
2247,2024-06-29,RH2M,61.57
2248,2024-06-30,RH2M,65.84
2249,2024-07-01,RH2M,65.13
2250,2024-07-02,RH2M,63.07
2251,2024-07-03,RH2M,62.46
2252,2024-07-04,RH2M,61.82
2253,2024-07-05,RH2M,60.3
2254,2024-07-06,RH2M,58.53
2255,2024-07-07,RH2M,59.02
2256,2024-07-08,RH2M,59.11
2257,2024-07-09,RH2M,59.85
2258,2024-07-10,RH2M,59.32
2259,2024-07-11,RH2M,58.83
2260,2024-07-12,RH2M,59.33
2261,2024-07-13,RH2M,56.16
2262,2024-07-14,RH2M,54.97
2263,2024-07-15,RH2M,57.35
2264,2024-07-16,RH2M,55.06
2265,2024-07-17,RH2M,53.98
2266,2024-07-18,RH2M,53.33
2267,2024-07-19,RH2M,54.41
2268,2024-07-20,RH2M,57.12
2269,2024-07-21,RH2M,55.65
2270,2024-07-22,RH2M,53.1
2271,2024-07-23,RH2M,51.45
2272,2024-07-24,RH2M,53.67
2273,2024-07-25,RH2M,55.36
2274,2024-07-26,RH2M,56.01
2275,2024-07-27,RH2M,55.45
2276,2024-07-28,RH2M,55.53
2277,2024-07-29,RH2M,57.68
2278,2024-07-30,RH2M,54.19
2279,2024-07-31,RH2M,56.7
2280,2024-08-01,RH2M,54.22
2281,2024-08-02,RH2M,57.4
2282,2024-08-03,RH2M,59.49
2283,2024-08-04,RH2M,59.39
2284,2024-08-05,RH2M,58.65
2285,2024-08-06,RH2M,58.04
2286,2024-08-07,RH2M,58.52
2287,2024-08-08,RH2M,58.61
2288,2024-08-09,RH2M,59.87
2289,2024-08-10,RH2M,58.52
2290,2024-08-11,RH2M,57.49
2291,2024-08-12,RH2M,55.41
2292,2024-08-13,RH2M,55.82
2293,2024-08-14,RH2M,56.35
2294,2024-08-15,RH2M,56.78
2295,2024-08-16,RH2M,55.07
2296,2024-08-17,RH2M,56.06
2297,2024-08-18,RH2M,54.48
2298,2024-08-19,RH2M,54.08
2299,2024-08-20,RH2M,58.39
2300,2024-08-21,RH2M,57.39
2301,2024-08-22,RH2M,57.24
2302,2024-08-23,RH2M,57.73
2303,2024-08-24,RH2M,58.42
2304,2024-08-25,RH2M,56.61
2305,2024-08-26,RH2M,52.97
2306,2024-08-27,RH2M,55.72
2307,2024-08-28,RH2M,55.92
2308,2024-08-29,RH2M,54.96
2309,2024-08-30,RH2M,51.67
2310,2024-08-31,RH2M,56.13
2311,2024-09-01,RH2M,55.0
2312,2024-09-02,RH2M,55.59
2313,2024-09-03,RH2M,55.16
2314,2024-09-04,RH2M,56.06
2315,2024-09-05,RH2M,56.46
2316,2024-09-06,RH2M,55.38
2317,2024-09-07,RH2M,54.07
2318,2024-09-08,RH2M,55.12
2319,2024-09-09,RH2M,55.45
2320,2024-09-10,RH2M,55.5
2321,2024-09-11,RH2M,53.2
2322,2024-09-12,RH2M,54.18
2323,2024-09-13,RH2M,55.9
2324,2024-09-14,RH2M,54.88
2325,2024-09-15,RH2M,55.38
2326,2024-09-16,RH2M,55.03
2327,2024-09-17,RH2M,53.38
2328,2024-09-18,RH2M,55.94
2329,2024-09-19,RH2M,55.13
2330,2024-09-20,RH2M,56.48
2331,2024-09-21,RH2M,54.34
2332,2024-09-22,RH2M,56.95
2333,2024-09-23,RH2M,56.72
2334,2024-09-24,RH2M,55.21
2335,2024-09-25,RH2M,54.7
2336,2024-09-26,RH2M,54.47
2337,2024-09-27,RH2M,56.73
2338,2024-09-28,RH2M,58.69
2339,2024-09-29,RH2M,58.75
2340,2024-09-30,RH2M,57.5
2341,2024-10-01,RH2M,57.05
2342,2024-10-02,RH2M,58.01
2343,2024-10-03,RH2M,58.55
2344,2024-10-04,RH2M,56.81
2345,2024-10-05,RH2M,56.79
2346,2024-10-06,RH2M,58.13
2347,2024-10-07,RH2M,59.94
2348,2024-10-08,RH2M,58.75
2349,2024-10-09,RH2M,59.39
2350,2024-10-10,RH2M,58.11
2351,2024-10-11,RH2M,58.49
2352,2024-10-12,RH2M,58.03
2353,2024-10-13,RH2M,53.59
2354,2024-10-14,RH2M,53.26
2355,2024-10-15,RH2M,55.13
2356,2024-10-16,RH2M,56.19
2357,2024-10-17,RH2M,57.06
2358,2024-10-18,RH2M,55.97
2359,2024-10-19,RH2M,56.41
2360,2024-10-20,RH2M,55.99
2361,2024-10-21,RH2M,57.1
2362,2024-10-22,RH2M,58.22
2363,2024-10-23,RH2M,59.06
2364,2024-10-24,RH2M,58.73
2365,2024-10-25,RH2M,57.98
2366,2024-10-26,RH2M,57.83
2367,2024-10-27,RH2M,57.43
2368,2024-10-28,RH2M,54.44
2369,2024-10-29,RH2M,55.7
2370,2024-10-30,RH2M,53.96
2371,2024-10-31,RH2M,59.08
2372,2024-11-01,RH2M,58.41
2373,2024-11-02,RH2M,59.27
2374,2024-11-03,RH2M,59.75
2375,2024-11-04,RH2M,59.66
2376,2024-11-05,RH2M,59.27
2377,2024-11-06,RH2M,59.92
2378,2024-11-07,RH2M,62.53
2379,2024-11-08,RH2M,60.87
2380,2024-11-09,RH2M,58.67
2381,2024-11-10,RH2M,59.46
2382,2024-11-11,RH2M,57.4
2383,2024-11-12,RH2M,56.02
2384,2024-11-13,RH2M,54.76
2385,2024-11-14,RH2M,55.95
2386,2024-11-15,RH2M,55.76
2387,2024-11-16,RH2M,56.83
2388,2024-11-17,RH2M,58.5
2389,2024-11-18,RH2M,57.88
2390,2024-11-19,RH2M,58.85
2391,2024-11-20,RH2M,60.1
2392,2024-11-21,RH2M,61.21
2393,2024-11-22,RH2M,55.83
2394,2024-11-23,RH2M,60.1
2395,2024-11-24,RH2M,59.68
2396,2024-11-25,RH2M,58.53
2397,2024-11-26,RH2M,60.97
2398,2024-11-27,RH2M,61.98
2399,2024-11-28,RH2M,58.58
2400,2024-11-29,RH2M,59.26
2401,2024-11-30,RH2M,56.72
2402,2024-12-01,RH2M,59.99
2403,2024-12-02,RH2M,59.86
2404,2024-12-03,RH2M,58.52
2405,2024-12-04,RH2M,62.03
2406,2024-12-05,RH2M,62.26
2407,2024-12-06,RH2M,61.92
2408,2024-12-07,RH2M,59.37
2409,2024-12-08,RH2M,63.06
2410,2024-12-09,RH2M,60.6
2411,2024-12-10,RH2M,57.84
2412,2024-12-11,RH2M,55.27
2413,2024-12-12,RH2M,57.62
2414,2024-12-13,RH2M,67.6
2415,2024-12-14,RH2M,71.49
2416,2024-12-15,RH2M,69.24
2417,2024-12-16,RH2M,65.76
2418,2024-12-17,RH2M,64.51
2419,2024-12-18,RH2M,64.33
2420,2024-12-19,RH2M,65.23
2421,2024-12-20,RH2M,65.08
2422,2024-12-21,RH2M,65.47
2423,2024-12-22,RH2M,67.02
2424,2024-12-23,RH2M,67.95
2425,2024-12-24,RH2M,63.82
2426,2024-12-25,RH2M,65.83
2427,2024-12-26,RH2M,72.06
2428,2024-12-27,RH2M,70.19
2429,2024-12-28,RH2M,69.19
2430,2024-12-29,RH2M,67.55
2431,2024-12-30,RH2M,74.25
2432,2024-12-31,RH2M,76.69
2433,2025-01-01,RH2M,70.04
2434,2025-01-02,RH2M,73.48
2435,2025-01-03,RH2M,71.09
2436,2025-01-04,RH2M,71.06
2437,2025-01-05,RH2M,72.64
2438,2025-01-06,RH2M,71.03
2439,2025-01-07,RH2M,78.99
2440,2025-01-08,RH2M,73.67
2441,2025-01-09,RH2M,75.64
2442,2025-01-10,RH2M,71.9
2443,2025-01-11,RH2M,74.92
2444,2025-01-12,RH2M,68.71
2445,2025-01-13,RH2M,68.63
2446,2025-01-14,RH2M,75.54
2447,2025-01-15,RH2M,71.21
2448,2025-01-16,RH2M,74.85
2449,2025-01-17,RH2M,76.89
2450,2025-01-18,RH2M,77.25
2451,2025-01-19,RH2M,70.49
2452,2025-01-20,RH2M,70.68
2453,2025-01-21,RH2M,70.53
2454,2025-01-22,RH2M,68.94
2455,2025-01-23,RH2M,66.76
2456,2025-01-24,RH2M,66.65
2457,2025-01-25,RH2M,66.07
2458,2025-01-26,RH2M,64.92
2459,2025-01-27,RH2M,63.78
2460,2025-01-28,RH2M,64.15
2461,2025-01-29,RH2M,68.6
2462,2025-01-30,RH2M,69.02
2463,2025-01-31,RH2M,71.61
2464,2025-02-01,RH2M,67.23
2465,2025-02-02,RH2M,61.3
2466,2025-02-03,RH2M,62.43
2467,2025-02-04,RH2M,64.34
2468,2025-02-05,RH2M,67.7
2469,2025-02-06,RH2M,71.65
2470,2025-02-07,RH2M,75.17
2471,2025-02-08,RH2M,75.81
2472,2025-02-09,RH2M,73.87
2473,2025-02-10,RH2M,84.28
2474,2025-02-11,RH2M,87.04
2475,2025-02-12,RH2M,82.54
2476,2025-02-13,RH2M,83.02
2477,2025-02-14,RH2M,81.95
2478,2025-02-15,RH2M,83.11
2479,2025-02-16,RH2M,84.9
2480,2025-02-17,RH2M,86.57
2481,2025-02-18,RH2M,82.37
2482,2025-02-19,RH2M,82.66
2483,2025-02-20,RH2M,82.13
2484,2025-02-21,RH2M,80.92
2485,2025-02-22,RH2M,88.06
2486,2025-02-23,RH2M,86.24
2487,2025-02-24,RH2M,87.11
2488,2025-02-25,RH2M,85.63
2489,2025-02-26,RH2M,84.68
2490,2025-02-27,RH2M,86.64
2491,2025-02-28,RH2M,89.11
2492,2025-03-01,RH2M,90.23
2493,2025-03-02,RH2M,88.52
2494,2025-03-03,RH2M,87.17
2495,2025-03-04,RH2M,88.01
2496,2025-03-05,RH2M,86.25
2497,2025-03-06,RH2M,81.97
2498,2025-03-07,RH2M,82.08
2499,2025-03-08,RH2M,90.47
2500,2025-03-09,RH2M,82.88
2501,2025-03-10,RH2M,89.47
2502,2025-03-11,RH2M,90.1
2503,2025-03-12,RH2M,87.28
2504,2025-03-13,RH2M,89.36
2505,2025-03-14,RH2M,87.2
2506,2025-03-15,RH2M,88.0
2507,2025-03-16,RH2M,84.34
2508,2025-03-17,RH2M,85.09
2509,2025-03-18,RH2M,88.33
2510,2025-03-19,RH2M,87.97
2511,2025-03-20,RH2M,87.29
2512,2025-03-21,RH2M,86.08
2513,2025-03-22,RH2M,86.5
2514,2025-03-23,RH2M,84.12
2515,2025-03-24,RH2M,82.31
2516,2025-03-25,RH2M,84.14
2517,2025-03-26,RH2M,87.76
2518,2025-03-27,RH2M,88.32
2519,2025-03-28,RH2M,90.69
2520,2025-03-29,RH2M,87.19
2521,2025-03-30,RH2M,90.42
2522,2025-03-31,RH2M,85.04
2523,2025-04-01,RH2M,90.3
2524,2025-04-02,RH2M,90.03
2525,2025-04-03,RH2M,88.17
2526,2025-04-04,RH2M,89.15
2527,2025-04-05,RH2M,90.02
2528,2025-04-06,RH2M,89.63
2529,2025-04-07,RH2M,87.39
2530,2025-04-08,RH2M,89.0
2531,2025-04-09,RH2M,91.35
2532,2025-04-10,RH2M,94.51
2533,2025-04-11,RH2M,90.8
2534,2025-04-12,RH2M,88.17
2535,2025-04-13,RH2M,92.89
2536,2025-04-14,RH2M,88.09
2537,2025-04-15,RH2M,87.4
2538,2025-04-16,RH2M,87.29
2539,2025-04-17,RH2M,87.14
2540,2025-04-18,RH2M,88.88
2541,2025-04-19,RH2M,85.01
2542,2025-04-20,RH2M,87.19
2543,2025-04-21,RH2M,87.61
2544,2025-04-22,RH2M,87.01
2545,2025-04-23,RH2M,87.89
2546,2025-04-24,RH2M,90.17
2547,2025-04-25,RH2M,88.19
2548,2025-04-26,RH2M,92.71
2549,2025-04-27,RH2M,87.75
2550,2025-04-28,RH2M,87.43
2551,2025-04-29,RH2M,87.78
2552,2025-04-30,RH2M,86.59
