Region,Country,Area (Mha),National Share (%),Latitude,Longitude
Bas-Sassandra,Côte d'Ivoire,0.7,20.0,4.75,-6.6
Montagnes,Côte d'Ivoire,0.65,18.6,7.0,-7.5
Sassandra-Marahoué,Côte d'Ivoire,0.5,14.3,6.75,-6.25
Gôh-Djiboua,Côte d'Ivoire,0.45,12.9,6.15,-6.35
Lacs,Côte d'Ivoire,0.4,11.4,6.9,-4.75
Lagunes,Côte d'Ivoire,0.35,10.0,5.55,-4.05
Yamoussoukro (Yam.),Côte d'Ivoire,0.25,7.1,6.82,-5.28
Comoé,Côte d'Ivoire,0.2,5.7,7.2,-3.5
Western Region,Ghana,0.45,32.1,5.0,-2.5
Ashanti Region,Ghana,0.35,25.0,6.5,-1.25
Brong-Ahafo Region,Ghana,0.2,14.3,7.5,-2.0
Eastern Region,Ghana,0.25,17.9,6.25,-0.75
Central Region,Ghana,0.1,7.1,5.5,-1.0
Volta Region,Ghana,0.05,3.6,7.0,0.5
Ondo,Nigeria,0.3,35.0,7.1,5.0
Cross River,Nigeria,0.25,29.2,5.75,8.5
Osun,Nigeria,0.15,17.5,7.55,4.56
Ekiti,Nigeria,0.1,11.7,7.67,5.25
Ogun,Nigeria,0.05,6.6,7.0,3.6
Southwest,Cameroon,0.25,42.0,5.0,9.25
Center,Cameroon,0.2,33.6,4.9,11.5
Littoral,Cameroon,0.1,16.8,4.1,9.7
South,Cameroon,0.05,7.6,2.95,11.15
Guayas,Ecuador,0.2,38.0,-2.25,-79.95
Los Ríos,Ecuador,0.15,28.5,-1.0,-79.5
Manabí,Ecuador,0.1,19.0,-1.05,-80.45
Esmeraldas,Ecuador,0.05,14.5,0.95,-79.65
Ucayali,Peru,0.15,36.6,-8.38,-74.74
San Martín,Peru,0.12,29.3,-7.0,-76.75
Huánuco,Peru,0.08,19.5,-9.75,-76.2
Cusco,Peru,0.06,14.6,-13.53,-71.97
