,Status,Currency,FX,Symbol,Local Symbol,Name,Asset Class,Position,Contracts,Risk (EUR),Risk (bps),Rlzd PnL (EUR),Rlzd PnL (bps),UnRlzdPnL(EUR),UnRlzdPnL(bps),Tot PnL (EUR),Tot PnL (bps),Exposure (EUR),Expos. (%),Stop or Trigger,ATR 30D,ATR 30D (%),multiplier,Last Price,ConID
0,open,USD,1.137805,NEM,NEMn,Newmont Corp,Equity,LONG,1200.0,3353.8272726873183,5.031453888688548,2805.8907648,4.209432642747925,5728.081701170236,8.593340266741182,8533.972465970235,12.802772909489105,59029.448314957306,0.8855672135835768,"P: 53.05, Q: 600, Dist: 5.22% | P: 52.53, Q: 600, Dist: 6.15%",,,1.0,55.9700012,120551943
1,open,CNH,8.3167,USD,USD.CNH,USD.CNH,Forex,LONG,1200000.0,10438.226700494066,15.659559080730855,0.0,0.0,-12288.093835295247,-18.434753040405084,-12288.093835295247,-18.434753040405084,1054361.8983491047,15.817669910242365,"P: 7.25, Q: 600000, Dist: 0.78% | P: 7.22, Q: 600000, Dist: 1.2%",,,1.0,7.307343,230949979
2,open,EUR,1.0,MDAX,VP1FYE, Call Turbo-Option on MDAX,Eqty Idx,LONG,2000.0,8359.9997,12.541776776207184,3375.9449999999997,5.06463518159609,3902.63,5.8547746479140965,7278.575,10.919409829510185,8359.9997,0.12541776776207184,,,,0.001,4.17999985,488641260
3,working,USD,1.137805,ZS,ZSX5,Soybean,Comdty,LONG,0.0,20390.137150038892,30.589540400586035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"P: 1081.0, Q: 16, Dist: 4.6%",13.841666666666667,0.013393001128850186,50.0,1033.5,526262864
4,open,USD,1.137805,ZM,ZMN5,Soybean Meal,Comdty,LONG,4.0,8156.05486001556,12.235816160234418,0.0,0.0,-168.74596262101153,-0.25315481710829824,-168.74596262101153,-0.25315481710829824,106591.19972227227,1.5990945947340838,"P: 280.0, Q: 4, Dist: 7.65%",4.450000000000002,0.01467678100263853,100.0,303.2,532513423
5,working,USD,1.137805,ZL,ZLZ5,Soybean Oil,Comdty,LONG,0.0,22147.90759400774,33.226569745464104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"P: 49.8, Q: 10, Dist: 4.67%",1.073333333333333,0.022558497968334028,600.0,47.58,532513462
6,open,USD,1.137805,SB,SBN5,Sugar No. 11,Comdty,SHORT,12.0,3307.4208673718094,4.96183441532262,-385.6899908156494,-0.5786169788531541,-385.6899908156494,-0.5786169788531541,-771.3799816312988,-1.1572339577063082,207895.0259490862,3.118867346774234,"P: 17.96, Q: 6, Dist: 2.05% | P: 17.8, Q: 6, Dist: 1.14%",0.44033333333333335,0.025018939393939392,1120.0,17.6,577421489
7,working,USD,1.137805,MES,MESM5,E-mini S&P500,Eqty Idx,SHORT,0.0,8964.629264241237,13.448849658878343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"P: 5565.0, Q: 10, Dist: 3.52% | P: 5585.0, Q: 10, Dist: 3.89%",158.84166666666667,0.029547815033561207,5.0,5375.75,691171673
8,working,KRW,1606.7612513456625,FLKTB,675M,10-Y Korea Treasury Bond,Rates,LONG,0.0,6074.331199999994,9.112788123084579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"P: 121.25, Q: 8, Dist: 0.37%",0.7816666666666677,0.006470750551876388,1000000.0,120.8,748823959
